Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
102822000,3324.8902,2930900,32390600,2344079500,29513626100,3347.0624,3363.4632,3320.1106,3342.4379
102827000,3324.7715,2486400,31479700,2346565900,29545105800,3347.0624,3363.4632,3320.1106,3342.4379
102832000,3325.2937,2618100,27598200,2349184000,29572704000,3347.0624,3363.4632,3320.1106,3342.4379
102837000,3325.6501,3613500,42547600,2352797500,29615251600,3347.0624,3363.4632,3320.1106,3342.4379
102842000,3326.0734,2828300,32734600,2355625800,29647986200,3347.0624,3363.4632,3320.1106,3342.4379
102847000,3326.6541,2399400,31777400,2358025200,29679763600,3347.0624,3363.4632,3320.1106,3342.4379
102852000,3326.8111,2935000,38762300,2360960200,29718525900,3347.0624,3363.4632,3320.1106,3342.4379
102857000,3326.6374,2135700,23797300,2363095900,29742323200,3347.0624,3363.4632,3320.1106,3342.4379
102902000,3327.2172,2132700,28486400,2365228600,29770809600,3347.0624,3363.4632,3320.1106,3342.4379
102907000,3326.8666,2559900,31264100,2367788500,29802073700,3347.0624,3363.4632,3320.1106,3342.4379
102912000,3326.7781,1225700,21864600,2369014200,29823938300,3347.0624,3363.4632,3320.1106,3342.4379
102917000,3326.9066,1844000,22730900,2370858200,29846669200,3347.0624,3363.4632,3320.1106,3342.4379
102922000,3327.0144,1932400,24194400,2372790600,29870863600,3347.0624,3363.4632,3320.1106,3342.4379
102927000,3326.6107,1540100,20211200,2374330700,29891074800,3347.0624,3363.4632,3320.1106,3342.4379
102932000,3326.1817,1873300,19427100,2376204000,29910501900,3347.0624,3363.4632,3320.1106,3342.4379
102937000,3326.8479,2172600,22954900,2378376600,29933456800,3347.0624,3363.4632,3320.1106,3342.4379
102942000,3327.1201,1886700,19041800,2380263300,29952498600,3347.0624,3363.4632,3320.1106,3342.4379
102947000,3326.8204,2296400,22665800,2382559700,29975164400,3347.0624,3363.4632,3320.1106,3342.4379
102952000,3326.4823,1880300,20664000,2384440000,29995828400,3347.0624,3363.4632,3320.1106,3342.4379
102957000,3326.6108,1515300,15290700,2385955300,30011119100,3347.0624,3363.4632,3320.1106,3342.4379
103002000,3326.1816,1369700,15045600,2387325000,30026164700,3347.0624,3363.4632,3320.1106,3342.4379
103007000,3326.3743,2117400,26227900,2389442400,30052392600,3347.0624,3363.4632,3320.1106,3342.4379
103012000,3325.9048,1476600,16899000,2390919000,30069291600,3347.0624,3363.4632,3320.1106,3342.4379
103017000,3325.8226,1631700,17756600,2392550700,30087048200,3347.0624,3363.4632,3320.1106,3342.4379
103023000,3325.6618,3312400,44305300,2395863100,30131353500,3347.0624,3363.4632,3320.1106,3342.4379
103027000,3325.3537,1890000,18715000,2397753100,30150068500,3347.0624,3363.4632,3320.1106,3342.4379
103033000,3324.7846,4226400,37113800,2401979500,30187182300,3347.0624,3363.4632,3320.1106,3342.4379
103038000,3325.0432,2045800,28179700,2404025300,30215362000,3347.0624,3363.4632,3320.1106,3342.4379
103043000,3324.6663,3087500,33415200,2407112800,30248777200,3347.0624,3363.4632,3320.1106,3342.4379
103048000,3324.5325,1856200,23814800,2408969000,30272592000,3347.0624,3363.4632,3320.1106,3342.4379
103053000,3324.1237,2577800,29984500,2411546800,30302576500,3347.0624,3363.4632,3320.1106,3342.4379
103058000,3323.6558,2365200,28650000,2413912000,30331226500,3347.0624,3363.4632,3320.1106,3342.4379
103103000,3323.3942,1584000,19183300,2415496000,30350409800,3347.0624,3363.4632,3320.1106,3342.4379
103108000,3323.2697,2536500,25201900,2418032500,30375611700,3347.0624,3363.4632,3320.1106,3342.4379
103113000,3322.5235,2886900,30256900,2420919400,30405868600,3347.0624,3363.4632,3320.1106,3342.4379
103118000,3322.7543,1757500,16559400,2422676900,30422428000,3347.0624,3363.4632,3320.1106,3342.4379
103123000,3322.6968,2864500,29724600,2425541400,30452152600,3347.0624,3363.4632,3320.1106,3342.4379
103128000,3322.6512,2277600,22066300,2427819000,30474218900,3347.0624,3363.4632,3320.1106,3342.4379
103133000,3322.5008,1840600,18429000,2429659600,30492647900,3347.0624,3363.4632,3320.1106,3342.4379
103138000,3322.6334,2827400,33304100,2432487000,30525952000,3347.0624,3363.4632,3320.1106,3342.4379
103143000,3322.6605,3590500,32097700,2436077500,30558049700,3347.0624,3363.4632,3320.1106,3342.4379
103148000,3322.47,1706100,23293500,2437783600,30581343200,3347.0624,3363.4632,3320.1106,3342.4379
103153000,3322.1563,2516400,24852400,2440300000,30606195600,3347.0624,3363.4632,3320.1106,3342.4379
103158000,3321.7252,1911500,25243700,2442211500,30631439300,3347.0624,3363.4632,3320.1106,3342.4379
103203000,3321.5092,1646100,17842000,2443857600,30649281300,3347.0624,3363.4632,3320.1106,3342.4379
103208000,3321.0065,2212500,26433200,2446070100,30675714500,3347.0624,3363.4632,3320.1106,3342.4379
103213000,3320.8876,3080600,34134100,2449150700,30709848600,3347.0624,3363.4632,3320.1106,3342.4379
103218000,3321.2402,2961200,23521800,2452111900,30733370400,3347.0624,3363.4632,3320.1106,3342.4379
103223000,3321.25,3054800,37847000,2455166700,30771217400,3347.0624,3363.4632,3320.1106,3342.4379
103228000,3320.9717,2333300,28613500,2457500000,30799830900,3347.0624,3363.4632,3320.1106,3342.4379
103233000,3320.9533,2343900,23783300,2459843900,30823614200,3347.0624,3363.4632,3320.1106,3342.4379
103238000,3321.0528,3332400,33091500,2463176300,30856705700,3347.0624,3363.4632,3320.1106,3342.4379
103243000,3321.1433,3281500,33379800,2466457800,30890085500,3347.0624,3363.4632,3320.1106,3342.4379
103248000,3320.6861,1905600,21134800,2468363400,30911220300,3347.0624,3363.4632,3320.1106,3342.4379
103253000,3320.6341,2758300,26787900,2471121700,30938008200,3347.0624,3363.4632,3320.1106,3342.4379
103258000,3320.2233,3220400,32308100,2474342100,30970316300,3347.0624,3363.4632,3320.1106,3342.4379
103303000,3320.0303,2744500,29719000,2477086600,31000035300,3347.0624,3363.4632,3320.0303,3342.4379
103308000,3319.4592,2920400,33689900,2480007000,31033725200,3347.0624,3363.4632,3319.4488,3342.4379
103313000,3318.9822,4195700,42150600,2484202700,31075875800,3347.0624,3363.4632,3318.9822,3342.4379
103318000,3318.922,2282600,25159700,2486485300,31101035500,3347.0624,3363.4632,3318.8701,3342.4379
103323000,3318.967,2649900,30307200,2489135200,31131342700,3347.0624,3363.4632,3318.8701,3342.4379
103328000,3318.2028,3390200,35765200,2492525400,31167107900,3347.0624,3363.4632,3318.2028,3342.4379
103333000,3318.0069,2083000,22069200,2494608400,31189177100,3347.0624,3363.4632,3318.0069,3342.4379
103338000,3318.5038,2661800,29803400,2497270200,31218980500,3347.0624,3363.4632,3318.0069,3342.4379
103343000,3318.1942,3839200,37591800,2501109400,31256572300,3347.0624,3363.4632,3318.0003,3342.4379
103348000,3318.4591,2661900,32642000,2503771300,31289214300,3347.0624,3363.4632,3318.0003,3342.4379
103353000,3317.6879,2738600,33600800,2506509900,31322815100,3347.0624,3363.4632,3317.6879,3342.4379
103358000,3317.7737,3321300,37744000,2509831200,31360559100,3347.0624,3363.4632,3317.6879,3342.4379
103403000,3317.7619,4614800,37903900,2514446000,31398463000,3347.0624,3363.4632,3317.6879,3342.4379
103408000,3317.684,9753300,63926900,2524199300,31462389900,3347.0624,3363.4632,3317.4766,3342.4379
103413000,3318.3147,7343400,68127000,2531542700,31530516900,3347.0624,3363.4632,3317.4766,3342.4379
103418000,3318.3882,3949600,34957300,2535492300,31565474200,3347.0624,3363.4632,3317.4766,3342.4379
103423000,3318.9719,3479700,42096200,2538972000,31607570400,3347.0624,3363.4632,3317.4766,3342.4379
103428000,3319.3918,7553200,60653800,2546525200,31668224200,3347.0624,3363.4632,3317.4766,3342.4379
103434000,3320.1195,6345300,62113000,2552870500,31730337200,3347.0624,3363.4632,3317.4766,3342.4379
103439000,3320.8884,2901800,37293800,2555772300,31767631000,3347.0624,3363.4632,3317.4766,3342.4379
103444000,3321.0374,3661300,46925500,2559433600,31814556500,3347.0624,3363.4632,3317.4766,3342.4379
103449000,3321.3234,4306700,49124300,2563740300,31863680800,3347.0624,3363.4632,3317.4766,3342.4379
103454000,3321.6419,2643300,26670600,2566383600,31890351400,3347.0624,3363.4632,3317.4766,3342.4379
103459000,3321.3364,3489000,41219300,2569872600,31931570700,3347.0624,3363.4632,3317.4766,3342.4379
103504000,3321.9321,3774100,37106700,2573646700,31968677400,3347.0624,3363.4632,3317.4766,3342.4379
103509000,3321.8647,2765800,29419400,2576412500,31998096800,3347.0624,3363.4632,3317.4766,3342.4379
103514000,3322.4938,4049000,36661300,2580461500,32034758100,3347.0624,3363.4632,3317.4766,3342.4379
103519000,3322.5444,3158400,35231100,2583619900,32069989200,3347.0624,3363.4632,3317.4766,3342.4379
103524000,3321.9541,2084000,30851900,2585703900,32100841100,3347.0624,3363.4632,3317.4766,3342.4379
103529000,3321.9984,2934400,32228500,2588638300,32133069600,3347.0624,3363.4632,3317.4766,3342.4379
103534000,3321.9847,2530500,31356800,2591168800,32164426400,3347.0624,3363.4632,3317.4766,3342.4379
103539000,3322.5702,1775000,20268800,2592943800,32184695200,3347.0624,3363.4632,3317.4766,3342.4379
103544000,3322.2005,1947200,25336600,2594891000,32210031800,3347.0624,3363.4632,3317.4766,3342.4379
103549000,3322.3111,2551800,29115400,2597442800,32239147200,3347.0624,3363.4632,3317.4766,3342.4379
103554000,3322.6767,1693500,19000700,2599136300,32258147900,3347.0624,3363.4632,3317.4766,3342.4379
103559000,3322.7595,3431200,40531400,2602567500,32298679300,3347.0624,3363.4632,3317.4766,3342.4379
103604000,3322.4243,2846000,33607800,2605413500,32332287100,3347.0624,3363.4632,3317.4766,3342.4379
103609000,3321.6871,2614000,29979900,2608027500,32362267000,3347.0624,3363.4632,3317.4766,3342.4379
103614000,3322.3077,2117900,26343500,2610145400,32388610500,3347.0624,3363.4632,3317.4766,3342.4379
103619000,3322.8887,2552500,24360900,2612697900,32412971400,3347.0624,3363.4632,3317.4766,3342.4379
103624000,3322.2308,1852200,24411600,2614550100,32437383000,3347.0624,3363.4632,3317.4766,3342.4379
103629000,3322.3489,1987500,21135100,2616537600,32458518100,3347.0624,3363.4632,3317.4766,3342.4379
103634000,3322.2629,2379400,24826400,2618917000,32483344500,3347.0624,3363.4632,3317.4766,3342.4379
103639000,3322.0124,1747300,18878100,2620664300,32502222600,3347.0624,3363.4632,3317.4766,3342.4379
103644000,3322.1861,2062000,21811900,2622726300,32524034500,3347.0624,3363.4632,3317.4766,3342.4379
103649000,3322.0912,2475100,31020700,2625201400,32555055200,3347.0624,3363.4632,3317.4766,3342.4379
103654000,3321.5709,1188900,17736700,2626390300,32572791900,3347.0624,3363.4632,3317.4766,3342.4379
103659000,3321.7513,1699700,21072600,2628090000,32593864500,3347.0624,3363.4632,3317.4766,3342.4379
103704000,3322.1414,2142900,28018000,2630232900,32621882500,3347.0624,3363.4632,3317.4766,3342.4379
103709000,3321.4051,1028700,12615500,2631261600,32634498000,3347.0624,3363.4632,3317.4766,3342.4379
103714000,3321.3077,2154600,20343000,2633416200,32654841000,3347.0624,3363.4632,3317.4766,3342.4379
103719000,3321.6538,1455500,19255300,2634871700,32674096300,3347.0624,3363.4632,3317.4766,3342.4379
103724000,3321.3689,1694600,17605300,2636566300,32691701600,3347.0624,3363.4632,3317.4766,3342.4379
103729000,3320.697,1480000,16456400,2638046300,32708158000,3347.0624,3363.4632,3317.4766,3342.4379
103734000,3320.8502,2508700,25723400,2640555000,32733881400,3347.0624,3363.4632,3317.4766,3342.4379
103739000,3321.1916,1721700,18552800,2642276700,32752434200,3347.0624,3363.4632,3317.4766,3342.4379
103744000,3320.5336,1788600,23242700,2644065300,32775676900,3347.0624,3363.4632,3317.4766,3342.4379
103749000,3320.9874,2571900,36208300,2646637200,32811885200,3347.0624,3363.4632,3317.4766,3342.4379
103754000,3320.6154,1168500,16015200,2647805700,32827900400,3347.0624,3363.4632,3317.4766,3342.4379
103759000,3320.7832,4135200,35405000,2651940900,32863305400,3347.0624,3363.4632,3317.4766,3342.4379
103804000,3320.096,3556600,35079000,2655497500,32898384400,3347.0624,3363.4632,3317.4766,3342.4379
103809000,3319.5261,1916700,22265100,2657414200,32920649500,3347.0624,3363.4632,3317.4766,3342.4379
103814000,3319.3747,1963900,25637000,2659378100,32946286500,3347.0624,3363.4632,3317.4766,3342.4379
103819000,3319.6019,2354000,25987500,2661732100,32972274000,3347.0624,3363.4632,3317.4766,3342.4379
103825000,3319.0781,2492800,28590100,2664224900,33000864100,3347.0624,3363.4632,3317.4766,3342.4379
103829000,3318.6505,1545600,16276100,2665770500,33017140200,3347.0624,3363.4632,3317.4766,3342.4379
103834000,3318.2955,3350700,38902500,2669121200,33056042700,3347.0624,3363.4632,3317.4766,3342.4379
103840000,3318.5916,3047700,30328200,2672168900,33086370900,3347.0624,3363.4632,3317.4766,3342.4379
103845000,3318.4824,1729300,20003400,2673898200,33106374300,3347.0624,3363.4632,3317.4766,3342.4379
103850000,3318.6328,2647100,28344600,2676545300,33134718900,3347.0624,3363.4632,3317.4766,3342.4379
103855000,3317.897,2486300,25985600,2679031600,33160704500,3347.0624,3363.4632,3317.4766,3342.4379
103900000,3317.3239,2406700,24569800,2681438300,33185274300,3347.0624,3363.4632,3317.3022,3342.4379
103905000,3316.6353,3189300,35914700,2684627600,33221189000,3347.0624,3363.4632,3316.6353,3342.4379
103910000,3316.7577,2596500,29059700,2687224100,33250248700,3347.0624,3363.4632,3316.4832,3342.4379
103915000,3316.8156,2023900,21267500,2689248000,33271516200,3347.0624,3363.4632,3316.3448,3342.4379
103920000,3317.0401,2783800,35957300,2692031800,33307473500,3347.0624,3363.4632,3316.3448,3342.4379
103925000,3316.4766,2908800,35937300,2694940600,33343410800,3347.0624,3363.4632,3316.3448,3342.4379
103930000,3317.5636,2936300,31435100,2697876900,33374845900,3347.0624,3363.4632,3316.3432,3342.4379
103935000,3319.2283,6186500,63499800,2704063400,33438345700,3347.0624,3363.4632,3316.3432,3342.4379
103940000,3321.477,8262500,93516800,2712325900,33531862500,3347.0624,3363.4632,3316.3432,3342.4379
103945000,3321.9318,5393300,66358000,2717719200,33598220500,3347.0624,3363.4632,3316.3432,3342.4379
103950000,3322.6732,6615900,75973200,2724335100,33674193700,3347.0624,3363.4632,3316.3432,3342.4379
103955000,3322.5549,4265600,59906600,2728600700,33734100300,3347.0624,3363.4632,3316.3432,3342.4379
104000000,3322.5155,1658400,19858400,2730259100,33753958700,3347.0624,3363.4632,3316.3432,3342.4379
104005000,3323.0446,3462700,39590600,2733721800,33793549300,3347.0624,3363.4632,3316.3432,3342.4379
104010000,3323.2463,4043300,50960400,2737765100,33844509700,3347.0624,3363.4632,3316.3432,3342.4379
104015000,3323.1495,1818100,18272400,2739583200,33862782100,3347.0624,3363.4632,3316.3432,3342.4379
104020000,3323.4115,2461600,29945800,2742044800,33892727900,3347.0624,3363.4632,3316.3432,3342.4379
104025000,3323.661,2814600,37109900,2744859400,33929837800,3347.0624,3363.4632,3316.3432,3342.4379
104030000,3323.3787,1391400,16182700,2746250800,33946020500,3347.0624,3363.4632,3316.3432,3342.4379
104035000,3323.3722,2685600,30106600,2748936400,33976127100,3347.0624,3363.4632,3316.3432,3342.4379
104040000,3323.8374,2320000,26217700,2751256400,34002344800,3347.0624,3363.4632,3316.3432,3342.4379
104045000,3323.4635,1403200,15896300,2752659600,34018241100,3347.0624,3363.4632,3316.3432,3342.4379
104050000,3323.4422,5009200,40172200,2757668800,34058413300,3347.0624,3363.4632,3316.3432,3342.4379
104055000,3323.6345,2387600,27995900,2760056400,34086409200,3347.0624,3363.4632,3316.3432,3342.4379
104100000,3323.8492,1750000,20339300,2761806400,34106748500,3347.0624,3363.4632,3316.3432,3342.4379
104105000,3324.5606,2015300,30566000,2763821700,34137314500,3347.0624,3363.4632,3316.3432,3342.4379
104110000,3324.2381,2987100,35829000,2766808800,34173143500,3347.0624,3363.4632,3316.3432,3342.4379
104115000,3324.0,1572400,18442700,2768381200,34191586200,3347.0624,3363.4632,3316.3432,3342.4379
104120000,3324.4926,2761800,27784900,2771143000,34219371100,3347.0624,3363.4632,3316.3432,3342.4379
104125000,3324.4546,2031100,19725800,2773174100,34239096900,3347.0624,3363.4632,3316.3432,3342.4379
104130000,3324.2364,2148200,17150600,2775322300,34256247500,3347.0624,3363.4632,3316.3432,3342.4379
104135000,3324.1349,2446000,28183200,2777768300,34284430700,3347.0624,3363.4632,3316.3432,3342.4379
104140000,3324.6223,2237400,30503700,2780005700,34314934400,3347.0624,3363.4632,3316.3432,3342.4379
104145000,3324.7413,1479200,17437400,2781484900,34332371800,3347.0624,3363.4632,3316.3432,3342.4379
104150000,3324.5197,2103400,24869300,2783588300,34357241100,3347.0624,3363.4632,3316.3432,3342.4379
104155000,3324.1603,2027600,25122300,2785615900,34382363400,3347.0624,3363.4632,3316.3432,3342.4379
104200000,3324.2865,1420700,14379600,2787036600,34396743000,3347.0624,3363.4632,3316.3432,3342.4379
104205000,3323.8547,2106500,22615900,2789143100,34419358900,3347.0624,3363.4632,3316.3432,3342.4379
104210000,3323.828,1937000,24670200,2791080100,34444029100,3347.0624,3363.4632,3316.3432,3342.4379
104215000,3324.383,1000500,16481200,2792080600,34460510300,3347.0624,3363.4632,3316.3432,3342.4379
104220000,3324.4696,2341500,23182600,2794422100,34483692900,3347.0624,3363.4632,3316.3432,3342.4379
104225000,3324.7367,1712400,16942100,2796134500,34500635000,3347.0624,3363.4632,3316.3432,3342.4379
104231000,3324.1327,1890300,21223200,2798024800,34521858200,3347.0624,3363.4632,3316.3432,3342.4379
104235000,3324.204,815500,11569100,2798840300,34533427300,3347.0624,3363.4632,3316.3432,3342.4379
104241000,3324.6378,1758600,22117700,2800598900,34555545000,3347.0624,3363.4632,3316.3432,3342.4379
104246000,3324.8163,1409600,16803800,2802008500,34572348800,3347.0624,3363.4632,3316.3432,3342.4379
104251000,3324.9273,914200,11022500,2802922700,34583371300,3347.0624,3363.4632,3316.3432,3342.4379
104256000,3324.9969,2150900,24199600,2805073600,34607570900,3347.0624,3363.4632,3316.3432,3342.4379
104301000,3324.794,2529000,25661500,2807602600,34633232400,3347.0624,3363.4632,3316.3432,3342.4379
104306000,3324.586,1238600,14530700,2808841200,34647763100,3347.0624,3363.4632,3316.3432,3342.4379
104311000,3324.7949,1812400,23723000,2810653600,34671486100,3347.0624,3363.4632,3316.3432,3342.4379
104316000,3324.9328,1920200,22712800,2812573800,34694198900,3347.0624,3363.4632,3316.3432,3342.4379
104321000,3325.0621,1045700,10700500,2813619500,34704899400,3347.0624,3363.4632,3316.3432,3342.4379
104326000,3325.04,2235300,24018500,2815854800,34728917900,3347.0624,3363.4632,3316.3432,3342.4379
104331000,3325.4717,1633900,22531800,2817488700,34751449700,3347.0624,3363.4632,3316.3432,3342.4379
104336000,3325.2005,1173600,13875000,2818662300,34765324700,3347.0624,3363.4632,3316.3432,3342.4379
104341000,3325.615,2483100,26852800,2821145400,34792177500,3347.0624,3363.4632,3316.3432,3342.4379
104346000,3325.9381,1998300,25100000,2823143700,34817277500,3347.0624,3363.4632,3316.3432,3342.4379
104351000,3326.3501,1460400,18333100,2824604100,34835610600,3347.0624,3363.4632,3316.3432,3342.4379
104356000,3326.455,2403500,29227000,2827007600,34864837600,3347.0624,3363.4632,3316.3432,3342.4379
104401000,3327.4472,2542400,27926900,2829550000,34892764500,3347.0624,3363.4632,3316.3432,3342.4379
104406000,3327.4491,1167600,15450800,2830717600,34908215300,3347.0624,3363.4632,3316.3432,3342.4379
104411000,3326.6456,1926800,25274900,2832644400,34933490200,3347.0624,3363.4632,3316.3432,3342.4379
104416000,3327.2336,2111900,23274600,2834756300,34956764800,3347.0624,3363.4632,3316.3432,3342.4379
104421000,3327.2352,1910200,14480800,2836666500,34971245600,3347.0624,3363.4632,3316.3432,3342.4379
104426000,3327.5498,1882700,30183300,2838549200,35001428900,3347.0624,3363.4632,3316.3432,3342.4379
104431000,3327.226,1977300,23482700,2840526500,35024911600,3347.0624,3363.4632,3316.3432,3342.4379
104436000,3326.8093,1521200,19694400,2842047700,35044606000,3347.0624,3363.4632,3316.3432,3342.4379
104441000,3326.3574,1825300,20902600,2843873000,35065508600,3347.0624,3363.4632,3316.3432,3342.4379
104446000,3327.3056,1999900,29969000,2845872900,35095477600,3347.0624,3363.4632,3316.3432,3342.4379
104451000,3327.3522,932100,11668200,2846805000,35107145800,3347.0624,3363.4632,3316.3432,3342.4379
104456000,3326.8641,1754400,19550600,2848559400,35126696400,3347.0624,3363.4632,3316.3432,3342.4379
104501000,3327.3477,1837100,17643900,2850396500,35144340300,3347.0624,3363.4632,3316.3432,3342.4379
104506000,3327.0583,992100,13710100,2851388600,35158050400,3347.0624,3363.4632,3316.3432,3342.4379
104511000,3327.0226,1364300,17000900,2852752900,35175051300,3347.0624,3363.4632,3316.3432,3342.4379
104516000,3326.5,2027800,27377600,2854780700,35202428900,3347.0624,3363.4632,3316.3432,3342.4379
104521000,3326.7396,1064700,14792900,2855845400,35217221800,3347.0624,3363.4632,3316.3432,3342.4379
104526000,3327.1218,1783600,19846500,2857629000,35237068300,3347.0624,3363.4632,3316.3432,3342.4379
104531000,3326.2282,2978400,27500400,2860607400,35264568700,3347.0624,3363.4632,3316.3432,3342.4379
104536000,3326.0384,816700,16637500,2861424100,35281206200,3347.0624,3363.4632,3316.3432,3342.4379
104541000,3326.4591,1965200,23903800,2863389300,35305110000,3347.0624,3363.4632,3316.3432,3342.4379
104546000,3326.6143,1968900,22537100,2865358200,35327647100,3347.0624,3363.4632,3316.3432,3342.4379
104551000,3326.3026,950300,14703500,2866308500,35342350600,3347.0624,3363.4632,3316.3432,3342.4379
104556000,3325.9829,1318600,19871800,2867627100,35362222400,3347.0624,3363.4632,3316.3432,3342.4379
104601000,3325.8519,1615800,19731100,2869242900,35381953500,3347.0624,3363.4632,3316.3432,3342.4379
104606000,3325.6715,1031200,12618600,2870274100,35394572100,3347.0624,3363.4632,3316.3432,3342.4379
104611000,3325.3862,2260000,24327700,2872534100,35418899800,3347.0624,3363.4632,3316.3432,3342.4379
104616000,3325.3255,1311800,16944700,2873845900,35435844500,3347.0624,3363.4632,3316.3432,3342.4379
104621000,3325.7442,1015600,15495600,2874861500,35451340100,3347.0624,3363.4632,3316.3432,3342.4379
104627000,3325.5912,1428300,20582400,2876289800,35471922500,3347.0624,3363.4632,3316.3432,3342.4379
104632000,3325.3117,1517000,17761100,2877806800,35489683600,3347.0624,3363.4632,3316.3432,3342.4379
104636000,3325.2698,1414200,14599500,2879221000,35504283100,3347.0624,3363.4632,3316.3432,3342.4379
104642000,3325.6243,1826000,21528000,2881047000,35525811100,3347.0624,3363.4632,3316.3432,3342.4379
104647000,3325.2978,1035500,16808900,2882082500,35542620000,3347.0624,3363.4632,3316.3432,3342.4379
104652000,3325.3804,1627600,18909000,2883710100,35561529000,3347.0624,3363.4632,3316.3432,3342.4379
104657000,3325.2611,788900,13062400,2884499000,35574591400,3347.0624,3363.4632,3316.3432,3342.4379
104702000,3325.1252,1997500,20829100,2886496500,35595420500,3347.0624,3363.4632,3316.3432,3342.4379
104707000,3324.6584,1506000,20233600,2888002500,35615654100,3347.0624,3363.4632,3316.3432,3342.4379
104712000,3324.5871,698600,12128300,2888701100,35627782400,3347.0624,3363.4632,3316.3432,3342.4379
104717000,3324.5059,1439900,25340600,2890141000,35653123000,3347.0624,3363.4632,3316.3432,3342.4379
104722000,3325.1297,1393800,16616300,2891534800,35669739300,3347.0624,3363.4632,3316.3432,3342.4379
104727000,3324.8313,861100,13132300,2892395900,35682871600,3347.0624,3363.4632,3316.3432,3342.4379
104732000,3324.72,1933600,18281200,2894329500,35701152800,3347.0624,3363.4632,3316.3432,3342.4379
104737000,3324.3963,1654800,18254300,2895984300,35719407100,3347.0624,3363.4632,3316.3432,3342.4379
104742000,3325.1281,934000,11883100,2896918300,35731290200,3347.0624,3363.4632,3316.3432,3342.4379
104747000,3324.6374,1726600,18737400,2898644900,35750027600,3347.0624,3363.4632,3316.3432,3342.4379
104752000,3325.0556,1588500,15304200,2900233400,35765331800,3347.0624,3363.4632,3316.3432,3342.4379
104757000,3324.7686,1027400,12520700,2901260800,35777852500,3347.0624,3363.4632,3316.3432,3342.4379
104802000,3324.7453,1149800,17494600,2902410600,35795347100,3347.0624,3363.4632,3316.3432,3342.4379
104807000,3324.2545,2279500,23217600,2904690100,35818564700,3347.0624,3363.4632,3316.3432,3342.4379
104812000,3323.7941,1193500,15089400,2905883600,35833654100,3347.0624,3363.4632,3316.3432,3342.4379
104817000,3325.2261,1674500,20456100,2907558100,35854110200,3347.0624,3363.4632,3316.3432,3342.4379
104822000,3324.3986,1822200,20152500,2909380300,35874262700,3347.0624,3363.4632,3316.3432,3342.4379
104827000,3324.3926,900400,13504100,2910280700,35887766800,3347.0624,3363.4632,3316.3432,3342.4379
104832000,3324.1583,1087000,14996400,2911367700,35902763200,3347.0624,3363.4632,3316.3432,3342.4379
104837000,3323.5799,1092600,18716000,2912460300,35921479200,3347.0624,3363.4632,3316.3432,3342.4379
104842000,3323.8557,1272600,15292100,2913732900,35936771300,3347.0624,3363.4632,3316.3432,3342.4379
104847000,3324.2328,1046300,15838300,2914779200,35952609600,3347.0624,3363.4632,3316.3432,3342.4379
104852000,3323.8387,1331800,17618600,2916111000,35970228200,3347.0624,3363.4632,3316.3432,3342.4379
104857000,3323.4738,1526800,14667900,2917637800,35984896100,3347.0624,3363.4632,3316.3432,3342.4379
104902000,3323.5807,1704500,19345000,2919342300,36004241100,3347.0624,3363.4632,3316.3432,3342.4379
104907000,3323.4004,1525000,19904400,2920867300,36024145500,3347.0624,3363.4632,3316.3432,3342.4379
104912000,3322.8836,1170300,14042500,2922037600,36038188000,3347.0624,3363.4632,3316.3432,3342.4379
104917000,3323.299,1497800,20887500,2923535400,36059075500,3347.0624,3363.4632,3316.3432,3342.4379
104922000,3323.5505,2217700,24134200,2925753100,36083209700,3347.0624,3363.4632,3316.3432,3342.4379
104927000,3323.4284,785700,13813200,2926538800,36097022900,3347.0624,3363.4632,3316.3432,3342.4379
104932000,3323.3664,1556100,21575100,2928094900,36118598000,3347.0624,3363.4632,3316.3432,3342.4379
104937000,3323.1475,1444000,19490900,2929538900,36138088900,3347.0624,3363.4632,3316.3432,3342.4379
104942000,3323.5059,1825600,18507300,2931364500,36156596200,3347.0624,3363.4632,3316.3432,3342.4379
104947000,3323.6391,1495600,21039000,2932860100,36177635200,3347.0624,3363.4632,3316.3432,3342.4379
104952000,3323.6101,1767700,22572100,2934627800,36200207300,3347.0624,3363.4632,3316.3432,3342.4379
104957000,3323.3698,1091800,17779000,2935719600,36217986300,3347.0624,3363.4632,3316.3432,3342.4379
105002000,3323.1953,1845300,20735500,2937564900,36238721800,3347.0624,3363.4632,3316.3432,3342.4379
105007000,3322.8434,1459000,18235100,2939023900,36256956900,3347.0624,3363.4632,3316.3432,3342.4379
105012000,3322.6697,939300,12037600,2939963200,36268994500,3347.0624,3363.4632,3316.3432,3342.4379
105017000,3322.5499,1578100,23349800,2941541300,36292344300,3347.0624,3363.4632,3316.3432,3342.4379
105022000,3323.0521,1696000,24344500,2943237300,36316688800,3347.0624,3363.4632,3316.3432,3342.4379
105027000,3322.2592,1277400,17340100,2944514700,36334028900,3347.0624,3363.4632,3316.3432,3342.4379
105033000,3322.1587,2459500,29325900,2946974200,36363354800,3347.0624,3363.4632,3316.3432,3342.4379
105037000,3321.5059,2142500,28804800,2949116700,36392159600,3347.0624,3363.4632,3316.3432,3342.4379
105043000,3321.0406,2425100,35615100,2951541800,36427774700,3347.0624,3363.4632,3316.3432,3342.4379
105048000,3320.9268,1053300,16794800,2952595100,36444569500,3347.0624,3363.4632,3316.3432,3342.4379
