Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
101354000,3819.265,12100000,125492200,10943332600,111457727300,3841.1456,3841.1456,3802.0628,3848.0903
101359000,3818.4375,12958800,107515200,10956291400,111565242500,3841.1456,3841.1456,3802.0628,3848.0903
101404000,3818.4103,13905100,139264600,10970196500,111704507100,3841.1456,3841.1456,3802.0628,3848.0903
101409000,3818.4932,14362500,147396800,10984559000,111851903900,3841.1456,3841.1456,3802.0628,3848.0903
101414000,3818.2414,15994900,157558000,11000553900,112009461900,3841.1456,3841.1456,3802.0628,3848.0903
101419000,3818.5374,11107500,113499600,11011661400,112122961500,3841.1456,3841.1456,3802.0628,3848.0903
101424000,3818.3226,12783900,107516600,11024445300,112230478100,3841.1456,3841.1456,3802.0628,3848.0903
101429000,3818.6701,39376700,186808700,11063822000,112417286800,3841.1456,3841.1456,3802.0628,3848.0903
101434000,3818.5906,23957500,184592700,11087779500,112601879500,3841.1456,3841.1456,3802.0628,3848.0903
101439000,3818.5812,14662400,131618600,11102441900,112733498100,3841.1456,3841.1456,3802.0628,3848.0903
101444000,3818.7362,15204900,135025700,11117646800,112868523800,3841.1456,3841.1456,3802.0628,3848.0903
101449000,3818.521,12721200,118843200,11130368000,112987367000,3841.1456,3841.1456,3802.0628,3848.0903
101454000,3818.617,17547900,154914100,11147915900,113142281100,3841.1456,3841.1456,3802.0628,3848.0903
101459000,3819.0902,21498300,148972900,11169414200,113291254000,3841.1456,3841.1456,3802.0628,3848.0903
101504000,3818.7408,14807900,148347300,11184222100,113439601300,3841.1456,3841.1456,3802.0628,3848.0903
101509000,3819.016,15994600,128562800,11200216700,113568164100,3841.1456,3841.1456,3802.0628,3848.0903
101514000,3818.4338,15558500,159886400,11215775200,113728050500,3841.1456,3841.1456,3802.0628,3848.0903
101519000,3818.9763,11650000,129432000,11227425200,113857482500,3841.1456,3841.1456,3802.0628,3848.0903
101524000,3819.2795,12558600,133154100,11239983800,113990636600,3841.1456,3841.1456,3802.0628,3848.0903
101529000,3819.0553,16192700,149451300,11256176500,114140087900,3841.1456,3841.1456,3802.0628,3848.0903
101534000,3819.517,15364500,165579400,11271541000,114305667300,3841.1456,3841.1456,3802.0628,3848.0903
101539000,3819.1174,11843900,126556500,11283384900,114432223800,3841.1456,3841.1456,3802.0628,3848.0903
101544000,3819.521,14859500,159891000,11298244400,114592114800,3841.1456,3841.1456,3802.0628,3848.0903
101549000,3820.4942,13937500,165972000,11312181900,114758086800,3841.1456,3841.1456,3802.0628,3848.0903
101554000,3820.978,15459800,174954600,11327641700,114933041400,3841.1456,3841.1456,3802.0628,3848.0903
101559000,3821.2724,18468200,161995100,11346109900,115095036500,3841.1456,3841.1456,3802.0628,3848.0903
101604000,3822.4887,17217400,205399200,11363327300,115300435700,3841.1456,3841.1456,3802.0628,3848.0903
101609000,3822.7195,12437200,129350900,11375764500,115429786600,3841.1456,3841.1456,3802.0628,3848.0903
101614000,3823.1188,14673100,146636700,11390437600,115576423300,3841.1456,3841.1456,3802.0628,3848.0903
101619000,3822.9779,19672700,153419200,11410110300,115729842500,3841.1456,3841.1456,3802.0628,3848.0903
101624000,3823.469,15005800,150824100,11425116100,115880666600,3841.1456,3841.1456,3802.0628,3848.0903
101629000,3823.5211,12583400,132071000,11437699500,116012737600,3841.1456,3841.1456,3802.0628,3848.0903
101634000,3823.3692,12555300,152597200,11450254800,116165334800,3841.1456,3841.1456,3802.0628,3848.0903
101639000,3824.0893,18682900,149811800,11468937700,116315146600,3841.1456,3841.1456,3802.0628,3848.0903
101644000,3824.0392,18268800,198789400,11487206500,116513936000,3841.1456,3841.1456,3802.0628,3848.0903
101649000,3824.0573,13414300,151386600,11500620800,116665322600,3841.1456,3841.1456,3802.0628,3848.0903
101654000,3824.0756,12120300,119686200,11512741100,116785008800,3841.1456,3841.1456,3802.0628,3848.0903
101659000,3824.4161,14112800,152525000,11526853900,116937533800,3841.1456,3841.1456,3802.0628,3848.0903
101704000,3824.0322,12932300,159484600,11539786200,117097018400,3841.1456,3841.1456,3802.0628,3848.0903
101709000,3824.1901,11973400,125305600,11551759600,117222324000,3841.1456,3841.1456,3802.0628,3848.0903
101714000,3824.2985,15550100,161764300,11567309700,117384088300,3841.1456,3841.1456,3802.0628,3848.0903
101719000,3824.0804,11066700,134597400,11578376400,117518685700,3841.1456,3841.1456,3802.0628,3848.0903
101724000,3824.1737,13367000,123476800,11591743400,117642162500,3841.1456,3841.1456,3802.0628,3848.0903
101729000,3824.3885,9323900,118357300,11601067300,117760519800,3841.1456,3841.1456,3802.0628,3848.0903
101734000,3824.3606,12481100,152391600,11613548400,117912911400,3841.1456,3841.1456,3802.0628,3848.0903
101739000,3824.0719,10194400,118154200,11623742800,118031065600,3841.1456,3841.1456,3802.0628,3848.0903
101744000,3824.5022,13602400,158332100,11637345200,118189397700,3841.1456,3841.1456,3802.0628,3848.0903
101749000,3824.5793,11025200,119570700,11648370400,118308968400,3841.1456,3841.1456,3802.0628,3848.0903
101754000,3824.4827,13540500,145896200,11661910900,118454864600,3841.1456,3841.1456,3802.0628,3848.0903
101759000,3824.5678,11766200,133362100,11673677100,118588226700,3841.1456,3841.1456,3802.0628,3848.0903
101804000,3824.2022,12617000,156646800,11686294100,118744873500,3841.1456,3841.1456,3802.0628,3848.0903
101809000,3824.2075,10980200,133218700,11697274300,118878092200,3841.1456,3841.1456,3802.0628,3848.0903
101814000,3824.1056,12960700,147013900,11710235000,119025106100,3841.1456,3841.1456,3802.0628,3848.0903
101819000,3823.866,12393900,148985800,11722628900,119174091900,3841.1456,3841.1456,3802.0628,3848.0903
101824000,3823.5979,16350900,152430200,11738979800,119326522100,3841.1456,3841.1456,3802.0628,3848.0903
101829000,3823.7552,11144000,123296700,11750123800,119449818800,3841.1456,3841.1456,3802.0628,3848.0903
101834000,3823.2739,17083400,187081600,11767207200,119636900400,3841.1456,3841.1456,3802.0628,3848.0903
101839000,3823.2929,10960600,119465600,11778167800,119756366000,3841.1456,3841.1456,3802.0628,3848.0903
101844000,3823.5584,15829800,169552500,11793997600,119925918500,3841.1456,3841.1456,3802.0628,3848.0903
101849000,3823.2378,11923300,159890500,11805920900,120085809000,3841.1456,3841.1456,3802.0628,3848.0903
101854000,3823.3645,11926400,141493900,11817847300,120227302900,3841.1456,3841.1456,3802.0628,3848.0903
101859000,3823.2587,14803000,135461500,11832650300,120362764400,3841.1456,3841.1456,3802.0628,3848.0903
101904000,3823.13,13985600,156076600,11846635900,120518841000,3841.1456,3841.1456,3802.0628,3848.0903
101909000,3823.1551,12189600,127987100,11858825500,120646828100,3841.1456,3841.1456,3802.0628,3848.0903
101914000,3823.0933,12344500,138215000,11871170000,120785043100,3841.1456,3841.1456,3802.0628,3848.0903
101919000,3823.1454,11432400,123360000,11882602400,120908403100,3841.1456,3841.1456,3802.0628,3848.0903
101924000,3823.4166,10829700,118882200,11893432100,121027285300,3841.1456,3841.1456,3802.0628,3848.0903
101929000,3823.3919,10530500,102357600,11903962600,121129642900,3841.1456,3841.1456,3802.0628,3848.0903
101934000,3823.4095,15930800,166615200,11919893400,121296258100,3841.1456,3841.1456,3802.0628,3848.0903
101939000,3823.2828,10757700,128310600,11930651100,121424568700,3841.1456,3841.1456,3802.0628,3848.0903
101944000,3823.3652,15343900,160557100,11945995000,121585125800,3841.1456,3841.1456,3802.0628,3848.0903
101949000,3823.889,13037200,130323900,11959032200,121715449700,3841.1456,3841.1456,3802.0628,3848.0903
101954000,3823.7201,11314900,131438900,11970347100,121846888600,3841.1456,3841.1456,3802.0628,3848.0903
101959000,3823.7769,11146500,125177300,11981493600,121972065900,3841.1456,3841.1456,3802.0628,3848.0903
102004000,3823.6863,14149700,152278900,11995643300,122124344800,3841.1456,3841.1456,3802.0628,3848.0903
102009000,3823.8239,11481000,121368200,12007124300,122245713000,3841.1456,3841.1456,3802.0628,3848.0903
102014000,3824.3063,17210100,177622900,12024334400,122423335900,3841.1456,3841.1456,3802.0628,3848.0903
102019000,3824.4238,15799900,148517300,12040134300,122571853200,3841.1456,3841.1456,3802.0628,3848.0903
102024000,3824.3894,11684100,121166800,12051818400,122693020000,3841.1456,3841.1456,3802.0628,3848.0903
102029000,3824.8175,12733200,134264500,12064551600,122827284500,3841.1456,3841.1456,3802.0628,3848.0903
102034000,3824.4093,20431600,188872600,12084983200,123016157100,3841.1456,3841.1456,3802.0628,3848.0903
102039000,3824.5993,12656400,138664400,12097639600,123154821500,3841.1456,3841.1456,3802.0628,3848.0903
102044000,3824.7074,16105500,178256900,12113745100,123333078400,3841.1456,3841.1456,3802.0628,3848.0903
102049000,3824.8391,14883200,146814600,12128628300,123479893000,3841.1456,3841.1456,3802.0628,3848.0903
102054000,3825.0253,13667200,152398400,12142295500,123632291400,3841.1456,3841.1456,3802.0628,3848.0903
102059000,3825.2777,10275400,132145600,12152570900,123764437000,3841.1456,3841.1456,3802.0628,3848.0903
102104000,3825.4551,19034300,181542700,12171605200,123945979700,3841.1456,3841.1456,3802.0628,3848.0903
102109000,3825.5011,14010800,153220300,12185616000,124099200000,3841.1456,3841.1456,3802.0628,3848.0903
102114000,3825.4139,19627300,217349600,12205243300,124316549600,3841.1456,3841.1456,3802.0628,3848.0903
102119000,3825.4313,18257000,200603100,12223500300,124517152700,3841.1456,3841.1456,3802.0628,3848.0903
102124000,3825.6458,13329800,149300400,12236830100,124666453100,3841.1456,3841.1456,3802.0628,3848.0903
102129000,3825.8624,14824700,159937100,12251654800,124826390200,3841.1456,3841.1456,3802.0628,3848.0903
102134000,3826.3676,27687200,302999000,12279342000,125129389200,3841.1456,3841.1456,3802.0628,3848.0903
102139000,3826.4151,18368200,186817500,12297710200,125316206700,3841.1456,3841.1456,3802.0628,3848.0903
102144000,3827.4138,24214300,259573300,12321924500,125575780000,3841.1456,3841.1456,3802.0628,3848.0903
102149000,3827.5507,22597700,247501100,12344522200,125823281100,3841.1456,3841.1456,3802.0628,3848.0903
102154000,3827.8223,16252600,174951700,12360774800,125998232800,3841.1456,3841.1456,3802.0628,3848.0903
102159000,3827.9527,35796400,420400600,12396571200,126418633400,3841.1456,3841.1456,3802.0628,3848.0903
102204000,3828.9097,32551300,388443300,12429122500,126807076700,3841.1456,3841.1456,3802.0628,3848.0903
102209000,3829.0869,15990600,188481000,12445113100,126995557700,3841.1456,3841.1456,3802.0628,3848.0903
102214000,3829.4937,21121900,251633400,12466235000,127247191100,3841.1456,3841.1456,3802.0628,3848.0903
102219000,3830.0769,20564500,207409400,12486799500,127454600500,3841.1456,3841.1456,3802.0628,3848.0903
102224000,3830.7771,16989700,190921500,12503789200,127645522000,3841.1456,3841.1456,3802.0628,3848.0903
102229000,3831.0418,16968000,197693600,12520757200,127843215600,3841.1456,3841.1456,3802.0628,3848.0903
102234000,3831.044,24408900,322863800,12545166100,128166079400,3841.1456,3841.1456,3802.0628,3848.0903
102239000,3832.0674,17008900,207773500,12562175000,128373852900,3841.1456,3841.1456,3802.0628,3848.0903
102244000,3832.3131,21269300,222853200,12583444300,128596706100,3841.1456,3841.1456,3802.0628,3848.0903
102249000,3832.6286,17345200,184441800,12600789500,128781147900,3841.1456,3841.1456,3802.0628,3848.0903
102254000,3832.984,15737900,184183700,12616527400,128965331600,3841.1456,3841.1456,3802.0628,3848.0903
102259000,3833.3746,18129300,191145400,12634656700,129156477000,3841.1456,3841.1456,3802.0628,3848.0903
102304000,3833.7559,19390000,230154700,12654046700,129386631700,3841.1456,3841.1456,3802.0628,3848.0903
102309000,3833.6332,15930100,175916300,12669976800,129562548000,3841.1456,3841.1456,3802.0628,3848.0903
102314000,3833.9657,23230100,242484000,12693206900,129805032000,3841.1456,3841.1456,3802.0628,3848.0903
102319000,3834.3249,19205300,196085700,12712412200,130001117700,3841.1456,3841.1456,3802.0628,3848.0903
102324000,3834.4334,19232100,182383000,12731644300,130183500700,3841.1456,3841.1456,3802.0628,3848.0903
102329000,3833.289,19809400,200280700,12751453700,130383781400,3841.1456,3841.1456,3802.0628,3848.0903
102334000,3833.2458,20886200,237555400,12772339900,130621336800,3841.1456,3841.1456,3802.0628,3848.0903
102339000,3832.6005,18250500,199297000,12790590400,130820633800,3841.1456,3841.1456,3802.0628,3848.0903
102344000,3832.9398,21169400,227614300,12811759800,131048248100,3841.1456,3841.1456,3802.0628,3848.0903
102349000,3833.0578,18753100,196516400,12830512900,131244764500,3841.1456,3841.1456,3802.0628,3848.0903
102354000,3833.314,14131100,148671300,12844644000,131393435800,3841.1456,3841.1456,3802.0628,3848.0903
102359000,3833.1101,14811100,136857400,12859455100,131530293200,3841.1456,3841.1456,3802.0628,3848.0903
102404000,3832.7063,19920600,218407000,12879375700,131748700200,3841.1456,3841.1456,3802.0628,3848.0903
102409000,3832.3366,14695600,165865400,12894071300,131914565600,3841.1456,3841.1456,3802.0628,3848.0903
102414000,3833.1158,22771700,253992100,12916843000,132168557700,3841.1456,3841.1456,3802.0628,3848.0903
102419000,3833.053,20278800,218113800,12937121800,132386671500,3841.1456,3841.1456,3802.0628,3848.0903
102424000,3832.4622,13036100,147931300,12950157900,132534602800,3841.1456,3841.1456,3802.0628,3848.0903
102429000,3832.2526,17126400,174342300,12967284300,132708945100,3841.1456,3841.1456,3802.0628,3848.0903
102434000,3832.0898,19033300,204393700,12986317600,132913338800,3841.1456,3841.1456,3802.0628,3848.0903
102439000,3831.7657,12736400,154054000,12999054000,133067392800,3841.1456,3841.1456,3802.0628,3848.0903
102444000,3831.3794,18407500,196798500,13017461500,133264191300,3841.1456,3841.1456,3802.0628,3848.0903
102449000,3831.0287,16764700,187863900,13034226200,133452055200,3841.1456,3841.1456,3802.0628,3848.0903
102454000,3831.9005,14377200,166835900,13048603400,133618891100,3841.1456,3841.1456,3802.0628,3848.0903
102459000,3831.1954,16870800,176457600,13065474200,133795348700,3841.1456,3841.1456,3802.0628,3848.0903
102504000,3831.3954,17292800,179718900,13082767000,133975067600,3841.1456,3841.1456,3802.0628,3848.0903
102509000,3831.6655,11419700,143588500,13094186700,134118656100,3841.1456,3841.1456,3802.0628,3848.0903
102514000,3831.4527,13706100,139235600,13107892800,134257891700,3841.1456,3841.1456,3802.0628,3848.0903
102519000,3831.4036,14258500,166722100,13122151300,134424613800,3841.1456,3841.1456,3802.0628,3848.0903
102524000,3831.0007,13293900,144873000,13135445200,134569486800,3841.1456,3841.1456,3802.0628,3848.0903
102529000,3830.419,17451300,179823300,13152896500,134749310100,3841.1456,3841.1456,3802.0628,3848.0903
102534000,3829.799,19001400,204494000,13171897900,134953804100,3841.1456,3841.1456,3802.0628,3848.0903
102539000,3829.9674,11858500,146918900,13183756400,135100723000,3841.1456,3841.1456,3802.0628,3848.0903
102544000,3829.9174,16706400,188094900,13200462800,135288817900,3841.1456,3841.1456,3802.0628,3848.0903
102549000,3830.3606,13203700,160047500,13213666500,135448865400,3841.1456,3841.1456,3802.0628,3848.0903
102554000,3829.8624,12321300,142955500,13225987800,135591820900,3841.1456,3841.1456,3802.0628,3848.0903
102559000,3830.2762,11448200,121870400,13237436000,135713691300,3841.1456,3841.1456,3802.0628,3848.0903
102604000,3829.8135,17412000,182166500,13254848000,135895857800,3841.1456,3841.1456,3802.0628,3848.0903
102609000,3829.529,11769500,163262900,13266617500,136059120700,3841.1456,3841.1456,3802.0628,3848.0903
102614000,3829.2596,15461900,179625300,13282079400,136238746000,3841.1456,3841.1456,3802.0628,3848.0903
102619000,3828.8086,12973400,139965500,13295052800,136378711500,3841.1456,3841.1456,3802.0628,3848.0903
102624000,3828.7227,13171800,132380900,13308224600,136511092400,3841.1456,3841.1456,3802.0628,3848.0903
102629000,3828.4313,13054900,126102000,13321279500,136637194400,3841.1456,3841.1456,3802.0628,3848.0903
102634000,3828.0437,19124500,175480200,13340404000,136812674600,3841.1456,3841.1456,3802.0628,3848.0903
102639000,3827.8027,9335500,110276200,13349739500,136922950800,3841.1456,3841.1456,3802.0628,3848.0903
102644000,3827.7407,18187600,162275800,13367927100,137085226600,3841.1456,3841.1456,3802.0628,3848.0903
102649000,3827.8121,13205000,134877300,13381132100,137220103900,3841.1456,3841.1456,3802.0628,3848.0903
102654000,3828.1179,12286200,129685400,13393418300,137349789300,3841.1456,3841.1456,3802.0628,3848.0903
102659000,3827.7368,10218300,112279800,13403636600,137462069100,3841.1456,3841.1456,3802.0628,3848.0903
102704000,3827.8203,15362100,163373700,13418998700,137625442800,3841.1456,3841.1456,3802.0628,3848.0903
102709000,3827.8173,11871500,134946600,13430870200,137760389400,3841.1456,3841.1456,3802.0628,3848.0903
102714000,3827.5503,12461900,142008500,13443332100,137902397900,3841.1456,3841.1456,3802.0628,3848.0903
102719000,3827.2745,12927400,146790000,13456259500,138049187900,3841.1456,3841.1456,3802.0628,3848.0903
102724000,3827.0702,11946700,123047200,13468206200,138172235100,3841.1456,3841.1456,3802.0628,3848.0903
102729000,3827.1567,11536900,124182800,13479743100,138296417900,3841.1456,3841.1456,3802.0628,3848.0903
102734000,3826.7319,14576500,168937100,13494319600,138465355000,3841.1456,3841.1456,3802.0628,3848.0903
102739000,3826.6116,9372600,115982900,13503692200,138581337900,3841.1456,3841.1456,3802.0628,3848.0903
102744000,3826.5743,12810800,168653200,13516503000,138749991100,3841.1456,3841.1456,3802.0628,3848.0903
102749000,3826.7996,10189000,136369800,13526692000,138886360900,3841.1456,3841.1456,3802.0628,3848.0903
102754000,3826.073,12927000,148491400,13539619000,139034852300,3841.1456,3841.1456,3802.0628,3848.0903
102759000,3826.2603,11986900,115118900,13551605900,139149971200,3841.1456,3841.1456,3802.0628,3848.0903
102804000,3825.2723,14702600,193130000,13566308500,139343101200,3841.1456,3841.1456,3802.0628,3848.0903
102809000,3825.4381,10541200,141649500,13576849700,139484750700,3841.1456,3841.1456,3802.0628,3848.0903
102814000,3825.3086,12628600,148737300,13589478300,139633488000,3841.1456,3841.1456,3802.0628,3848.0903
102819000,3825.4248,15479200,152947600,13604957500,139786435600,3841.1456,3841.1456,3802.0628,3848.0903
102824000,3824.734,9711500,135537500,13614669000,139921973100,3841.1456,3841.1456,3802.0628,3848.0903
102829000,3824.2267,10711300,132492000,13625380300,140054465100,3841.1456,3841.1456,3802.0628,3848.0903
102834000,3823.8098,13243100,188361900,13638623400,140242827000,3841.1456,3841.1456,3802.0628,3848.0903
102839000,3823.1309,12136000,153349100,13650759400,140396176100,3841.1456,3841.1456,3802.0628,3848.0903
102844000,3822.1772,16605700,180773500,13667365100,140576949600,3841.1456,3841.1456,3802.0628,3848.0903
102849000,3822.1248,11733200,143740300,13679098300,140720689900,3841.1456,3841.1456,3802.0628,3848.0903
102854000,3821.405,13865900,167932900,13692964200,140888622800,3841.1456,3841.1456,3802.0628,3848.0903
102859000,3820.9659,14460300,186327000,13707424500,141074949800,3841.1456,3841.1456,3802.0628,3848.0903
102904000,3820.9034,16131700,210829100,13723556200,141285778900,3841.1456,3841.1456,3802.0628,3848.0903
102909000,3820.2518,13754800,201512700,13737311000,141487291600,3841.1456,3841.1456,3802.0628,3848.0903
102914000,3819.6668,13545200,167733700,13750856200,141655025300,3841.1456,3841.1456,3802.0628,3848.0903
102919000,3819.9206,11622000,164170900,13762478200,141819196200,3841.1456,3841.1456,3802.0628,3848.0903
102924000,3820.1998,12185800,162194600,13774664000,141981390800,3841.1456,3841.1456,3802.0628,3848.0903
102929000,3820.0575,10473600,112186800,13785137600,142093577600,3841.1456,3841.1456,3802.0628,3848.0903
102934000,3819.9534,13413500,158528000,13798551100,142252105600,3841.1456,3841.1456,3802.0628,3848.0903
102939000,3820.2062,11807200,126402200,13810358300,142378507800,3841.1456,3841.1456,3802.0628,3848.0903
102944000,3819.9241,13553900,150860700,13823912200,142529368500,3841.1456,3841.1456,3802.0628,3848.0903
102949000,3819.8056,12819500,136617800,13836731700,142665986300,3841.1456,3841.1456,3802.0628,3848.0903
102954000,3820.0895,12665500,137364300,13849397200,142803350600,3841.1456,3841.1456,3802.0628,3848.0903
102959000,3819.58,12140600,141296100,13861537800,142944646700,3841.1456,3841.1456,3802.0628,3848.0903
103004000,3819.8089,15513500,189499800,13877051300,143134146500,3841.1456,3841.1456,3802.0628,3848.0903
103009000,3819.6423,11616600,132808200,13888667900,143266954700,3841.1456,3841.1456,3802.0628,3848.0903
103014000,3818.8528,13928500,146954700,13902596400,143413909400,3841.1456,3841.1456,3802.0628,3848.0903
103019000,3819.0411,12452900,155797600,13915049300,143569707000,3841.1456,3841.1456,3802.0628,3848.0903
103024000,3818.652,11055400,131048800,13926104700,143700755800,3841.1456,3841.1456,3802.0628,3848.0903
103029000,3817.5602,13126200,149979500,13939230900,143850735300,3841.1456,3841.1456,3802.0628,3848.0903
103034000,3817.4066,16732600,182633000,13955963500,144033368300,3841.1456,3841.1456,3802.0628,3848.0903
103039000,3817.1999,9946500,120826400,13965910000,144154194700,3841.1456,3841.1456,3802.0628,3848.0903
103044000,3816.9238,13554700,180042700,13979464700,144334237400,3841.1456,3841.1456,3802.0628,3848.0903
103049000,3816.3206,18769800,178596800,13998234500,144512834200,3841.1456,3841.1456,3802.0628,3848.0903
103054000,3816.0391,11869100,146324300,14010103600,144659158500,3841.1456,3841.1456,3802.0628,3848.0903
103059000,3815.9229,11587900,133254700,14021691500,144792413200,3841.1456,3841.1456,3802.0628,3848.0903
103104000,3815.6113,14095800,199370100,14035787300,144991783300,3841.1456,3841.1456,3802.0628,3848.0903
103109000,3815.5435,11157000,153300000,14046944300,145145083300,3841.1456,3841.1456,3802.0628,3848.0903
103114000,3815.2518,14268600,158254100,14061212900,145303337400,3841.1456,3841.1456,3802.0628,3848.0903
103119000,3815.09,10444000,134484200,14071656900,145437821600,3841.1456,3841.1456,3802.0628,3848.0903
103124000,3815.0813,11740100,146438000,14083397000,145584259600,3841.1456,3841.1456,3802.0628,3848.0903
103129000,3815.4546,11596000,136579700,14094993000,145720839300,3841.1456,3841.1456,3802.0628,3848.0903
103134000,3814.5745,9732700,126578500,14104725700,145847417800,3841.1456,3841.1456,3802.0628,3848.0903
103139000,3814.8601,11704500,134807300,14116430200,145982225100,3841.1456,3841.1456,3802.0628,3848.0903
103144000,3814.2213,11234600,154173300,14127664800,146136398400,3841.1456,3841.1456,3802.0628,3848.0903
103149000,3814.2042,17181900,171614600,14144846700,146308013000,3841.1456,3841.1456,3802.0628,3848.0903
103154000,3814.267,11150600,139420100,14155997300,146447433100,3841.1456,3841.1456,3802.0628,3848.0903
103159000,3814.2928,11388400,126573000,14167385700,146574006100,3841.1456,3841.1456,3802.0628,3848.0903
103204000,3813.7223,12834600,167537700,14180220300,146741543800,3841.1456,3841.1456,3802.0628,3848.0903
103209000,3813.9112,10957500,127745200,14191177800,146869289000,3841.1456,3841.1456,3802.0628,3848.0903
103214000,3813.9006,10861900,138582700,14202039700,147007871700,3841.1456,3841.1456,3802.0628,3848.0903
103219000,3813.7581,10969200,129937800,14213008900,147137809500,3841.1456,3841.1456,3802.0628,3848.0903
103224000,3813.4899,11733300,131272500,14224742200,147269082000,3841.1456,3841.1456,3802.0628,3848.0903
103229000,3813.4006,10076000,130676100,14234818200,147399758100,3841.1456,3841.1456,3802.0628,3848.0903
103234000,3813.2724,15725400,173257000,14250543600,147573015100,3841.1456,3841.1456,3802.0628,3848.0903
103239000,3813.1432,13061900,162716800,14263605500,147735731900,3841.1456,3841.1456,3802.0628,3848.0903
103244000,3812.6592,11936200,144568800,14275541700,147880300700,3841.1456,3841.1456,3802.0628,3848.0903
103249000,3812.4617,12205800,136543600,14287747500,148016844300,3841.1456,3841.1456,3802.0628,3848.0903
103254000,3812.4915,12600900,147700800,14300348400,148164545100,3841.1456,3841.1456,3802.0628,3848.0903
103259000,3812.2273,12838900,127734600,14313187300,148292279700,3841.1456,3841.1456,3802.0628,3848.0903
103304000,3811.8153,13633900,165365200,14326821200,148457644900,3841.1456,3841.1456,3802.0628,3848.0903
103309000,3811.4566,13375800,150883800,14340197000,148608528700,3841.1456,3841.1456,3802.0628,3848.0903
103314000,3811.3513,19692000,250390700,14359889000,148858919400,3841.1456,3841.1456,3802.0628,3848.0903
103319000,3810.835,11869800,141293200,14371758800,149000212600,3841.1456,3841.1456,3802.0628,3848.0903
103324000,3810.9918,12328900,147540300,14384087700,149147752900,3841.1456,3841.1456,3802.0628,3848.0903
103329000,3810.2176,13767000,154117100,14397854700,149301870000,3841.1456,3841.1456,3802.0628,3848.0903
103334000,3809.6707,13733400,185744100,14411588100,149487614100,3841.1456,3841.1456,3802.0628,3848.0903
103339000,3809.2155,14775700,158147700,14426363800,149645761800,3841.1456,3841.1456,3802.0628,3848.0903
103344000,3808.1456,21593100,222461800,14447956900,149868223600,3841.1456,3841.1456,3802.0628,3848.0903
103349000,3807.235,25406400,269829100,14473363300,150138052700,3841.1456,3841.1456,3802.0628,3848.0903
103354000,3807.1073,26764300,369870800,14500127600,150507923500,3841.1456,3841.1456,3802.0628,3848.0903
103359000,3806.2466,19334300,216399500,14519461900,150724323000,3841.1456,3841.1456,3802.0628,3848.0903
103404000,3804.6432,32374000,373427000,14551835900,151097750000,3841.1456,3841.1456,3802.0628,3848.0903
103409000,3803.8667,20950400,238706300,14572786300,151336456300,3841.1456,3841.1456,3802.0628,3848.0903
103414000,3803.6468,43719900,332674500,14616506200,151669130800,3841.1456,3841.1456,3802.0628,3848.0903
103419000,3803.06,13933800,173745000,14630440000,151842875800,3841.1456,3841.1456,3802.0628,3848.0903
103424000,3802.8937,23583700,233702500,14654023700,152076578300,3841.1456,3841.1456,3802.0628,3848.0903
103429000,3802.3308,18631100,206774400,14672654800,152283352700,3841.1456,3841.1456,3802.0628,3848.0903
103434000,3801.7866,17650700,222274600,14690305500,152505627300,3841.1456,3841.1456,3801.7866,3848.0903
103439000,3801.2824,18699100,208854000,14709004600,152714481300,3841.1456,3841.1456,3801.1483,3848.0903
103444000,3800.3513,20422500,245948300,14729427100,152960429600,3841.1456,3841.1456,3800.3513,3848.0903
103449000,3800.2787,15626900,171047900,14745054000,153131477500,3841.1456,3841.1456,3800.2787,3848.0903
103454000,3799.5262,21490500,225570700,14766544500,153357048200,3841.1456,3841.1456,3799.5262,3848.0903
103459000,3798.9646,19044200,213871700,14785588700,153570919900,3841.1456,3841.1456,3798.9646,3848.0903
103504000,3798.6941,30634100,306504800,14816222800,153877424700,3841.1456,3841.1456,3798.6941,3848.0903
103509000,3798.4988,25378200,247783800,14841601000,154125208500,3841.1456,3841.1456,3798.4988,3848.0903
103514000,3797.7565,24113200,258614400,14865714200,154383822900,3841.1456,3841.1456,3797.7565,3848.0903
103519000,3797.9262,21588600,211408000,14887302800,154595230900,3841.1456,3841.1456,3797.7565,3848.0903
103524000,3797.5417,27658700,238788900,14914961500,154834019800,3841.1456,3841.1456,3797.2346,3848.0903
103529000,3797.3856,35215600,235453200,14950177100,155069473000,3841.1456,3841.1456,3797.2346,3848.0903
103534000,3797.3749,31744600,268314100,14981921700,155337787100,3841.1456,3841.1456,3797.2346,3848.0903
103539000,3797.0939,23519200,237367200,15005440900,155575154300,3841.1456,3841.1456,3797.0939,3848.0903
103544000,3796.6786,21245000,237279500,15026685900,155812433800,3841.1456,3841.1456,3796.6786,3848.0903
103549000,3797.0462,14953100,172222900,15041639000,155984656700,3841.1456,3841.1456,3796.6786,3848.0903
103554000,3796.7458,18536200,200633300,15060175200,156185290000,3841.1456,3841.1456,3796.6786,3848.0903
103559000,3796.1962,18565900,191476900,15078741100,156376766900,3841.1456,3841.1456,3796.1962,3848.0903
103604000,3796.3203,16294100,188143800,15095035200,156564910700,3841.1456,3841.1456,3796.1962,3848.0903
103609000,3796.0005,19815600,204415100,15114850800,156769325800,3841.1456,3841.1456,3796.0005,3848.0903
103614000,3796.2207,19606100,197138100,15134456900,156966463900,3841.1456,3841.1456,3796.0005,3848.0903
