Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
103018000,3152.4741,2570300,28389000,3365957800,35923113400,3177.261,3189.6805,3148.2345,3183.7777
103023000,3152.2036,1786500,20315000,3367744300,35943428400,3177.261,3189.6805,3148.2345,3183.7777
103028000,3152.4908,2134200,25886100,3369878500,35969314500,3177.261,3189.6805,3148.2345,3183.7777
103033000,3152.8178,2190200,27146100,3372068700,35996460600,3177.261,3189.6805,3148.2345,3183.7777
103038000,3152.2204,2342500,24592800,3374411200,36021053400,3177.261,3189.6805,3148.2345,3183.7777
103043000,3151.9554,1765300,18428800,3376176500,36039482200,3177.261,3189.6805,3148.2345,3183.7777
103048000,3152.6373,2496300,32603600,3378672800,36072085800,3177.261,3189.6805,3148.2345,3183.7777
103053000,3152.1851,2199100,25721800,3380871900,36097807600,3177.261,3189.6805,3148.2345,3183.7777
103058000,3152.9121,3733000,39876400,3384604900,36137684000,3177.261,3189.6805,3148.2345,3183.7777
103103000,3154.347,4728900,54944500,3389333800,36192628500,3177.261,3189.6805,3148.2345,3183.7777
103108000,3155.4944,4824100,58814900,3394157900,36251443400,3177.261,3189.6805,3148.2345,3183.7777
103113000,3155.3254,2305500,27809100,3396463400,36279252500,3177.261,3189.6805,3148.2345,3183.7777
103118000,3155.4133,2890600,27460500,3399354000,36306713000,3177.261,3189.6805,3148.2345,3183.7777
103123000,3154.7193,3337400,30507300,3402691400,36337220300,3177.261,3189.6805,3148.2345,3183.7777
103128000,3155.529,2170100,23927700,3404861500,36361148000,3177.261,3189.6805,3148.2345,3183.7777
103133000,3155.3304,2400000,26305500,3407261500,36387453500,3177.261,3189.6805,3148.2345,3183.7777
103138000,3155.2333,2641800,25635100,3409903300,36413088600,3177.261,3189.6805,3148.2345,3183.7777
103143000,3155.3219,1916200,19213300,3411819500,36432301900,3177.261,3189.6805,3148.2345,3183.7777
103148000,3155.6169,2259000,24038900,3414078500,36456340800,3177.261,3189.6805,3148.2345,3183.7777
103153000,3155.7028,2063800,22499600,3416142300,36478840400,3177.261,3189.6805,3148.2345,3183.7777
103158000,3155.6102,2462400,27572100,3418604700,36506412500,3177.261,3189.6805,3148.2345,3183.7777
103203000,3155.9874,2458200,26348900,3421062900,36532761400,3177.261,3189.6805,3148.2345,3183.7777
103208000,3156.5255,3390300,34465400,3424453200,36567226800,3177.261,3189.6805,3148.2345,3183.7777
103213000,3157.1203,2180000,22555400,3426633200,36589782200,3177.261,3189.6805,3148.2345,3183.7777
103218000,3156.9028,1863900,21228700,3428497100,36611010900,3177.261,3189.6805,3148.2345,3183.7777
103223000,3157.1367,2758500,22878800,3431255600,36633889700,3177.261,3189.6805,3148.2345,3183.7777
103228000,3157.1741,3379600,29746500,3434635200,36663636200,3177.261,3189.6805,3148.2345,3183.7777
103233000,3157.3541,2205100,25890800,3436840300,36689527000,3177.261,3189.6805,3148.2345,3183.7777
103238000,3156.9041,2931400,25678400,3439771700,36715205400,3177.261,3189.6805,3148.2345,3183.7777
103243000,3157.0477,2433100,20056700,3442204800,36735262100,3177.261,3189.6805,3148.2345,3183.7777
103248000,3157.1627,3303100,27052400,3445507900,36762314500,3177.261,3189.6805,3148.2345,3183.7777
103253000,3157.4854,2150400,19059300,3447658300,36781373800,3177.261,3189.6805,3148.2345,3183.7777
103258000,3157.652,2303700,25203100,3449962000,36806576900,3177.261,3189.6805,3148.2345,3183.7777
103303000,3157.7174,3035900,23555100,3452997900,36830132000,3177.261,3189.6805,3148.2345,3183.7777
103308000,3157.7642,2931800,26401100,3455929700,36856533100,3177.261,3189.6805,3148.2345,3183.7777
103313000,3157.7511,2111300,20549500,3458041000,36877082600,3177.261,3189.6805,3148.2345,3183.7777
103318000,3157.8789,2588600,27787400,3460629600,36904870000,3177.261,3189.6805,3148.2345,3183.7777
103323000,3157.9931,2150500,18255800,3462780100,36923125800,3177.261,3189.6805,3148.2345,3183.7777
103328000,3158.0037,2021800,22371000,3464801900,36945496800,3177.261,3189.6805,3148.2345,3183.7777
103333000,3157.9221,2856500,28627100,3467658400,36974123900,3177.261,3189.6805,3148.2345,3183.7777
103338000,3158.055,2243000,27496700,3469901400,37001620600,3177.261,3189.6805,3148.2345,3183.7777
103343000,3157.8597,1996900,20436900,3471898300,37022057500,3177.261,3189.6805,3148.2345,3183.7777
103348000,3157.7975,2080900,24729600,3473979200,37046787100,3177.261,3189.6805,3148.2345,3183.7777
103353000,3157.7729,2573200,26276200,3476552400,37073063300,3177.261,3189.6805,3148.2345,3183.7777
103358000,3157.7573,2468300,22192600,3479020700,37095255900,3177.261,3189.6805,3148.2345,3183.7777
103403000,3158.1413,1933000,19456600,3480953700,37114712500,3177.261,3189.6805,3148.2345,3183.7777
103408000,3158.2444,2440700,26253700,3483394400,37140966200,3177.261,3189.6805,3148.2345,3183.7777
103413000,3158.2016,2535600,23329100,3485930000,37164295300,3177.261,3189.6805,3148.2345,3183.7777
103418000,3157.9969,2180400,22381100,3488110400,37186676400,3177.261,3189.6805,3148.2345,3183.7777
103423000,3157.9475,2543500,25486800,3490653900,37212163200,3177.261,3189.6805,3148.2345,3183.7777
103428000,3157.5353,2193900,24034800,3492847800,37236198000,3177.261,3189.6805,3148.2345,3183.7777
103433000,3157.9671,2636200,25695000,3495484000,37261893000,3177.261,3189.6805,3148.2345,3183.7777
103438000,3158.3773,3187500,28915000,3498671500,37290808000,3177.261,3189.6805,3148.2345,3183.7777
103443000,3158.2474,1339900,15558500,3500011400,37306366500,3177.261,3189.6805,3148.2345,3183.7777
103448000,3158.2246,2389100,24241800,3502400500,37330608300,3177.261,3189.6805,3148.2345,3183.7777
103453000,3158.628,1947400,18296100,3504347900,37348904400,3177.261,3189.6805,3148.2345,3183.7777
103458000,3158.4298,2268400,27840600,3506616300,37376745000,3177.261,3189.6805,3148.2345,3183.7777
103503000,3157.9559,2016600,23480200,3508632900,37400225200,3177.261,3189.6805,3148.2345,3183.7777
103508000,3158.663,3466100,31136800,3512099000,37431362000,3177.261,3189.6805,3148.2345,3183.7777
103513000,3157.9319,2480900,22490200,3514579900,37453852200,3177.261,3189.6805,3148.2345,3183.7777
103518000,3158.2338,2623000,26042800,3517202900,37479895000,3177.261,3189.6805,3148.2345,3183.7777
103523000,3157.9793,2344500,23883900,3519547400,37503778900,3177.261,3189.6805,3148.2345,3183.7777
103528000,3157.8071,2627200,29072500,3522174600,37532851400,3177.261,3189.6805,3148.2345,3183.7777
103533000,3157.6972,4180500,25814800,3526355100,37558666200,3177.261,3189.6805,3148.2345,3183.7777
103538000,3157.2683,3355800,38555700,3529710900,37597221900,3177.261,3189.6805,3148.2345,3183.7777
103543000,3157.1433,2042200,22429700,3531753100,37619651600,3177.261,3189.6805,3148.2345,3183.7777
103548000,3157.5053,2066200,24251200,3533819300,37643902800,3177.261,3189.6805,3148.2345,3183.7777
103553000,3157.7263,3596400,26707900,3537415700,37670610700,3177.261,3189.6805,3148.2345,3183.7777
103558000,3157.1335,2726400,30197100,3540142100,37700807800,3177.261,3189.6805,3148.2345,3183.7777
103603000,3157.3015,1720700,23632000,3541862800,37724439800,3177.261,3189.6805,3148.2345,3183.7777
103608000,3157.3868,2320600,31286200,3544183400,37755726000,3177.261,3189.6805,3148.2345,3183.7777
103613000,3157.1065,2375400,23987800,3546558800,37779713800,3177.261,3189.6805,3148.2345,3183.7777
103618000,3156.5201,2734600,21836100,3549293400,37801549900,3177.261,3189.6805,3148.2345,3183.7777
103623000,3156.6877,1491000,17523000,3550784400,37819072900,3177.261,3189.6805,3148.2345,3183.7777
103628000,3156.5193,1824900,22439500,3552609300,37841512400,3177.261,3189.6805,3148.2345,3183.7777
103633000,3156.9419,1987100,23140300,3554596400,37864652700,3177.261,3189.6805,3148.2345,3183.7777
103638000,3156.7137,2223200,23727600,3556819600,37888380300,3177.261,3189.6805,3148.2345,3183.7777
103643000,3156.7744,1761000,17132000,3558580600,37905512300,3177.261,3189.6805,3148.2345,3183.7777
103648000,3157.1611,1783700,20215600,3560364300,37925727900,3177.261,3189.6805,3148.2345,3183.7777
103653000,3157.0124,2111200,23129100,3562475500,37948857000,3177.261,3189.6805,3148.2345,3183.7777
103658000,3157.095,2429700,29359100,3564905200,37978216100,3177.261,3189.6805,3148.2345,3183.7777
103703000,3156.7285,1557500,17797500,3566462700,37996013600,3177.261,3189.6805,3148.2345,3183.7777
103708000,3157.0507,1901100,26206400,3568363800,38022220000,3177.261,3189.6805,3148.2345,3183.7777
103713000,3156.7878,1863800,22209800,3570227600,38044429800,3177.261,3189.6805,3148.2345,3183.7777
103718000,3156.5659,2493600,26486900,3572721200,38070916700,3177.261,3189.6805,3148.2345,3183.7777
103723000,3156.5876,1624800,17865200,3574346000,38088781900,3177.261,3189.6805,3148.2345,3183.7777
103728000,3156.5669,1509100,22091300,3575855100,38110873200,3177.261,3189.6805,3148.2345,3183.7777
103733000,3156.659,1702500,21137900,3577557600,38132011100,3177.261,3189.6805,3148.2345,3183.7777
103738000,3156.7365,2086800,23160300,3579644400,38155171400,3177.261,3189.6805,3148.2345,3183.7777
103743000,3156.172,1392900,18535200,3581037300,38173706600,3177.261,3189.6805,3148.2345,3183.7777
103748000,3156.8475,1513400,18314000,3582550700,38192020600,3177.261,3189.6805,3148.2345,3183.7777
103753000,3156.2311,2848300,27253400,3585399000,38219274000,3177.261,3189.6805,3148.2345,3183.7777
103758000,3156.361,1841900,22219500,3587240900,38241493500,3177.261,3189.6805,3148.2345,3183.7777
103803000,3156.2596,1490800,17414500,3588731700,38258908000,3177.261,3189.6805,3148.2345,3183.7777
103808000,3156.2015,2195900,24184100,3590927600,38283092100,3177.261,3189.6805,3148.2345,3183.7777
103813000,3156.0702,1108800,14108000,3592036400,38297200100,3177.261,3189.6805,3148.2345,3183.7777
103818000,3156.1138,1879900,23944700,3593916300,38321144800,3177.261,3189.6805,3148.2345,3183.7777
103823000,3157.4863,2451800,28081600,3596368100,38349226400,3177.261,3189.6805,3148.2345,3183.7777
103828000,3157.168,2146000,24766500,3598514100,38373992900,3177.261,3189.6805,3148.2345,3183.7777
103833000,3156.7862,1651700,21218000,3600165800,38395210900,3177.261,3189.6805,3148.2345,3183.7777
103838000,3156.681,2071900,18754000,3602237700,38413964900,3177.261,3189.6805,3148.2345,3183.7777
103843000,3156.7711,1502500,19805700,3603740200,38433770600,3177.261,3189.6805,3148.2345,3183.7777
103848000,3156.4543,1452500,17269600,3605192700,38451040200,3177.261,3189.6805,3148.2345,3183.7777
103853000,3156.2165,1779800,19245800,3606972500,38470286000,3177.261,3189.6805,3148.2345,3183.7777
103858000,3155.8932,1473000,20413100,3608445500,38490699100,3177.261,3189.6805,3148.2345,3183.7777
103903000,3156.2666,1604900,19298800,3610050400,38509997900,3177.261,3189.6805,3148.2345,3183.7777
103908000,3156.3256,1841500,22712600,3611891900,38532710500,3177.261,3189.6805,3148.2345,3183.7777
103913000,3156.3924,951300,10757200,3612843200,38543467700,3177.261,3189.6805,3148.2345,3183.7777
103918000,3155.9988,1156900,16927100,3614000100,38560394800,3177.261,3189.6805,3148.2345,3183.7777
103923000,3155.8655,1522600,15228100,3615522700,38575622900,3177.261,3189.6805,3148.2345,3183.7777
103928000,3156.3356,1736400,21181800,3617259100,38596804700,3177.261,3189.6805,3148.2345,3183.7777
103933000,3156.7677,1952900,21869000,3619212000,38618673700,3177.261,3189.6805,3148.2345,3183.7777
103938000,3157.5542,3098100,33045400,3622310100,38651719100,3177.261,3189.6805,3148.2345,3183.7777
103943000,3158.4006,5191600,62686600,3627501700,38714405700,3177.261,3189.6805,3148.2345,3183.7777
103948000,3160.6513,6606900,90964300,3634108600,38805370000,3177.261,3189.6805,3148.2345,3183.7777
103953000,3160.8787,5726500,60563000,3639835100,38865933000,3177.261,3189.6805,3148.2345,3183.7777
103958000,3161.1736,4729300,52903900,3644564400,38918836900,3177.261,3189.6805,3148.2345,3183.7777
104003000,3161.0643,1994700,28118900,3646559100,38946955800,3177.261,3189.6805,3148.2345,3183.7777
104008000,3161.7157,3236600,28211500,3649795700,38975167300,3177.261,3189.6805,3148.2345,3183.7777
104013000,3161.1477,1783000,17999300,3651578700,38993166600,3177.261,3189.6805,3148.2345,3183.7777
104018000,3160.9708,2063200,29404800,3653641900,39022571400,3177.261,3189.6805,3148.2345,3183.7777
104023000,3160.929,1782400,20437700,3655424300,39043009100,3177.261,3189.6805,3148.2345,3183.7777
104028000,3160.7635,2696400,29746800,3658120700,39072755900,3177.261,3189.6805,3148.2345,3183.7777
104033000,3160.9744,2281800,22503800,3660402500,39095259700,3177.261,3189.6805,3148.2345,3183.7777
104038000,3160.8549,2404600,23605300,3662807100,39118865000,3177.261,3189.6805,3148.2345,3183.7777
104043000,3160.4713,1451900,18504700,3664259000,39137369700,3177.261,3189.6805,3148.2345,3183.7777
104048000,3161.3554,3009200,29766600,3667268200,39167136300,3177.261,3189.6805,3148.2345,3183.7777
104053000,3160.4254,2725500,23302900,3669993700,39190439200,3177.261,3189.6805,3148.2345,3183.7777
104058000,3160.8792,2303800,27747300,3672297500,39218186500,3177.261,3189.6805,3148.2345,3183.7777
104103000,3160.2922,1520900,20116100,3673818400,39238302600,3177.261,3189.6805,3148.2345,3183.7777
104108000,3160.5338,2327600,28213800,3676146000,39266516400,3177.261,3189.6805,3148.2345,3183.7777
104113000,3160.8317,1952400,22457200,3678098400,39288973600,3177.261,3189.6805,3148.2345,3183.7777
104118000,3161.1338,2114600,27446000,3680213000,39316419600,3177.261,3189.6805,3148.2345,3183.7777
104123000,3161.1621,1703500,21238800,3681916500,39337658400,3177.261,3189.6805,3148.2345,3183.7777
104128000,3160.9113,1473300,19913500,3683389800,39357571900,3177.261,3189.6805,3148.2345,3183.7777
104133000,3160.9428,1895900,26443000,3685285700,39384014900,3177.261,3189.6805,3148.2345,3183.7777
104138000,3161.5855,2184800,25148100,3687470500,39409163000,3177.261,3189.6805,3148.2345,3183.7777
104143000,3161.0165,1704200,17937200,3689174700,39427100200,3177.261,3189.6805,3148.2345,3183.7777
104148000,3161.1499,1879300,21807400,3691054000,39448907600,3177.261,3189.6805,3148.2345,3183.7777
104153000,3160.8535,1587800,20918800,3692641800,39469826400,3177.261,3189.6805,3148.2345,3183.7777
104158000,3161.4882,2180000,23041100,3694821800,39492867500,3177.261,3189.6805,3148.2345,3183.7777
104203000,3161.3653,1752000,22118900,3696573800,39514986400,3177.261,3189.6805,3148.2345,3183.7777
104208000,3161.5476,1978800,21818200,3698552600,39536804600,3177.261,3189.6805,3148.2345,3183.7777
104213000,3161.2356,1371400,16402200,3699924000,39553206800,3177.261,3189.6805,3148.2345,3183.7777
104218000,3161.8959,1428400,20042100,3701352400,39573248900,3177.261,3189.6805,3148.2345,3183.7777
104223000,3161.6807,1453300,17741600,3702805700,39590990500,3177.261,3189.6805,3148.2345,3183.7777
104228000,3161.4434,1560800,20451700,3704366500,39611442200,3177.261,3189.6805,3148.2345,3183.7777
104233000,3161.5553,2146800,22213000,3706513300,39633655200,3177.261,3189.6805,3148.2345,3183.7777
104238000,3161.5964,1532600,20211400,3708045900,39653866600,3177.261,3189.6805,3148.2345,3183.7777
104243000,3161.4435,1115000,11978000,3709160900,39665844600,3177.261,3189.6805,3148.2345,3183.7777
104248000,3161.383,1836900,18464200,3710997800,39684308800,3177.261,3189.6805,3148.2345,3183.7777
104253000,3161.445,1533000,18554100,3712530800,39702862900,3177.261,3189.6805,3148.2345,3183.7777
104258000,3161.7082,2260200,25050700,3714791000,39727913600,3177.261,3189.6805,3148.2345,3183.7777
104303000,3161.2189,1506700,17275500,3716297700,39745189100,3177.261,3189.6805,3148.2345,3183.7777
104308000,3161.1988,2004800,21636000,3718302500,39766825100,3177.261,3189.6805,3148.2345,3183.7777
104313000,3161.435,1289400,14839500,3719591900,39781664600,3177.261,3189.6805,3148.2345,3183.7777
104318000,3161.5152,1977900,23748700,3721569800,39805413300,3177.261,3189.6805,3148.2345,3183.7777
104323000,3161.5727,1534800,16736000,3723104600,39822149300,3177.261,3189.6805,3148.2345,3183.7777
104328000,3161.8278,1439800,16252100,3724544400,39838401400,3177.261,3189.6805,3148.2345,3183.7777
104333000,3161.6537,1901700,19274700,3726446100,39857676100,3177.261,3189.6805,3148.2345,3183.7777
104338000,3161.5527,1275900,15618600,3727722000,39873294700,3177.261,3189.6805,3148.2345,3183.7777
104343000,3161.2154,1464900,13329900,3729186900,39886624600,3177.261,3189.6805,3148.2345,3183.7777
104348000,3161.5254,1617200,21287300,3730804100,39907911900,3177.261,3189.6805,3148.2345,3183.7777
104353000,3161.8657,1828800,19937200,3732632900,39927849100,3177.261,3189.6805,3148.2345,3183.7777
104358000,3162.276,1608100,23867300,3734241000,39951716400,3177.261,3189.6805,3148.2345,3183.7777
104403000,3162.0029,1171400,14499300,3735412400,39966215700,3177.261,3189.6805,3148.2345,3183.7777
104408000,3162.2746,2026200,21049200,3737438600,39987264900,3177.261,3189.6805,3148.2345,3183.7777
104413000,3161.9963,1406700,15055400,3738845300,40002320300,3177.261,3189.6805,3148.2345,3183.7777
104418000,3161.9252,1505400,17999200,3740350700,40020319500,3177.261,3189.6805,3148.2345,3183.7777
104423000,3162.0178,1960900,20136100,3742311600,40040455600,3177.261,3189.6805,3148.2345,3183.7777
104428000,3162.0489,2465400,23222600,3744777000,40063678200,3177.261,3189.6805,3148.2345,3183.7777
104433000,3162.2311,1341100,17921400,3746118100,40081599600,3177.261,3189.6805,3148.2345,3183.7777
104438000,3162.5966,1789000,17471200,3747907100,40099070800,3177.261,3189.6805,3148.2345,3183.7777
104443000,3161.9292,1809100,18133700,3749716200,40117204500,3177.261,3189.6805,3148.2345,3183.7777
104448000,3161.9474,2076500,23811700,3751792700,40141016200,3177.261,3189.6805,3148.2345,3183.7777
104453000,3162.0871,1983400,18526700,3753776100,40159542900,3177.261,3189.6805,3148.2345,3183.7777
104458000,3161.7699,1956400,21386600,3755732500,40180929500,3177.261,3189.6805,3148.2345,3183.7777
104503000,3161.9232,1294500,19194700,3757027000,40200124200,3177.261,3189.6805,3148.2345,3183.7777
104508000,3162.2769,2196300,21983100,3759223300,40222107300,3177.261,3189.6805,3148.2345,3183.7777
104513000,3162.3626,1222600,14871900,3760445900,40236979200,3177.261,3189.6805,3148.2345,3183.7777
104518000,3162.1828,1691100,22506000,3762137000,40259485200,3177.261,3189.6805,3148.2345,3183.7777
104523000,3162.0992,1282700,16629300,3763419700,40276114500,3177.261,3189.6805,3148.2345,3183.7777
104528000,3162.9198,2744100,28751600,3766163800,40304866100,3177.261,3189.6805,3148.2345,3183.7777
104533000,3163.5513,3265300,34238000,3769429100,40339104100,3177.261,3189.6805,3148.2345,3183.7777
104538000,3164.0367,3403000,32248300,3772832100,40371352400,3177.261,3189.6805,3148.2345,3183.7777
104543000,3164.3485,4535000,48510200,3777367100,40419862600,3177.261,3189.6805,3148.2345,3183.7777
104548000,3164.3107,2176700,32535900,3779543800,40452398500,3177.261,3189.6805,3148.2345,3183.7777
104553000,3165.0685,2011000,24877700,3781554800,40477276200,3177.261,3189.6805,3148.2345,3183.7777
104558000,3165.9455,4058200,46887600,3785613000,40524163800,3177.261,3189.6805,3148.2345,3183.7777
104603000,3166.9924,3534700,44235000,3789147700,40568398800,3177.261,3189.6805,3148.2345,3183.7777
104608000,3167.0717,3794600,43385400,3792942300,40611784200,3177.261,3189.6805,3148.2345,3183.7777
104613000,3167.1576,2177100,23071000,3795119400,40634855200,3177.261,3189.6805,3148.2345,3183.7777
104618000,3167.2041,2306300,32166100,3797425700,40667021300,3177.261,3189.6805,3148.2345,3183.7777
104623000,3167.1599,3150900,25361200,3800576600,40692382500,3177.261,3189.6805,3148.2345,3183.7777
104628000,3167.513,2443500,29136500,3803020100,40721519000,3177.261,3189.6805,3148.2345,3183.7777
104633000,3167.2542,1929000,28134200,3804949100,40749653200,3177.261,3189.6805,3148.2345,3183.7777
104638000,3167.6847,2569000,31828200,3807518100,40781481400,3177.261,3189.6805,3148.2345,3183.7777
104643000,3167.0191,2074000,17120300,3809592100,40798601700,3177.261,3189.6805,3148.2345,3183.7777
104648000,3166.8547,2389100,29905200,3811981200,40828506900,3177.261,3189.6805,3148.2345,3183.7777
104653000,3167.0309,2235300,22024300,3814216500,40850531200,3177.261,3189.6805,3148.2345,3183.7777
104658000,3167.0927,2898600,31708900,3817115100,40882240100,3177.261,3189.6805,3148.2345,3183.7777
104703000,3167.0373,3206800,31996300,3820321900,40914236400,3177.261,3189.6805,3148.2345,3183.7777
104708000,3167.3737,2674800,33817800,3822996700,40948054200,3177.261,3189.6805,3148.2345,3183.7777
104713000,3167.71,1376600,16347500,3824373300,40964401700,3177.261,3189.6805,3148.2345,3183.7777
104718000,3168.0305,2255700,28417300,3826629000,40992819000,3177.261,3189.6805,3148.2345,3183.7777
104723000,3167.6823,2422400,22097900,3829051400,41014916900,3177.261,3189.6805,3148.2345,3183.7777
104728000,3167.9978,2358100,28222300,3831409500,41043139200,3177.261,3189.6805,3148.2345,3183.7777
104733000,3168.3658,2028700,26506700,3833438200,41069645900,3177.261,3189.6805,3148.2345,3183.7777
104738000,3168.1399,2230500,24206300,3835668700,41093852200,3177.261,3189.6805,3148.2345,3183.7777
104743000,3167.6888,1915500,18237200,3837584200,41112089400,3177.261,3189.6805,3148.2345,3183.7777
104748000,3167.9368,1888800,23331500,3839473000,41135420900,3177.261,3189.6805,3148.2345,3183.7777
104753000,3168.1895,1389300,19279800,3840862300,41154700700,3177.261,3189.6805,3148.2345,3183.7777
104758000,3168.1205,1730800,21546200,3842593100,41176246900,3177.261,3189.6805,3148.2345,3183.7777
104803000,3168.2304,1874600,27928100,3844467700,41204175000,3177.261,3189.6805,3148.2345,3183.7777
104808000,3168.3891,3069800,31512600,3847537500,41235687600,3177.261,3189.6805,3148.2345,3183.7777
104813000,3168.6958,1825200,17630800,3849362700,41253318400,3177.261,3189.6805,3148.2345,3183.7777
104818000,3168.7297,1601800,22921200,3850964500,41276239600,3177.261,3189.6805,3148.2345,3183.7777
104823000,3168.6649,1735000,22046700,3852699500,41298286300,3177.261,3189.6805,3148.2345,3183.7777
104828000,3168.7311,2457800,31178300,3855157300,41329464600,3177.261,3189.6805,3148.2345,3183.7777
104833000,3169.3498,1585500,22735400,3856742800,41352200000,3177.261,3189.6805,3148.2345,3183.7777
104838000,3169.2622,1947000,18893900,3858689800,41371093900,3177.261,3189.6805,3148.2345,3183.7777
104843000,3169.3646,1992700,17983000,3860682500,41389076900,3177.261,3189.6805,3148.2345,3183.7777
104848000,3168.7077,1683700,21571700,3862366200,41410648600,3177.261,3189.6805,3148.2345,3183.7777
104853000,3169.267,1569000,24644400,3863935200,41435293000,3177.261,3189.6805,3148.2345,3183.7777
104858000,3169.801,2625700,31571400,3866560900,41466864400,3177.261,3189.6805,3148.2345,3183.7777
104903000,3169.4327,2121800,25148000,3868682700,41492012400,3177.261,3189.6805,3148.2345,3183.7777
104908000,3169.4814,2737200,30943900,3871419900,41522956300,3177.261,3189.6805,3148.2345,3183.7777
104913000,3169.4701,2018800,22316000,3873438700,41545272300,3177.261,3189.6805,3148.2345,3183.7777
104918000,3169.4766,1575900,20841300,3875014600,41566113600,3177.261,3189.6805,3148.2345,3183.7777
104923000,3169.3318,1918600,21532000,3876933200,41587645600,3177.261,3189.6805,3148.2345,3183.7777
104928000,3169.5275,3754700,35137900,3880687900,41622783500,3177.261,3189.6805,3148.2345,3183.7777
104933000,3170.0212,2665900,26942000,3883353800,41649725500,3177.261,3189.6805,3148.2345,3183.7777
104938000,3169.9921,2591700,29116900,3885945500,41678842400,3177.261,3189.6805,3148.2345,3183.7777
104943000,3169.6509,2032000,21946100,3887977500,41700788500,3177.261,3189.6805,3148.2345,3183.7777
104948000,3169.0419,1974200,28918700,3889951700,41729707200,3177.261,3189.6805,3148.2345,3183.7777
104953000,3169.3122,1546300,14892600,3891498000,41744599800,3177.261,3189.6805,3148.2345,3183.7777
104958000,3169.4219,2988300,33279500,3894486300,41777879300,3177.261,3189.6805,3148.2345,3183.7777
105003000,3169.6058,2456000,34077300,3896942300,41811956600,3177.261,3189.6805,3148.2345,3183.7777
105008000,3169.3431,1806200,24171400,3898748500,41836128000,3177.261,3189.6805,3148.2345,3183.7777
105013000,3169.4662,1476800,17151400,3900225300,41853279400,3177.261,3189.6805,3148.2345,3183.7777
105018000,3169.6788,1159200,15911800,3901384500,41869191200,3177.261,3189.6805,3148.2345,3183.7777
105023000,3169.5259,1611500,17811600,3902996000,41887002800,3177.261,3189.6805,3148.2345,3183.7777
105028000,3169.6984,1776700,20143900,3904772700,41907146700,3177.261,3189.6805,3148.2345,3183.7777
105033000,3169.8927,2241900,25506200,3907014600,41932652900,3177.261,3189.6805,3148.2345,3183.7777
105038000,3169.6225,2441700,22001100,3909456300,41954654000,3177.261,3189.6805,3148.2345,3183.7777
105043000,3169.5174,1371000,15925800,3910827300,41970579800,3177.261,3189.6805,3148.2345,3183.7777
105048000,3169.0801,2142600,24216400,3912969900,41994796200,3177.261,3189.6805,3148.2345,3183.7777
105053000,3168.8799,2338500,21893300,3915308400,42016689500,3177.261,3189.6805,3148.2345,3183.7777
105058000,3169.0824,2134000,24717900,3917442400,42041407400,3177.261,3189.6805,3148.2345,3183.7777
105103000,3169.0073,2067000,20920800,3919509400,42062328200,3177.261,3189.6805,3148.2345,3183.7777
105108000,3169.1656,2356600,28866400,3921866000,42091194600,3177.261,3189.6805,3148.2345,3183.7777
105113000,3169.1987,3209500,29414300,3925075500,42120608900,3177.261,3189.6805,3148.2345,3183.7777
105118000,3169.2581,2121800,21610300,3927197300,42142219200,3177.261,3189.6805,3148.2345,3183.7777
105123000,3169.0596,1210500,16210600,3928407800,42158429800,3177.261,3189.6805,3148.2345,3183.7777
105128000,3169.2067,1633200,18580800,3930041000,42177010600,3177.261,3189.6805,3148.2345,3183.7777
105133000,3169.0818,1477700,17821800,3931518700,42194832400,3177.261,3189.6805,3148.2345,3183.7777
105138000,3169.1644,1790800,23411700,3933309500,42218244100,3177.261,3189.6805,3148.2345,3183.7777
105143000,3169.1547,1645600,30054600,3934955100,42248298700,3177.261,3189.6805,3148.2345,3183.7777
105148000,3168.2383,1645100,24562500,3936600200,42272861200,3177.261,3189.6805,3148.2345,3183.7777
105153000,3168.8977,2785900,23791800,3939386100,42296653000,3177.261,3189.6805,3148.2345,3183.7777
105158000,3168.4828,1441200,18386200,3940827300,42315039200,3177.261,3189.6805,3148.2345,3183.7777
105203000,3168.7269,2435800,30271000,3943263100,42345310200,3177.261,3189.6805,3148.2345,3183.7777
105208000,3168.0995,3308200,29560900,3946571300,42374871100,3177.261,3189.6805,3148.2345,3183.7777
105213000,3168.3719,1373600,14787500,3947944900,42389658600,3177.261,3189.6805,3148.2345,3183.7777
105218000,3168.5485,1481600,18274100,3949426500,42407932700,3177.261,3189.6805,3148.2345,3183.7777
105223000,3168.3069,1462000,15776900,3950888500,42423709600,3177.261,3189.6805,3148.2345,3183.7777
105228000,3167.8669,1459200,16607200,3952347700,42440316800,3177.261,3189.6805,3148.2345,3183.7777
105233000,3168.4876,1992600,21099800,3954340300,42461416600,3177.261,3189.6805,3148.2345,3183.7777
105238000,3168.3939,2136900,22052500,3956477200,42483469100,3177.261,3189.6805,3148.2345,3183.7777
105243000,3168.3833,1543800,13538200,3958021000,42497007300,3177.261,3189.6805,3148.2345,3183.7777
105248000,3167.8126,2132600,20168500,3960153600,42517175800,3177.261,3189.6805,3148.2345,3183.7777
105253000,3168.3993,1705800,14274500,3961859400,42531450300,3177.261,3189.6805,3148.2345,3183.7777
105258000,3168.4806,1722700,16133800,3963582100,42547584100,3177.261,3189.6805,3148.2345,3183.7777
105303000,3168.5931,2002800,17604100,3965584900,42565188200,3177.261,3189.6805,3148.2345,3183.7777
