Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
103257000,4047.8946,6658100,83449200,7746884900,114919215500,4062.4425,4062.4425,4039.8224,4075.4301
103302000,4048.1199,5181900,82905800,7752066800,115002121300,4062.4425,4062.4425,4039.8224,4075.4301
103307000,4048.0102,4973100,59096500,7757039900,115061217800,4062.4425,4062.4425,4039.8224,4075.4301
103312000,4047.9357,6855400,86210500,7763895300,115147428300,4062.4425,4062.4425,4039.8224,4075.4301
103317000,4048.0127,6284400,74079100,7770179700,115221507400,4062.4425,4062.4425,4039.8224,4075.4301
103322000,4047.9469,4688500,74298600,7774868200,115295806000,4062.4425,4062.4425,4039.8224,4075.4301
103327000,4048.447,5368700,84969200,7780236900,115380775200,4062.4425,4062.4425,4039.8224,4075.4301
103332000,4048.1806,6741000,93651700,7786977900,115474426900,4062.4425,4062.4425,4039.8224,4075.4301
103337000,4048.2946,3846100,53776600,7790824000,115528203500,4062.4425,4062.4425,4039.8224,4075.4301
103342000,4047.7669,5626300,80592200,7796450300,115608795700,4062.4425,4062.4425,4039.8224,4075.4301
103347000,4048.4381,6082600,78192700,7802532900,115686988400,4062.4425,4062.4425,4039.8224,4075.4301
103352000,4048.294,7423300,80300700,7809956200,115767289100,4062.4425,4062.4425,4039.8224,4075.4301
103357000,4048.4955,7201900,83696300,7817158100,115850985400,4062.4425,4062.4425,4039.8224,4075.4301
103402000,4047.9933,5945600,79893200,7823103700,115930878600,4062.4425,4062.4425,4039.8224,4075.4301
103407000,4048.2729,4401100,56212400,7827504800,115987091000,4062.4425,4062.4425,4039.8224,4075.4301
103412000,4048.1494,6336600,97729800,7833841400,116084820800,4062.4425,4062.4425,4039.8224,4075.4301
103417000,4047.9532,5074200,61413300,7838915600,116146234100,4062.4425,4062.4425,4039.8224,4075.4301
103422000,4047.9616,4514600,53153400,7843430200,116199387500,4062.4425,4062.4425,4039.8224,4075.4301
103427000,4048.3506,6026600,86595000,7849456800,116285982500,4062.4425,4062.4425,4039.8224,4075.4301
103432000,4048.006,5095900,70824700,7854552700,116356807200,4062.4425,4062.4425,4039.8224,4075.4301
103437000,4047.922,5685400,58951100,7860238100,116415758300,4062.4425,4062.4425,4039.8224,4075.4301
103442000,4048.043,5144100,84737900,7865382200,116500496200,4062.4425,4062.4425,4039.8224,4075.4301
103447000,4048.3486,4809500,51492600,7870191700,116551988800,4062.4425,4062.4425,4039.8224,4075.4301
103452000,4048.4088,3929000,64983700,7874120700,116616972500,4062.4425,4062.4425,4039.8224,4075.4301
103457000,4048.496,5936400,76772600,7880057100,116693745100,4062.4425,4062.4425,4039.8224,4075.4301
103502000,4048.4792,4383000,66168500,7884440100,116759913600,4062.4425,4062.4425,4039.8224,4075.4301
103507000,4048.4893,3803700,46067400,7888243800,116805981000,4062.4425,4062.4425,4039.8224,4075.4301
103512000,4048.6714,4451000,64961800,7892694800,116870942800,4062.4425,4062.4425,4039.8224,4075.4301
103517000,4048.6189,3890600,55587600,7896585400,116926530400,4062.4425,4062.4425,4039.8224,4075.4301
103522000,4048.6569,4853900,67904300,7901439300,116994434700,4062.4425,4062.4425,4039.8224,4075.4301
103527000,4048.3238,5983700,84542300,7907423000,117078977000,4062.4425,4062.4425,4039.8224,4075.4301
103532000,4048.2961,5735300,71137100,7913158300,117150114100,4062.4425,4062.4425,4039.8224,4075.4301
103537000,4048.1951,5086000,78800000,7918244300,117228914100,4062.4425,4062.4425,4039.8224,4075.4301
103542000,4047.8471,6133900,89254900,7924378200,117318169000,4062.4425,4062.4425,4039.8224,4075.4301
103547000,4048.2368,4456600,58987100,7928834800,117377156100,4062.4425,4062.4425,4039.8224,4075.4301
103552000,4048.0238,6187600,102404400,7935022400,117479560500,4062.4425,4062.4425,4039.8224,4075.4301
103557000,4047.7092,6195100,96917300,7941217500,117576477800,4062.4425,4062.4425,4039.8224,4075.4301
103602000,4047.4343,6872100,86166700,7948089600,117662644500,4062.4425,4062.4425,4039.8224,4075.4301
103607000,4047.4368,3087300,56743400,7951176900,117719387900,4062.4425,4062.4425,4039.8224,4075.4301
103612000,4047.4189,5608800,91549400,7956785700,117810937300,4062.4425,4062.4425,4039.8224,4075.4301
103617000,4047.5617,5126900,62064400,7961912600,117873001700,4062.4425,4062.4425,4039.8224,4075.4301
103622000,4047.2254,4264400,66413900,7966177000,117939415600,4062.4425,4062.4425,4039.8224,4075.4301
103627000,4047.1589,6801800,83227700,7972978800,118022643300,4062.4425,4062.4425,4039.8224,4075.4301
103632000,4046.7453,7208200,103101900,7980187000,118125745200,4062.4425,4062.4425,4039.8224,4075.4301
103637000,4046.0227,5433800,94774800,7985620800,118220520000,4062.4425,4062.4425,4039.8224,4075.4301
103642000,4045.6385,8098200,97523100,7993719000,118318043100,4062.4425,4062.4425,4039.8224,4075.4301
103647000,4045.5119,6539500,78725700,8000258500,118396768800,4062.4425,4062.4425,4039.8224,4075.4301
103652000,4045.4952,8630800,121282000,8008889300,118518050800,4062.4425,4062.4425,4039.8224,4075.4301
103657000,4044.7562,13730600,162820600,8022619900,118680871400,4062.4425,4062.4425,4039.8224,4075.4301
103702000,4042.7541,16010600,198426000,8038630500,118879297400,4062.4425,4062.4425,4039.8224,4075.4301
103707000,4042.5364,11690500,164874500,8050321000,119044171900,4062.4425,4062.4425,4039.8224,4075.4301
103712000,4042.0291,15477100,207693900,8065798100,119251865800,4062.4425,4062.4425,4039.8224,4075.4301
103717000,4041.4474,8424100,109130900,8074222200,119360996700,4062.4425,4062.4425,4039.8224,4075.4301
103722000,4041.2735,17444200,175635100,8091666400,119536631800,4062.4425,4062.4425,4039.8224,4075.4301
103727000,4040.7069,19828700,204696200,8111495100,119741328000,4062.4425,4062.4425,4039.8224,4075.4301
103732000,4040.0686,12111800,188522900,8123606900,119929850900,4062.4425,4062.4425,4039.7211,4075.4301
103737000,4038.8003,8988800,116717100,8132595700,120046568000,4062.4425,4062.4425,4038.1293,4075.4301
103742000,4038.2016,11167200,154611400,8143762900,120201179400,4062.4425,4062.4425,4038.1293,4075.4301
103747000,4038.4654,8574900,126587100,8152337800,120327766500,4062.4425,4062.4425,4038.1293,4075.4301
103752000,4037.5966,10258800,136653500,8162596600,120464420000,4062.4425,4062.4425,4037.5966,4075.4301
103757000,4037.3531,11612200,151950200,8174208800,120616370200,4062.4425,4062.4425,4037.3531,4075.4301
103802000,4037.3211,10086300,149383500,8184295100,120765753700,4062.4425,4062.4425,4036.7832,4075.4301
103807000,4036.7634,6043100,89434600,8190338200,120855188300,4062.4425,4062.4425,4036.6395,4075.4301
103812000,4036.4893,11863900,169315300,8202202100,121024503600,4062.4425,4062.4425,4036.3729,4075.4301
103817000,4036.5667,9261400,120127500,8211463500,121144631100,4062.4425,4062.4425,4036.3729,4075.4301
103822000,4036.1601,9628300,128213300,8221091800,121272844400,4062.4425,4062.4425,4036.1217,4075.4301
103827000,4036.3892,9538100,144707700,8230629900,121417552100,4062.4425,4062.4425,4036.1217,4075.4301
103832000,4036.2164,8952500,143154100,8239582400,121560706200,4062.4425,4062.4425,4036.1217,4075.4301
103837000,4036.5519,5618900,86283000,8245201300,121646989200,4062.4425,4062.4425,4036.1217,4075.4301
103842000,4036.503,10732100,151975100,8255933400,121798964300,4062.4425,4062.4425,4036.1217,4075.4301
103847000,4036.5923,8012000,93774300,8263945400,121892738600,4062.4425,4062.4425,4036.1217,4075.4301
103852000,4036.6874,6711200,101498100,8270656600,121994236700,4062.4425,4062.4425,4036.1217,4075.4301
103857000,4036.6784,10254000,143540500,8280910600,122137777200,4062.4425,4062.4425,4036.1217,4075.4301
103902000,4036.4785,9144800,123265700,8290055400,122261042900,4062.4425,4062.4425,4036.1217,4075.4301
103907000,4036.2907,5890000,135119700,8295945400,122396162600,4062.4425,4062.4425,4036.1217,4075.4301
103912000,4036.8559,8132000,103046400,8304077400,122499209000,4062.4425,4062.4425,4036.1217,4075.4301
103917000,4036.6327,6709900,78199400,8310787300,122577408400,4062.4425,4062.4425,4036.1217,4075.4301
103922000,4036.5057,6356400,98700500,8317143700,122676108900,4062.4425,4062.4425,4036.1217,4075.4301
103927000,4036.4553,9414300,124580800,8326558000,122800689700,4062.4425,4062.4425,4036.1217,4075.4301
103932000,4036.4291,8799400,115190800,8335357400,122915880500,4062.4425,4062.4425,4036.1217,4075.4301
103937000,4036.5964,6108700,77354200,8341466100,122993234700,4062.4425,4062.4425,4036.1217,4075.4301
103942000,4036.1263,10954000,126433200,8352420100,123119667900,4062.4425,4062.4425,4036.1217,4075.4301
103947000,4036.3068,7538400,93289700,8359958500,123212957600,4062.4425,4062.4425,4036.0719,4075.4301
103952000,4035.8933,8019500,105456100,8367978000,123318413700,4062.4425,4062.4425,4035.7526,4075.4301
103957000,4035.5961,15263300,158802900,8383241300,123477216600,4062.4425,4062.4425,4035.5614,4075.4301
104002000,4035.5462,8818000,106410300,8392059300,123583626900,4062.4425,4062.4425,4035.5017,4075.4301
104007000,4035.8614,10419800,102922300,8402479100,123686549200,4062.4425,4062.4425,4035.5017,4075.4301
104012000,4035.8023,6759700,81087200,8409238800,123767636400,4062.4425,4062.4425,4035.4741,4075.4301
104017000,4035.7539,7119900,85023200,8416358700,123852659600,4062.4425,4062.4425,4035.4741,4075.4301
104022000,4035.6167,5791100,85860200,8422149800,123938519800,4062.4425,4062.4425,4035.4741,4075.4301
104027000,4035.7702,7919400,98046600,8430069200,124036566400,4062.4425,4062.4425,4035.4741,4075.4301
104032000,4035.82,7657200,101146100,8437726400,124137712500,4062.4425,4062.4425,4035.4741,4075.4301
104037000,4036.0039,3486000,64162400,8441212400,124201874900,4062.4425,4062.4425,4035.4741,4075.4301
104042000,4036.0177,6490900,85226300,8447703300,124287101200,4062.4425,4062.4425,4035.4741,4075.4301
104047000,4036.1385,4945400,68179000,8452648700,124355280200,4062.4425,4062.4425,4035.4741,4075.4301
104052000,4036.3718,6019300,88587400,8458668000,124443867600,4062.4425,4062.4425,4035.4741,4075.4301
104057000,4037.1961,9034500,122489900,8467702500,124566357500,4062.4425,4062.4425,4035.4741,4075.4301
104102000,4036.8192,9895400,104604300,8477597900,124670961800,4062.4425,4062.4425,4035.4741,4075.4301
104107000,4037.6103,5434200,69510900,8483032100,124740472700,4062.4425,4062.4425,4035.4741,4075.4301
104112000,4037.5872,7872300,104184100,8490904400,124844656800,4062.4425,4062.4425,4035.4741,4075.4301
104117000,4037.6329,5372000,72870000,8496276400,124917526800,4062.4425,4062.4425,4035.4741,4075.4301
104122000,4038.1124,4168400,72077000,8500444800,124989603800,4062.4425,4062.4425,4035.4741,4075.4301
104127000,4038.1613,7408200,104259300,8507853000,125093863100,4062.4425,4062.4425,4035.4741,4075.4301
104132000,4038.6383,5852500,79544000,8513705500,125173407100,4062.4425,4062.4425,4035.4741,4075.4301
104137000,4038.9821,3155800,50982700,8516861300,125224389800,4062.4425,4062.4425,4035.4741,4075.4301
104142000,4038.8579,6159400,78799000,8523020700,125303188800,4062.4425,4062.4425,4035.4741,4075.4301
104147000,4039.4927,6533200,69954100,8529553900,125373142900,4062.4425,4062.4425,4035.4741,4075.4301
104152000,4040.205,4740300,73501200,8534294200,125446644100,4062.4425,4062.4425,4035.4741,4075.4301
104157000,4040.3221,7687700,93667800,8541981900,125540311900,4062.4425,4062.4425,4035.4741,4075.4301
104202000,4041.1313,6060200,83087700,8548042100,125623399600,4062.4425,4062.4425,4035.4741,4075.4301
104207000,4041.0403,4405400,79365900,8552447500,125702765500,4062.4425,4062.4425,4035.4741,4075.4301
104212000,4041.3874,6220700,85663400,8558668200,125788428900,4062.4425,4062.4425,4035.4741,4075.4301
104217000,4041.7918,4045800,54632900,8562714000,125843061800,4062.4425,4062.4425,4035.4741,4075.4301
104222000,4042.2579,4594300,74227300,8567308300,125917289100,4062.4425,4062.4425,4035.4741,4075.4301
104227000,4041.9683,7802100,79893000,8575110400,125997182100,4062.4425,4062.4425,4035.4741,4075.4301
104232000,4042.6337,5772000,76240700,8580882400,126073422800,4062.4425,4062.4425,4035.4741,4075.4301
104237000,4043.4581,5843600,76723700,8586726000,126150146500,4062.4425,4062.4425,4035.4741,4075.4301
104242000,4044.1329,10889900,127569600,8597615900,126277716100,4062.4425,4062.4425,4035.4741,4075.4301
104247000,4045.8963,9854700,121406300,8607470600,126399122400,4062.4425,4062.4425,4035.4741,4075.4301
104252000,4046.1439,9057600,130787700,8616528200,126529910100,4062.4425,4062.4425,4035.4741,4075.4301
104257000,4046.237,11741100,135854800,8628269300,126665764900,4062.4425,4062.4425,4035.4741,4075.4301
104302000,4048.1619,6927400,97662500,8635196700,126763427400,4062.4425,4062.4425,4035.4741,4075.4301
104307000,4048.2854,5149100,66116700,8640345800,126829544100,4062.4425,4062.4425,4035.4741,4075.4301
104312000,4048.624,5771900,87734100,8646117700,126917278200,4062.4425,4062.4425,4035.4741,4075.4301
104317000,4048.9212,5367100,69125300,8651484800,126986403500,4062.4425,4062.4425,4035.4741,4075.4301
104322000,4049.781,6465700,95725700,8657950500,127082129200,4062.4425,4062.4425,4035.4741,4075.4301
104327000,4050.7898,9730100,138089200,8667680600,127220218400,4062.4425,4062.4425,4035.4741,4075.4301
104332000,4051.9689,9581200,118137000,8677261800,127338355400,4062.4425,4062.4425,4035.4741,4075.4301
104337000,4052.2567,5178900,76438700,8682440700,127414794100,4062.4425,4062.4425,4035.4741,4075.4301
104342000,4052.4317,7315400,94007300,8689756100,127508801400,4062.4425,4062.4425,4035.4741,4075.4301
104347000,4053.147,4654600,63917600,8694410700,127572719000,4062.4425,4062.4425,4035.4741,4075.4301
104352000,4052.9898,5566100,91321700,8699976800,127664040700,4062.4425,4062.4425,4035.4741,4075.4301
104357000,4053.3257,7648900,93551700,8707625700,127757592400,4062.4425,4062.4425,4035.4741,4075.4301
104402000,4053.5263,5939900,77940000,8713565600,127835532400,4062.4425,4062.4425,4035.4741,4075.4301
104407000,4054.1606,4938100,69216800,8718503700,127904749200,4062.4425,4062.4425,4035.4741,4075.4301
104412000,4054.1417,6089800,93077800,8724593500,127997827000,4062.4425,4062.4425,4035.4741,4075.4301
104417000,4053.9732,4200200,61904200,8728793700,128059731200,4062.4425,4062.4425,4035.4741,4075.4301
104422000,4054.2014,5637800,93501100,8734431500,128153232300,4062.4425,4062.4425,4035.4741,4075.4301
104427000,4054.2105,6380700,96406000,8740812200,128249638300,4062.4425,4062.4425,4035.4741,4075.4301
104432000,4053.3958,5325100,79531400,8746137300,128329169700,4062.4425,4062.4425,4035.4741,4075.4301
104437000,4054.1399,4296700,75500400,8750434000,128404670100,4062.4425,4062.4425,4035.4741,4075.4301
104442000,4053.8389,6122200,92825700,8756556200,128497495800,4062.4425,4062.4425,4035.4741,4075.4301
104447000,4054.4258,3430500,79053500,8759986700,128576549300,4062.4425,4062.4425,4035.4741,4075.4301
104452000,4054.4162,4055000,68029100,8764041700,128644578400,4062.4425,4062.4425,4035.4741,4075.4301
104457000,4054.4247,5762400,88051300,8769804100,128732629700,4062.4425,4062.4425,4035.4741,4075.4301
104502000,4054.5737,4416900,62532700,8774221000,128795162400,4062.4425,4062.4425,4035.4741,4075.4301
104507000,4054.5444,3777400,66700900,8777998400,128861863300,4062.4425,4062.4425,4035.4741,4075.4301
104512000,4054.434,5905400,77469500,8783903800,128939332800,4062.4425,4062.4425,4035.4741,4075.4301
104517000,4054.9617,3671600,64677100,8787575400,129004009900,4062.4425,4062.4425,4035.4741,4075.4301
104522000,4054.8881,4517900,72861200,8792093300,129076871100,4062.4425,4062.4425,4035.4741,4075.4301
104527000,4054.9244,6940500,80394100,8799033800,129157265200,4062.4425,4062.4425,4035.4741,4075.4301
104532000,4054.7887,4333600,66039000,8803367400,129223304200,4062.4425,4062.4425,4035.4741,4075.4301
104537000,4054.8901,3423000,57597600,8806790400,129280901800,4062.4425,4062.4425,4035.4741,4075.4301
104542000,4055.1062,6007400,83787700,8812797800,129364689500,4062.4425,4062.4425,4035.4741,4075.4301
104547000,4055.0763,4178900,56261300,8816976700,129420950800,4062.4425,4062.4425,4035.4741,4075.4301
104552000,4055.5737,4559100,61784100,8821535800,129482734900,4062.4425,4062.4425,4035.4741,4075.4301
104557000,4055.6259,4900900,72908100,8826436700,129555643000,4062.4425,4062.4425,4035.4741,4075.4301
104602000,4055.6255,7572700,95137300,8834009400,129650780300,4062.4425,4062.4425,4035.4741,4075.4301
104607000,4055.8197,3378200,48169000,8837387600,129698949300,4062.4425,4062.4425,4035.4741,4075.4301
104612000,4056.0151,4407800,81220900,8841795400,129780170200,4062.4425,4062.4425,4035.4741,4075.4301
104617000,4056.0437,3882300,60318700,8845677700,129840488900,4062.4425,4062.4425,4035.4741,4075.4301
104622000,4056.2543,4503400,70273500,8850181100,129910762400,4062.4425,4062.4425,4035.4741,4075.4301
104627000,4056.5159,6391500,94451400,8856572600,130005213800,4062.4425,4062.4425,4035.4741,4075.4301
104632000,4057.1517,6185700,74560200,8862758300,130079774000,4062.4425,4062.4425,4035.4741,4075.4301
104637000,4056.7719,2882000,50672400,8865640300,130130446400,4062.4425,4062.4425,4035.4741,4075.4301
104642000,4057.0406,4865400,91376200,8870505700,130221822600,4062.4425,4062.4425,4035.4741,4075.4301
104647000,4057.3877,3216700,49830400,8873722400,130271653000,4062.4425,4062.4425,4035.4741,4075.4301
104652000,4056.9769,3902500,62623100,8877624900,130334276100,4062.4425,4062.4425,4035.4741,4075.4301
104657000,4057.2412,5673400,76333000,8883298300,130410609100,4062.4425,4062.4425,4035.4741,4075.4301
104702000,4057.1841,4696300,72279000,8887994600,130482888100,4062.4425,4062.4425,4035.4741,4075.4301
104707000,4057.7166,3422200,58136500,8891416800,130541024600,4062.4425,4062.4425,4035.4741,4075.4301
104712000,4056.5898,6123500,91176100,8897540300,130632200700,4062.4425,4062.4425,4035.4741,4075.4301
104717000,4056.7328,3389000,61143300,8900929300,130693344000,4062.4425,4062.4425,4035.4741,4075.4301
104722000,4057.2404,4368900,71796500,8905298200,130765140500,4062.4425,4062.4425,4035.4741,4075.4301
104727000,4056.5398,5741900,77138300,8911040100,130842278800,4062.4425,4062.4425,4035.4741,4075.4301
104732000,4056.9129,4678600,68209500,8915718700,130910488300,4062.4425,4062.4425,4035.4741,4075.4301
104737000,4056.8436,2381700,39649500,8918100400,130950137800,4062.4425,4062.4425,4035.4741,4075.4301
104742000,4056.6462,6050500,92816300,8924150900,131042954100,4062.4425,4062.4425,4035.4741,4075.4301
104747000,4056.2211,4657500,87573000,8928808400,131130527100,4062.4425,4062.4425,4035.4741,4075.4301
104752000,4055.6855,4489300,66158400,8933297700,131196685500,4062.4425,4062.4425,4035.4741,4075.4301
104757000,4056.1619,6000800,86525900,8939298500,131283211400,4062.4425,4062.4425,4035.4741,4075.4301
104802000,4056.0273,3835700,66780800,8943134200,131349992200,4062.4425,4062.4425,4035.4741,4075.4301
104807000,4056.7025,2744900,44225900,8945879100,131394218100,4062.4425,4062.4425,4035.4741,4075.4301
104812000,4056.4185,4093100,60656300,8949972200,131454874400,4062.4425,4062.4425,4035.4741,4075.4301
104817000,4056.3705,2898100,41769000,8952870300,131496643400,4062.4425,4062.4425,4035.4741,4075.4301
104822000,4056.2796,6343000,69516500,8959213300,131566159900,4062.4425,4062.4425,4035.4741,4075.4301
104827000,4056.9669,4966900,71076500,8964180200,131637236400,4062.4425,4062.4425,4035.4741,4075.4301
104832000,4057.219,2915500,45734000,8967095700,131682970400,4062.4425,4062.4425,4035.4741,4075.4301
104837000,4057.1305,2947700,44854900,8970043400,131727825300,4062.4425,4062.4425,4035.4741,4075.4301
104842000,4057.2187,4433000,61702700,8974476400,131789528000,4062.4425,4062.4425,4035.4741,4075.4301
104847000,4057.6406,3224500,54752500,8977700900,131844280500,4062.4425,4062.4425,4035.4741,4075.4301
104852000,4057.7027,3553900,57949000,8981254800,131902229500,4062.4425,4062.4425,4035.4741,4075.4301
104857000,4057.8554,5695400,83075700,8986950200,131985305200,4062.4425,4062.4425,4035.4741,4075.4301
104902000,4058.2777,5766100,71769600,8992716300,132057074800,4062.4425,4062.4425,4035.4741,4075.4301
104907000,4058.1315,3138600,43743900,8995854900,132100818700,4062.4425,4062.4425,4035.4741,4075.4301
104912000,4057.8537,4968300,67867600,9000823200,132168686300,4062.4425,4062.4425,4035.4741,4075.4301
104917000,4057.0267,7314000,73691300,9008137200,132242377600,4062.4425,4062.4425,4035.4741,4075.4301
104922000,4056.2832,6313800,90345700,9014451000,132332723300,4062.4425,4062.4425,4035.4741,4075.4301
104927000,4055.9993,11009000,97466800,9025460000,132430190100,4062.4425,4062.4425,4035.4741,4075.4301
104932000,4056.485,5272500,73647800,9030732500,132503837900,4062.4425,4062.4425,4035.4741,4075.4301
104937000,4055.9092,3121000,48275800,9033853500,132552113700,4062.4425,4062.4425,4035.4741,4075.4301
104942000,4055.7545,6119900,70103300,9039973400,132622217000,4062.4425,4062.4425,4035.4741,4075.4301
104947000,4056.1916,5876700,56507100,9045850100,132678724100,4062.4425,4062.4425,4035.4741,4075.4301
104952000,4055.7614,5496700,64863100,9051346800,132743587200,4062.4425,4062.4425,4035.4741,4075.4301
104957000,4056.3218,8419100,67963200,9059765900,132811550400,4062.4425,4062.4425,4035.4741,4075.4301
105002000,4056.1682,8862300,71075800,9068628200,132882626200,4062.4425,4062.4425,4035.4741,4075.4301
105007000,4055.848,4805400,51574900,9073433600,132934201100,4062.4425,4062.4425,4035.4741,4075.4301
105012000,4056.0212,5374200,73353500,9078807800,133007554600,4062.4425,4062.4425,4035.4741,4075.4301
105017000,4055.8623,4423500,50017500,9083231300,133057572100,4062.4425,4062.4425,4035.4741,4075.4301
105022000,4056.1911,4683100,67268000,9087914400,133124840100,4062.4425,4062.4425,4035.4741,4075.4301
105027000,4055.7339,6981100,68727200,9094895500,133193567300,4062.4425,4062.4425,4035.4741,4075.4301
105032000,4056.1697,5878400,60440500,9100773900,133254007800,4062.4425,4062.4425,4035.4741,4075.4301
105037000,4056.5107,3828600,51937700,9104602500,133305945500,4062.4425,4062.4425,4035.4741,4075.4301
105042000,4055.9606,5530100,53884200,9110132600,133359829700,4062.4425,4062.4425,4035.4741,4075.4301
105047000,4056.5028,3267800,41265200,9113400400,133401094900,4062.4425,4062.4425,4035.4741,4075.4301
105052000,4056.1334,4381700,69613100,9117782100,133470708000,4062.4425,4062.4425,4035.4741,4075.4301
105057000,4056.6917,5750600,66856400,9123532700,133537564400,4062.4425,4062.4425,4035.4741,4075.4301
105102000,4056.8791,5022600,71541700,9128555300,133609106100,4062.4425,4062.4425,4035.4741,4075.4301
105107000,4056.9969,4791400,46685100,9133346700,133655791200,4062.4425,4062.4425,4035.4741,4075.4301
105112000,4057.3203,6034100,57301800,9139380800,133713093000,4062.4425,4062.4425,4035.4741,4075.4301
105117000,4056.9386,3056700,37331900,9142437500,133750424900,4062.4425,4062.4425,4035.4741,4075.4301
105122000,4057.3876,4372100,49328500,9146809600,133799753400,4062.4425,4062.4425,4035.4741,4075.4301
105127000,4057.279,7047100,68561700,9153856700,133868315100,4062.4425,4062.4425,4035.4741,4075.4301
105132000,4056.9897,4330800,49623400,9158187500,133917938500,4062.4425,4062.4425,4035.4741,4075.4301
105137000,4057.2613,3107700,46154500,9161295200,133964093000,4062.4425,4062.4425,4035.4741,4075.4301
105142000,4057.1411,4294100,58953400,9165589300,134023046400,4062.4425,4062.4425,4035.4741,4075.4301
105147000,4057.9766,4517200,46297700,9170106500,134069344100,4062.4425,4062.4425,4035.4741,4075.4301
105152000,4056.7562,3490700,49809600,9173597200,134119153700,4062.4425,4062.4425,4035.4741,4075.4301
105157000,4057.266,4766400,59603900,9178363600,134178757600,4062.4425,4062.4425,4035.4741,4075.4301
105202000,4057.3419,6076300,68800900,9184439900,134247558500,4062.4425,4062.4425,4035.4741,4075.4301
105207000,4057.2523,3874200,53135500,9188314100,134300694000,4062.4425,4062.4425,4035.4741,4075.4301
105212000,4057.6032,5987000,58586800,9194301100,134359280800,4062.4425,4062.4425,4035.4741,4075.4301
105217000,4057.0548,4900800,45999200,9199201900,134405280000,4062.4425,4062.4425,4035.4741,4075.4301
105222000,4057.2142,4602700,60398300,9203804600,134465678300,4062.4425,4062.4425,4035.4741,4075.4301
105227000,4056.6575,6889100,84638000,9210693700,134550316300,4062.4425,4062.4425,4035.4741,4075.4301
105232000,4056.2195,6340700,93758000,9217034400,134644074300,4062.4425,4062.4425,4035.4741,4075.4301
105237000,4056.2477,5871200,58542300,9222905600,134702616600,4062.4425,4062.4425,4035.4741,4075.4301
105242000,4056.2172,5195300,71636000,9228100900,134774252600,4062.4425,4062.4425,4035.4741,4075.4301
105247000,4057.0036,4865800,45936200,9232966700,134820188800,4062.4425,4062.4425,4035.4741,4075.4301
105252000,4056.3689,3645500,58202800,9236612200,134878391600,4062.4425,4062.4425,4035.4741,4075.4301
105257000,4056.3487,5674400,75122400,9242286600,134953514000,4062.4425,4062.4425,4035.4741,4075.4301
105302000,4056.8173,4930500,61154800,9247217100,135014668800,4062.4425,4062.4425,4035.4741,4075.4301
105307000,4056.6599,3010800,42090800,9250227900,135056759600,4062.4425,4062.4425,4035.4741,4075.4301
105312000,4057.1379,5204600,64203300,9255432500,135120962900,4062.4425,4062.4425,4035.4741,4075.4301
105317000,4057.344,3297500,43024400,9258730000,135163987300,4062.4425,4062.4425,4035.4741,4075.4301
105322000,4056.525,3227400,43701000,9261957400,135207688300,4062.4425,4062.4425,4035.4741,4075.4301
105327000,4056.4924,4096000,55396600,9266053400,135263084900,4062.4425,4062.4425,4035.4741,4075.4301
105332000,4056.1637,5071100,66669000,9271124500,135329753900,4062.4425,4062.4425,4035.4741,4075.4301
105337000,4056.6519,2886800,36170800,9274011300,135365924700,4062.4425,4062.4425,4035.4741,4075.4301
105342000,4056.7272,4508100,63219900,9278519400,135429144600,4062.4425,4062.4425,4035.4741,4075.4301
105347000,4057.0564,4839400,44862800,9283358800,135474007400,4062.4425,4062.4425,4035.4741,4075.4301
105352000,4056.4804,4327300,51682100,9287686100,135525689500,4062.4425,4062.4425,4035.4741,4075.4301
105357000,4056.0697,3525000,51846700,9291211100,135577536200,4062.4425,4062.4425,4035.4741,4075.4301
105402000,4056.785,3758800,50354700,9294969900,135627890900,4062.4425,4062.4425,4035.4741,4075.4301
105407000,4056.2664,2581500,32661000,9297551400,135660551900,4062.4425,4062.4425,4035.4741,4075.4301
105412000,4057.0837,4456900,58890500,9302008300,135719442400,4062.4425,4062.4425,4035.4741,4075.4301
105417000,4056.4892,3208000,41204800,9305216300,135760647200,4062.4425,4062.4425,4035.4741,4075.4301
105422000,4056.8853,3155700,49670700,9308372000,135810317900,4062.4425,4062.4425,4035.4741,4075.4301
105427000,4056.3676,5782900,66711800,9314154900,135877029700,4062.4425,4062.4425,4035.4741,4075.4301
105432000,4056.4949,3235300,42916800,9317390200,135919946500,4062.4425,4062.4425,4035.4741,4075.4301
105437000,4056.3266,3506000,50474600,9320896200,135970421100,4062.4425,4062.4425,4035.4741,4075.4301
105442000,4055.7273,4237500,62118900,9325133700,136032540000,4062.4425,4062.4425,4035.4741,4075.4301
105447000,4056.531,3660100,47728600,9328793800,136080268600,4062.4425,4062.4425,4035.4741,4075.4301
105452000,4056.3251,2898800,46011200,9331692600,136126279800,4062.4425,4062.4425,4035.4741,4075.4301
105457000,4056.0672,5099400,71226300,9336792000,136197506100,4062.4425,4062.4425,4035.4741,4075.4301
105502000,4056.3748,3492400,48941300,9340284400,136246447400,4062.4425,4062.4425,4035.4741,4075.4301
105507000,4056.3754,2813200,40585500,9343097600,136287032900,4062.4425,4062.4425,4035.4741,4075.4301
105512000,4056.6062,3851600,48242300,9346949200,136335275200,4062.4425,4062.4425,4035.4741,4075.4301
