Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
101211000,3459.111,2686700,37413800,1992733500,27389926100,3456.6065,3479.2635,3452.4841,3449.3773
101216000,3459.1237,2045500,29991400,1994779000,27419917500,3456.6065,3479.2635,3452.4841,3449.3773
101221000,3459.2728,1678400,22375900,1996457400,27442293400,3456.6065,3479.2635,3452.4841,3449.3773
101226000,3458.7655,2583000,31627300,1999040400,27473920700,3456.6065,3479.2635,3452.4841,3449.3773
101231000,3458.8241,2598500,38863300,2001638900,27512784000,3456.6065,3479.2635,3452.4841,3449.3773
101236000,3458.699,1110800,20821600,2002749700,27533605600,3456.6065,3479.2635,3452.4841,3449.3773
101240000,3459.1829,1861300,31880200,2004611000,27565485800,3456.6065,3479.2635,3452.4841,3449.3773
101246000,3459.0981,2331700,37081800,2006942700,27602567600,3456.6065,3479.2635,3452.4841,3449.3773
101251000,3459.0434,1063000,14594100,2008005700,27617161700,3456.6065,3479.2635,3452.4841,3449.3773
101256000,3458.6293,3085200,34073100,2011090900,27651234800,3456.6065,3479.2635,3452.4841,3449.3773
101301000,3458.8093,2083500,28429500,2013174400,27679664300,3456.6065,3479.2635,3452.4841,3449.3773
101306000,3458.5795,1939500,26655600,2015113900,27706319900,3456.6065,3479.2635,3452.4841,3449.3773
101311000,3458.875,2045300,35695600,2017159200,27742015500,3456.6065,3479.2635,3452.4841,3449.3773
101316000,3459.2685,1419000,28253700,2018578200,27770269200,3456.6065,3479.2635,3452.4841,3449.3773
101321000,3458.699,1013800,17016900,2019592000,27787286100,3456.6065,3479.2635,3452.4841,3449.3773
101326000,3458.9738,2274900,35423100,2021866900,27822709200,3456.6065,3479.2635,3452.4841,3449.3773
101331000,3459.2074,1752300,27430000,2023619200,27850139200,3456.6065,3479.2635,3452.4841,3449.3773
101336000,3459.3262,881800,15507300,2024501000,27865646500,3456.6065,3479.2635,3452.4841,3449.3773
101341000,3459.4287,2041800,28170700,2026542800,27893817200,3456.6065,3479.2635,3452.4841,3449.3773
101346000,3460.0382,1491500,24725800,2028034300,27918543000,3456.6065,3479.2635,3452.4841,3449.3773
101351000,3460.1719,1005200,16134700,2029039500,27934677700,3456.6065,3479.2635,3452.4841,3449.3773
101356000,3459.3017,2107500,27525900,2031147000,27962203600,3456.6065,3479.2635,3452.4841,3449.3773
101401000,3459.3896,1661100,24530700,2032808100,27986734300,3456.6065,3479.2635,3452.4841,3449.3773
101406000,3459.5706,1552600,17689700,2034360700,28004424000,3456.6065,3479.2635,3452.4841,3449.3773
101411000,3459.4273,1766900,25646000,2036127600,28030070000,3456.6065,3479.2635,3452.4841,3449.3773
101416000,3459.7857,1683400,29755800,2037811000,28059825800,3456.6065,3479.2635,3452.4841,3449.3773
101421000,3459.1633,1462200,20919300,2039273200,28080745100,3456.6065,3479.2635,3452.4841,3449.3773
101426000,3459.2776,2155700,34368300,2041428900,28115113400,3456.6065,3479.2635,3452.4841,3449.3773
101431000,3459.2614,2520900,29960900,2043949800,28145074300,3456.6065,3479.2635,3452.4841,3449.3773
101436000,3458.3269,1673900,20535400,2045623700,28165609700,3456.6065,3479.2635,3452.4841,3449.3773
101441000,3458.1746,2225700,30041700,2047849400,28195651400,3456.6065,3479.2635,3452.4841,3449.3773
101447000,3458.303,2199700,38708100,2050049100,28234359500,3456.6065,3479.2635,3452.4841,3449.3773
101452000,3458.1296,2166500,33745300,2052215600,28268104800,3456.6065,3479.2635,3452.4841,3449.3773
101457000,3457.9792,2341400,23839800,2054557000,28291944600,3456.6065,3479.2635,3452.4841,3449.3773
101502000,3458.289,2763400,29675600,2057320400,28321620200,3456.6065,3479.2635,3452.4841,3449.3773
101507000,3458.0852,2938500,33501900,2060258900,28355122100,3456.6065,3479.2635,3452.4841,3449.3773
101512000,3458.4974,2343600,22532300,2062602500,28377654400,3456.6065,3479.2635,3452.4841,3449.3773
101517000,3458.507,3602400,34506400,2066204900,28412160800,3456.6065,3479.2635,3452.4841,3449.3773
101522000,3458.1906,3167500,34964300,2069372400,28447125100,3456.6065,3479.2635,3452.4841,3449.3773
101527000,3458.2928,1180700,14736500,2070553100,28461861600,3456.6065,3479.2635,3452.4841,3449.3773
101532000,3458.3192,1862900,33276600,2072416000,28495138200,3456.6065,3479.2635,3452.4841,3449.3773
101537000,3458.5501,2720800,37989500,2075136800,28533127700,3456.6065,3479.2635,3452.4841,3449.3773
101542000,3458.6248,1420200,20700100,2076557000,28553827800,3456.6065,3479.2635,3452.4841,3449.3773
101547000,3458.5786,2168700,40119700,2078725700,28593947500,3456.6065,3479.2635,3452.4841,3449.3773
101552000,3458.4815,1777300,28574700,2080503000,28622522200,3456.6065,3479.2635,3452.4841,3449.3773
101557000,3458.1358,1596300,17186900,2082099300,28639709100,3456.6065,3479.2635,3452.4841,3449.3773
101602000,3458.3303,2255800,30564600,2084355100,28670273700,3456.6065,3479.2635,3452.4841,3449.3773
101607000,3458.5912,1833100,25535400,2086188200,28695809100,3456.6065,3479.2635,3452.4841,3449.3773
101612000,3457.871,1332200,15412600,2087520400,28711221700,3456.6065,3479.2635,3452.4841,3449.3773
101617000,3458.3642,2559900,32395800,2090080300,28743617500,3456.6065,3479.2635,3452.4841,3449.3773
101622000,3458.2989,2180700,28939300,2092261000,28772556800,3456.6065,3479.2635,3452.4841,3449.3773
101627000,3458.0849,1344100,15966400,2093605100,28788523200,3456.6065,3479.2635,3452.4841,3449.3773
101632000,3458.2196,1647600,24447300,2095252700,28812970500,3456.6065,3479.2635,3452.4841,3449.3773
101637000,3458.5015,2457700,25001600,2097710400,28837972100,3456.6065,3479.2635,3452.4841,3449.3773
101642000,3458.4621,1080300,15269700,2098790700,28853241800,3456.6065,3479.2635,3452.4841,3449.3773
101647000,3458.3398,2024900,23720100,2100815600,28876961900,3456.6065,3479.2635,3452.4841,3449.3773
101652000,3458.4299,3088900,33916500,2103904500,28910878400,3456.6065,3479.2635,3452.4841,3449.3773
101657000,3457.9392,1852900,18829300,2105757400,28929707700,3456.6065,3479.2635,3452.4841,3449.3773
101702000,3458.0769,1587600,23409900,2107345000,28953117600,3456.6065,3479.2635,3452.4841,3449.3773
101707000,3458.261,1995300,27894800,2109340300,28981012400,3456.6065,3479.2635,3452.4841,3449.3773
101712000,3458.3238,744100,13402500,2110084400,28994414900,3456.6065,3479.2635,3452.4841,3449.3773
101717000,3458.0566,2219700,36319200,2112304100,29030734100,3456.6065,3479.2635,3452.4841,3449.3773
101722000,3457.8401,2320700,34404900,2114624800,29065139000,3456.6065,3479.2635,3452.4841,3449.3773
101727000,3457.9192,1618700,22956500,2116243500,29088095500,3456.6065,3479.2635,3452.4841,3449.3773
101732000,3457.7245,2118300,32180100,2118361800,29120275600,3456.6065,3479.2635,3452.4841,3449.3773
101737000,3458.0192,2510100,33411600,2120871900,29153687200,3456.6065,3479.2635,3452.4841,3449.3773
101742000,3458.2061,864600,13344800,2121736500,29167032000,3456.6065,3479.2635,3452.4841,3449.3773
101747000,3457.8394,2069300,28185400,2123805800,29195217400,3456.6065,3479.2635,3452.4841,3449.3773
101752000,3457.8597,1501400,22490900,2125307200,29217708300,3456.6065,3479.2635,3452.4841,3449.3773
101757000,3457.3583,1956700,20466700,2127263900,29238175000,3456.6065,3479.2635,3452.4841,3449.3773
101802000,3457.394,1331300,28328500,2128595200,29266503500,3456.6065,3479.2635,3452.4841,3449.3773
101807000,3457.923,3762100,40101200,2132357300,29306604700,3456.6065,3479.2635,3452.4841,3449.3773
101812000,3458.0136,1047200,14231400,2133404500,29320836100,3456.6065,3479.2635,3452.4841,3449.3773
101817000,3457.9409,3418400,35210600,2136822900,29356046700,3456.6065,3479.2635,3452.4841,3449.3773
101822000,3457.8014,1683600,26916700,2138506500,29382963400,3456.6065,3479.2635,3452.4841,3449.3773
101827000,3457.793,1135900,15399100,2139642400,29398362500,3456.6065,3479.2635,3452.4841,3449.3773
101832000,3457.9725,1914900,28724700,2141557300,29427087200,3456.6065,3479.2635,3452.4841,3449.3773
101837000,3458.1817,2298800,29220100,2143856100,29456307300,3456.6065,3479.2635,3452.4841,3449.3773
101843000,3458.0072,1899700,28686200,2145755800,29484993500,3456.6065,3479.2635,3452.4841,3449.3773
101848000,3458.0217,1146400,16197100,2146902200,29501190600,3456.6065,3479.2635,3452.4841,3449.3773
101852000,3458.0835,2016700,28372200,2148918900,29529562800,3456.6065,3479.2635,3452.4841,3449.3773
101858000,3457.6619,2028800,32198000,2150947700,29561760800,3456.6065,3479.2635,3452.4841,3449.3773
101903000,3457.9546,1377100,18519300,2152324800,29580280100,3456.6065,3479.2635,3452.4841,3449.3773
101908000,3458.2127,1853600,29459600,2154178400,29609739700,3456.6065,3479.2635,3452.4841,3449.3773
101913000,3458.0796,1458700,22703800,2155637100,29632443500,3456.6065,3479.2635,3452.4841,3449.3773
101918000,3458.3625,1190800,14702600,2156827900,29647146100,3456.6065,3479.2635,3452.4841,3449.3773
101923000,3458.663,1881300,25953800,2158709200,29673099900,3456.6065,3479.2635,3452.4841,3449.3773
101928000,3458.4931,2287300,29332800,2160996500,29702432700,3456.6065,3479.2635,3452.4841,3449.3773
101933000,3458.0421,1796400,18354300,2162792900,29720787000,3456.6065,3479.2635,3452.4841,3449.3773
101938000,3458.6771,1730000,26020100,2164522900,29746807100,3456.6065,3479.2635,3452.4841,3449.3773
101943000,3458.8245,1619800,26996400,2166142700,29773803500,3456.6065,3479.2635,3452.4841,3449.3773
101948000,3458.6176,1553200,21033500,2167695900,29794837000,3456.6065,3479.2635,3452.4841,3449.3773
101953000,3458.7228,1570600,22490100,2169266500,29817327100,3456.6065,3479.2635,3452.4841,3449.3773
101958000,3458.4925,1861400,26997700,2171127900,29844324800,3456.6065,3479.2635,3452.4841,3449.3773
102003000,3459.0975,1922900,19062600,2173050800,29863387400,3456.6065,3479.2635,3452.4841,3449.3773
102008000,3459.4834,1824500,27021100,2174875300,29890408500,3456.6065,3479.2635,3452.4841,3449.3773
102013000,3459.5663,2028600,30557300,2176903900,29920965800,3456.6065,3479.2635,3452.4841,3449.3773
102018000,3459.7275,1088400,19752800,2177992300,29940718600,3456.6065,3479.2635,3452.4841,3449.3773
102023000,3459.3932,2763800,35858900,2180756100,29976577500,3456.6065,3479.2635,3452.4841,3449.3773
102028000,3459.546,2187600,40137700,2182943700,30016715200,3456.6065,3479.2635,3452.4841,3449.3773
102033000,3460.1305,1744600,23642800,2184688300,30040358000,3456.6065,3479.2635,3452.4841,3449.3773
102038000,3459.7384,1661100,28125000,2186349400,30068483000,3456.6065,3479.2635,3452.4841,3449.3773
102043000,3459.7949,2472100,43762400,2188821500,30112245400,3456.6065,3479.2635,3452.4841,3449.3773
102048000,3459.832,2202100,22854300,2191023600,30135099700,3456.6065,3479.2635,3452.4841,3449.3773
102053000,3459.7942,2202400,29851900,2193226000,30164951600,3456.6065,3479.2635,3452.4841,3449.3773
102058000,3459.8749,4134500,48059500,2197360500,30213011100,3456.6065,3479.2635,3452.4841,3449.3773
102103000,3460.1054,1917300,28999800,2199277800,30242010900,3456.6065,3479.2635,3452.4841,3449.3773
102108000,3461.1737,4439900,54083700,2203717700,30296094600,3456.6065,3479.2635,3452.4841,3449.3773
102113000,3461.3717,2392800,43586800,2206110500,30339681400,3456.6065,3479.2635,3452.4841,3449.3773
102118000,3461.7196,2592100,36205000,2208702600,30375886400,3456.6065,3479.2635,3452.4841,3449.3773
102123000,3461.9731,2965700,53418500,2211668300,30429304900,3456.6065,3479.2635,3452.4841,3449.3773
102128000,3462.213,2835900,44275900,2214504200,30473580800,3456.6065,3479.2635,3452.4841,3449.3773
102133000,3462.4336,1532800,20347000,2216037000,30493927800,3456.6065,3479.2635,3452.4841,3449.3773
102138000,3462.8777,3007500,43034400,2219044500,30536962200,3456.6065,3479.2635,3452.4841,3449.3773
102143000,3463.2361,3209300,40543400,2222253800,30577505600,3456.6065,3479.2635,3452.4841,3449.3773
102148000,3463.3702,1395800,18326700,2223649600,30595832300,3456.6065,3479.2635,3452.4841,3449.3773
102153000,3463.2811,2421700,41631700,2226071300,30637464000,3456.6065,3479.2635,3452.4841,3449.3773
102158000,3463.3325,2186700,34494800,2228258000,30671958800,3456.6065,3479.2635,3452.4841,3449.3773
102203000,3463.668,4526900,37286000,2232784900,30709244800,3456.6065,3479.2635,3452.4841,3449.3773
102208000,3464.1082,2722900,41176900,2235507800,30750421700,3456.6065,3479.2635,3452.4841,3449.3773
102213000,3464.3964,3434700,37601500,2238942500,30788023200,3456.6065,3479.2635,3452.4841,3449.3773
102218000,3464.3632,1784200,20348400,2240726700,30808371600,3456.6065,3479.2635,3452.4841,3449.3773
102223000,3464.6261,2107100,32944300,2242833800,30841315900,3456.6065,3479.2635,3452.4841,3449.3773
102228000,3464.5129,2109500,37204700,2244943300,30878520600,3456.6065,3479.2635,3452.4841,3449.3773
102233000,3464.7529,1254500,18645800,2246197800,30897166400,3456.6065,3479.2635,3452.4841,3449.3773
102239000,3464.8779,2567900,35350000,2248765700,30932516400,3456.6065,3479.2635,3452.4841,3449.3773
102243000,3464.8735,2688300,33091700,2251454000,30965608100,3456.6065,3479.2635,3452.4841,3449.3773
102248000,3464.7653,1844500,22216400,2253298500,30987824500,3456.6065,3479.2635,3452.4841,3449.3773
102254000,3464.9478,3233000,37006600,2256531500,31024831100,3456.6065,3479.2635,3452.4841,3449.3773
102258000,3464.6836,3160200,31748900,2259691700,31056580000,3456.6065,3479.2635,3452.4841,3449.3773
102304000,3465.3409,2963300,33679000,2262655000,31090259000,3456.6065,3479.2635,3452.4841,3449.3773
102309000,3465.7002,1374600,19574100,2264029600,31109833100,3456.6065,3479.2635,3452.4841,3449.3773
102314000,3465.6542,2609300,37265100,2266638900,31147098200,3456.6065,3479.2635,3452.4841,3449.3773
102319000,3465.8468,2449200,34757200,2269088100,31181855400,3456.6065,3479.2635,3452.4841,3449.3773
102324000,3465.6054,1408700,18478500,2270496800,31200333900,3456.6065,3479.2635,3452.4841,3449.3773
102329000,3465.4344,2406500,38560800,2272903300,31238894700,3456.6065,3479.2635,3452.4841,3449.3773
102334000,3465.5692,2180600,32759100,2275083900,31271653800,3456.6065,3479.2635,3452.4841,3449.3773
102339000,3465.5366,1593100,25127300,2276677000,31296781100,3456.6065,3479.2635,3452.4841,3449.3773
102344000,3465.4105,3829300,34239200,2280506300,31331020300,3456.6065,3479.2635,3452.4841,3449.3773
102349000,3465.6095,2445600,34202100,2282951900,31365222400,3456.6065,3479.2635,3452.4841,3449.3773
102354000,3465.469,1375200,21299000,2284327100,31386521400,3456.6065,3479.2635,3452.4841,3449.3773
102359000,3464.4557,1888600,28194700,2286215700,31414716100,3456.6065,3479.2635,3452.4841,3449.3773
102404000,3464.8541,2418200,37649900,2288633900,31452366000,3456.6065,3479.2635,3452.4841,3449.3773
102409000,3464.8154,2029200,18844300,2290663100,31471210300,3456.6065,3479.2635,3452.4841,3449.3773
102414000,3465.1083,2402900,37141200,2293066000,31508351500,3456.6065,3479.2635,3452.4841,3449.3773
102419000,3465.2337,1989500,30361000,2295055500,31538712500,3456.6065,3479.2635,3452.4841,3449.3773
102424000,3465.1264,1191200,19327800,2296246700,31558040300,3456.6065,3479.2635,3452.4841,3449.3773
102429000,3465.0131,1779000,30486900,2298025700,31588527200,3456.6065,3479.2635,3452.4841,3449.3773
102434000,3465.3452,1695400,31132700,2299721100,31619659900,3456.6065,3479.2635,3452.4841,3449.3773
102439000,3465.2084,1216200,19535000,2300937300,31639194900,3456.6065,3479.2635,3452.4841,3449.3773
102444000,3465.5558,1787400,25860100,2302724700,31665055000,3456.6065,3479.2635,3452.4841,3449.3773
102449000,3465.7949,2363500,26702600,2305088200,31691757600,3456.6065,3479.2635,3452.4841,3449.3773
102454000,3465.472,1242200,14692700,2306330400,31706450300,3456.6065,3479.2635,3452.4841,3449.3773
102459000,3465.2652,1988000,27074300,2308318400,31733524600,3456.6065,3479.2635,3452.4841,3449.3773
102504000,3465.5238,2949500,37713400,2311267900,31771238000,3456.6065,3479.2635,3452.4841,3449.3773
102509000,3465.488,816700,11127100,2312084600,31782365100,3456.6065,3479.2635,3452.4841,3449.3773
102514000,3465.4757,1538900,25237000,2313623500,31807602100,3456.6065,3479.2635,3452.4841,3449.3773
102519000,3465.8559,1760900,27280900,2315384400,31834883000,3456.6065,3479.2635,3452.4841,3449.3773
102524000,3465.7032,1591200,19045500,2316975600,31853928500,3456.6065,3479.2635,3452.4841,3449.3773
102529000,3465.6171,1765700,22943000,2318741300,31876871500,3456.6065,3479.2635,3452.4841,3449.3773
102534000,3465.8029,1919300,29347500,2320660600,31906219000,3456.6065,3479.2635,3452.4841,3449.3773
102539000,3465.8707,1518500,18012800,2322179100,31924231800,3456.6065,3479.2635,3452.4841,3449.3773
102544000,3466.3285,1672000,26811400,2323851100,31951043200,3456.6065,3479.2635,3452.4841,3449.3773
102549000,3466.4933,2173300,31819400,2326024400,31982862600,3456.6065,3479.2635,3452.4841,3449.3773
102554000,3466.1395,1373600,18520500,2327398000,32001383100,3456.6065,3479.2635,3452.4841,3449.3773
102559000,3466.1283,2417800,33455900,2329815800,32034839000,3456.6065,3479.2635,3452.4841,3449.3773
102604000,3466.1612,2006000,30721900,2331821800,32065560900,3456.6065,3479.2635,3452.4841,3449.3773
102609000,3466.3221,931800,13207400,2332753600,32078768300,3456.6065,3479.2635,3452.4841,3449.3773
102614000,3466.4252,1994700,31288900,2334748300,32110057200,3456.6065,3479.2635,3452.4841,3449.3773
102619000,3466.4143,1915700,25466700,2336664000,32135523900,3456.6065,3479.2635,3452.4841,3449.3773
102624000,3466.2533,1104500,15872200,2337768500,32151396100,3456.6065,3479.2635,3452.4841,3449.3773
102629000,3466.223,1681100,23180600,2339449600,32174576700,3456.6065,3479.2635,3452.4841,3449.3773
102634000,3466.2776,2360400,27482600,2341810000,32202059300,3456.6065,3479.2635,3452.4841,3449.3773
102639000,3466.3515,1606600,19156100,2343416600,32221215400,3456.6065,3479.2635,3452.4841,3449.3773
102644000,3466.3262,2047500,30543200,2345464100,32251758600,3456.6065,3479.2635,3452.4841,3449.3773
102650000,3466.4065,2938000,37678600,2348402100,32289437200,3456.6065,3479.2635,3452.4841,3449.3773
102654000,3466.3174,1272500,21882800,2349674600,32311320000,3456.6065,3479.2635,3452.4841,3449.3773
102700000,3466.4931,1724400,28392900,2351399000,32339712900,3456.6065,3479.2635,3452.4841,3449.3773
102705000,3466.5748,1993000,32617500,2353392000,32372330400,3456.6065,3479.2635,3452.4841,3449.3773
102709000,3466.6765,716100,11261500,2354108100,32383591900,3456.6065,3479.2635,3452.4841,3449.3773
102715000,3466.8644,2102000,35964500,2356210100,32419556400,3456.6065,3479.2635,3452.4841,3449.3773
102720000,3466.8135,2419700,33343500,2358629800,32452899900,3456.6065,3479.2635,3452.4841,3449.3773
102725000,3466.6196,2294700,30109600,2360924500,32483009500,3456.6065,3479.2635,3452.4841,3449.3773
102730000,3466.5665,2281900,22720300,2363206400,32505729800,3456.6065,3479.2635,3452.4841,3449.3773
102735000,3467.3082,11400200,75000100,2374606600,32580729900,3456.6065,3479.2635,3452.4841,3449.3773
102740000,3467.1152,20694300,116320100,2395300900,32697050000,3456.6065,3479.2635,3452.4841,3449.3773
102745000,3466.8882,2623700,20875600,2397924600,32717925600,3456.6065,3479.2635,3452.4841,3449.3773
102750000,3466.9549,2522300,26720700,2400446900,32744646300,3456.6065,3479.2635,3452.4841,3449.3773
102755000,3466.8102,2002400,32487500,2402449300,32777133800,3456.6065,3479.2635,3452.4841,3449.3773
102800000,3466.9386,1027900,15182000,2403477200,32792315800,3456.6065,3479.2635,3452.4841,3449.3773
102805000,3466.9304,1696300,23314000,2405173500,32815629800,3456.6065,3479.2635,3452.4841,3449.3773
102810000,3467.1596,3686400,33700900,2408859900,32849330700,3456.6065,3479.2635,3452.4841,3449.3773
102815000,3467.3937,1196000,24571600,2410055900,32873902300,3456.6065,3479.2635,3452.4841,3449.3773
102820000,3467.4149,1779400,30408900,2411835300,32904311200,3456.6065,3479.2635,3452.4841,3449.3773
102825000,3467.6316,2938300,33479400,2414773600,32937790600,3456.6065,3479.2635,3452.4841,3449.3773
102830000,3467.8246,1247700,15823300,2416021300,32953613900,3456.6065,3479.2635,3452.4841,3449.3773
102835000,3467.8548,2309500,33246800,2418330800,32986860700,3456.6065,3479.2635,3452.4841,3449.3773
102840000,3468.2086,2652800,37456600,2420983600,33024317300,3456.6065,3479.2635,3452.4841,3449.3773
102845000,3468.0946,1322400,19024700,2422306000,33043342000,3456.6065,3479.2635,3452.4841,3449.3773
102850000,3468.5584,2635600,43973800,2424941600,33087315800,3456.6065,3479.2635,3452.4841,3449.3773
102855000,3468.3813,2929800,39900900,2427871400,33127216700,3456.6065,3479.2635,3452.4841,3449.3773
102900000,3468.2748,1651000,30826200,2429522400,33158042900,3456.6065,3479.2635,3452.4841,3449.3773
102905000,3468.6119,2996100,41398600,2432518500,33199441500,3456.6065,3479.2635,3452.4841,3449.3773
102910000,3469.0015,3334000,34156500,2435852500,33233598000,3456.6065,3479.2635,3452.4841,3449.3773
102915000,3468.8426,1649400,22208900,2437501900,33255806900,3456.6065,3479.2635,3452.4841,3449.3773
102920000,3469.1429,2054100,40548300,2439556000,33296355200,3456.6065,3479.2635,3452.4841,3449.3773
102925000,3468.9949,2209900,39406500,2441765900,33335761700,3456.6065,3479.2635,3452.4841,3449.3773
102930000,3469.231,2490300,29971200,2444256200,33365732900,3456.6065,3479.2635,3452.4841,3449.3773
102935000,3469.4748,1757700,28350600,2446013900,33394083500,3456.6065,3479.2635,3452.4841,3449.3773
102940000,3469.6335,2528300,29772600,2448542200,33423856100,3456.6065,3479.2635,3452.4841,3449.3773
102945000,3469.228,1882000,21332200,2450424200,33445188300,3456.6065,3479.2635,3452.4841,3449.3773
102950000,3469.3363,2251900,32010300,2452676100,33477198600,3456.6065,3479.2635,3452.4841,3449.3773
102955000,3469.557,1663000,26455900,2454339100,33503654500,3456.6065,3479.2635,3452.4841,3449.3773
103000000,3469.0579,1278500,20703600,2455617600,33524358100,3456.6065,3479.2635,3452.4841,3449.3773
103005000,3469.6701,2423600,33228600,2458041200,33557586700,3456.6065,3479.2635,3452.4841,3449.3773
103010000,3469.9409,1857500,30139500,2459898700,33587726200,3456.6065,3479.2635,3452.4841,3449.3773
103015000,3469.8617,1275400,20895400,2461174100,33608621600,3456.6065,3479.2635,3452.4841,3449.3773
103020000,3470.0883,1600100,26674000,2462774200,33635295600,3456.6065,3479.2635,3452.4841,3449.3773
103025000,3470.3442,1972600,36345300,2464746800,33671640900,3456.6065,3479.2635,3452.4841,3449.3773
103030000,3469.9259,1125600,18368500,2465872400,33690009400,3456.6065,3479.2635,3452.4841,3449.3773
103035000,3470.0201,1679300,26009400,2467551700,33716018800,3456.6065,3479.2635,3452.4841,3449.3773
103040000,3469.8797,2059000,31358000,2469610700,33747376800,3456.6065,3479.2635,3452.4841,3449.3773
103045000,3470.1925,1694000,19811500,2471304700,33767188300,3456.6065,3479.2635,3452.4841,3449.3773
103050000,3469.9027,2164900,35187100,2473469600,33802375400,3456.6065,3479.2635,3452.4841,3449.3773
103055000,3469.6027,4273900,48169400,2477743500,33850544800,3456.6065,3479.2635,3452.4841,3449.3773
103101000,3469.3837,2546900,39558700,2480290400,33890103500,3456.6065,3479.2635,3452.4841,3449.3773
103106000,3469.6198,1287500,24116900,2481577900,33914220400,3456.6065,3479.2635,3452.4841,3449.3773
103110000,3469.1033,1992000,34532900,2483569900,33948753300,3456.6065,3479.2635,3452.4841,3449.3773
103116000,3469.2121,2081500,33793300,2485651400,33982546600,3456.6065,3479.2635,3452.4841,3449.3773
103120000,3469.4117,958900,18328700,2486610300,34000875300,3456.6065,3479.2635,3452.4841,3449.3773
103126000,3468.9915,2512800,35827700,2489123100,34036703000,3456.6065,3479.2635,3452.4841,3449.3773
103131000,3469.1311,3732900,37535800,2492856000,34074238800,3456.6065,3479.2635,3452.4841,3449.3773
103136000,3468.6887,2182900,21119900,2495038900,34095358700,3456.6065,3479.2635,3452.4841,3449.3773
103141000,3467.9353,4321400,45957100,2499360300,34141315800,3456.6065,3479.2635,3452.4841,3449.3773
103146000,3467.7434,2040000,28387600,2501400300,34169703400,3456.6065,3479.2635,3452.4841,3449.3773
103151000,3467.1756,1528300,20839400,2502928600,34190542800,3456.6065,3479.2635,3452.4841,3449.3773
103156000,3466.6328,3835200,42694300,2506763800,34233237100,3456.6065,3479.2635,3452.4841,3449.3773
103201000,3466.5786,2866700,45475300,2509630500,34278712400,3456.6065,3479.2635,3452.4841,3449.3773
103206000,3466.3979,2543200,27344000,2512173700,34306056400,3456.6065,3479.2635,3452.4841,3449.3773
103211000,3466.5847,2571300,32287400,2514745000,34338343800,3456.6065,3479.2635,3452.4841,3449.3773
103216000,3466.4996,2445800,33920400,2517190800,34372264200,3456.6065,3479.2635,3452.4841,3449.3773
103221000,3467.0676,1389000,15271800,2518579800,34387536000,3456.6065,3479.2635,3452.4841,3449.3773
103226000,3466.6838,1318800,21479000,2519898600,34409015000,3456.6065,3479.2635,3452.4841,3449.3773
103231000,3466.4551,2688700,30339700,2522587300,34439354700,3456.6065,3479.2635,3452.4841,3449.3773
103236000,3466.3988,2133100,18936400,2524720400,34458291100,3456.6065,3479.2635,3452.4841,3449.3773
103241000,3466.1567,3166800,32999100,2527887200,34491290200,3456.6065,3479.2635,3452.4841,3449.3773
103246000,3466.1195,3109800,35917700,2530997000,34527207900,3456.6065,3479.2635,3452.4841,3449.3773
103251000,3466.6378,1453400,22555000,2532450400,34549762900,3456.6065,3479.2635,3452.4841,3449.3773
103256000,3466.3731,2226400,31552200,2534676800,34581315100,3456.6065,3479.2635,3452.4841,3449.3773
103301000,3466.0369,2050000,24937800,2536726800,34606252900,3456.6065,3479.2635,3452.4841,3449.3773
103306000,3465.9494,953900,13083000,2537680700,34619335900,3456.6065,3479.2635,3452.4841,3449.3773
103311000,3465.6973,1730500,25319100,2539411200,34644655000,3456.6065,3479.2635,3452.4841,3449.3773
103316000,3465.9809,2042600,24083200,2541453800,34668738200,3456.6065,3479.2635,3452.4841,3449.3773
103321000,3466.0821,1305900,19292200,2542759700,34688030400,3456.6065,3479.2635,3452.4841,3449.3773
103326000,3465.8541,1950700,26179200,2544710400,34714209600,3456.6065,3479.2635,3452.4841,3449.3773
103331000,3465.6883,2084700,27460400,2546795100,34741670000,3456.6065,3479.2635,3452.4841,3449.3773
103336000,3465.4913,1114900,18028700,2547910000,34759698700,3456.6065,3479.2635,3452.4841,3449.3773
103341000,3465.3682,1961800,27641900,2549871800,34787340600,3456.6065,3479.2635,3452.4841,3449.3773
103346000,3465.8751,2118800,28383200,2551990600,34815723800,3456.6065,3479.2635,3452.4841,3449.3773
103351000,3466.0466,1917200,15654600,2553907800,34831378400,3456.6065,3479.2635,3452.4841,3449.3773
103356000,3465.3556,1731000,19652000,2555638800,34851030400,3456.6065,3479.2635,3452.4841,3449.3773
103401000,3464.7682,1557400,23239500,2557196200,34874269900,3456.6065,3479.2635,3452.4841,3449.3773
103406000,3464.9607,1320400,14965700,2558516600,34889235600,3456.6065,3479.2635,3452.4841,3449.3773
103411000,3464.7778,2014700,27129200,2560531300,34916364800,3456.6065,3479.2635,3452.4841,3449.3773
103416000,3465.109,1529600,22239800,2562060900,34938604600,3456.6065,3479.2635,3452.4841,3449.3773
103421000,3464.8292,1488300,19740900,2563549200,34958345500,3456.6065,3479.2635,3452.4841,3449.3773
103426000,3464.9602,1897500,26649300,2565446700,34984994800,3456.6065,3479.2635,3452.4841,3449.3773
103431000,3464.9834,1989300,25168700,2567436000,35010163500,3456.6065,3479.2635,3452.4841,3449.3773
103436000,3464.9211,1993100,17373700,2569429100,35027537200,3456.6065,3479.2635,3452.4841,3449.3773
