Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
102743000,3409.1222,4131900,61107800,3192406800,41737378700,3408.1502,3416.5929,3399.5876,3406.5735
102748000,3409.183,2441700,32002200,3194848500,41769380900,3408.1502,3416.5929,3399.5876,3406.5735
102753000,3409.3722,3928500,48158200,3198777000,41817539100,3408.1502,3416.5929,3399.5876,3406.5735
102758000,3409.3894,4434600,49024100,3203211600,41866563200,3408.1502,3416.5929,3399.5876,3406.5735
102803000,3409.5814,3983400,33506900,3207195000,41900070100,3408.1502,3416.5929,3399.5876,3406.5735
102808000,3409.4924,4114300,46166900,3211309300,41946237000,3408.1502,3416.5929,3399.5876,3406.5735
102813000,3409.792,3553700,44341100,3214863000,41990578100,3408.1502,3416.5929,3399.5876,3406.5735
102818000,3409.6155,2174200,27445500,3217037200,42018023600,3408.1502,3416.5929,3399.5876,3406.5735
102823000,3409.8,2803600,37557600,3219840800,42055581200,3408.1502,3416.5929,3399.5876,3406.5735
102828000,3409.7843,3087200,38421000,3222928000,42094002200,3408.1502,3416.5929,3399.5876,3406.5735
102833000,3409.6791,2411600,30729700,3225339600,42124731900,3408.1502,3416.5929,3399.5876,3406.5735
102838000,3409.6361,2809500,34691500,3228149100,42159423400,3408.1502,3416.5929,3399.5876,3406.5735
102843000,3409.9484,2674000,36828200,3230823100,42196251600,3408.1502,3416.5929,3399.5876,3406.5735
102848000,3409.7827,3272300,36091100,3234095400,42232342700,3408.1502,3416.5929,3399.5876,3406.5735
102853000,3409.889,2691500,28314900,3236786900,42260657600,3408.1502,3416.5929,3399.5876,3406.5735
102859000,3410.3057,4593500,54313000,3241380400,42314970600,3408.1502,3416.5929,3399.5876,3406.5735
102904000,3409.9354,2236000,27857200,3243616400,42342827800,3408.1502,3416.5929,3399.5876,3406.5735
102909000,3409.7465,2313800,23903100,3245930200,42366730900,3408.1502,3416.5929,3399.5876,3406.5735
102914000,3410.0556,2691800,39106000,3248622000,42405836900,3408.1502,3416.5929,3399.5876,3406.5735
102919000,3410.2599,2755100,42641200,3251377100,42448478100,3408.1502,3416.5929,3399.5876,3406.5735
102924000,3409.8157,2285800,25615400,3253662900,42474093500,3408.1502,3416.5929,3399.5876,3406.5735
102929000,3409.886,2721100,35004800,3256384000,42509098300,3408.1502,3416.5929,3399.5876,3406.5735
102934000,3409.785,2287800,33551800,3258671800,42542650100,3408.1502,3416.5929,3399.5876,3406.5735
102939000,3409.8893,3237800,39401800,3261909600,42582051900,3408.1502,3416.5929,3399.5876,3406.5735
102944000,3409.8862,2570900,36168000,3264480500,42618219900,3408.1502,3416.5929,3399.5876,3406.5735
102949000,3409.5852,3004100,34813800,3267484600,42653033700,3408.1502,3416.5929,3399.5876,3406.5735
102954000,3409.412,2380900,28861600,3269865500,42681895300,3408.1502,3416.5929,3399.5876,3406.5735
102959000,3409.4283,2769600,32719300,3272635100,42714614600,3408.1502,3416.5929,3399.5876,3406.5735
103004000,3409.6459,3062200,33614300,3275697300,42748228900,3408.1502,3416.5929,3399.5876,3406.5735
103009000,3408.9955,3169500,32618300,3278866800,42780847200,3408.1502,3416.5929,3399.5876,3406.5735
103014000,3409.4639,2965900,39746900,3281832700,42820594100,3408.1502,3416.5929,3399.5876,3406.5735
103019000,3408.8541,2157700,33802500,3283990400,42854396600,3408.1502,3416.5929,3399.5876,3406.5735
103024000,3409.2579,2002600,25624700,3285993000,42880021300,3408.1502,3416.5929,3399.5876,3406.5735
103029000,3409.0623,2019000,28540300,3288012000,42908561600,3408.1502,3416.5929,3399.5876,3406.5735
103034000,3409.251,2894600,30039400,3290906600,42938601000,3408.1502,3416.5929,3399.5876,3406.5735
103039000,3408.7997,1692300,20732500,3292598900,42959333500,3408.1502,3416.5929,3399.5876,3406.5735
103044000,3409.0604,3352000,29816700,3295950900,42989150200,3408.1502,3416.5929,3399.5876,3406.5735
103049000,3408.7174,3000600,31628600,3298951500,43020778800,3408.1502,3416.5929,3399.5876,3406.5735
103054000,3408.9457,2043500,20788700,3300995000,43041567500,3408.1502,3416.5929,3399.5876,3406.5735
103059000,3408.785,2205100,27964700,3303200100,43069532200,3408.1502,3416.5929,3399.5876,3406.5735
103104000,3408.4256,3086000,34045400,3306286100,43103577600,3408.1502,3416.5929,3399.5876,3406.5735
103109000,3408.7401,2820600,29297200,3309106700,43132874800,3408.1502,3416.5929,3399.5876,3406.5735
103114000,3409.149,3617300,33346300,3312724000,43166221100,3408.1502,3416.5929,3399.5876,3406.5735
103119000,3408.8582,2030600,32672500,3314754600,43198893600,3408.1502,3416.5929,3399.5876,3406.5735
103124000,3408.5629,1659700,21409300,3316414300,43220302900,3408.1502,3416.5929,3399.5876,3406.5735
103129000,3408.591,1813700,23377700,3318228000,43243680600,3408.1502,3416.5929,3399.5876,3406.5735
103134000,3408.2948,1978300,30060500,3320206300,43273741100,3408.1502,3416.5929,3399.5876,3406.5735
103139000,3408.4053,2178400,21816100,3322384700,43295557200,3408.1502,3416.5929,3399.5876,3406.5735
103144000,3408.2522,2773900,33094900,3325158600,43328652100,3408.1502,3416.5929,3399.5876,3406.5735
103149000,3408.5024,3204000,31413900,3328362600,43360066000,3408.1502,3416.5929,3399.5876,3406.5735
103154000,3408.3497,2014800,23286400,3330377400,43383352400,3408.1502,3416.5929,3399.5876,3406.5735
103159000,3408.2229,1825600,24811100,3332203000,43408163500,3408.1502,3416.5929,3399.5876,3406.5735
103204000,3408.3988,2700700,35254000,3334903700,43443417500,3408.1502,3416.5929,3399.5876,3406.5735
103209000,3408.1364,2775800,30793000,3337679500,43474210500,3408.1502,3416.5929,3399.5876,3406.5735
103214000,3408.4005,2726500,29946600,3340406000,43504157100,3408.1502,3416.5929,3399.5876,3406.5735
103219000,3408.4229,1847700,25886500,3342253700,43530043600,3408.1502,3416.5929,3399.5876,3406.5735
103224000,3408.3736,1676500,21392200,3343930200,43551435800,3408.1502,3416.5929,3399.5876,3406.5735
103229000,3408.4732,1591300,22833500,3345521500,43574269300,3408.1502,3416.5929,3399.5876,3406.5735
103234000,3408.6707,1844300,25336300,3347365800,43599605600,3408.1502,3416.5929,3399.5876,3406.5735
103239000,3408.2104,2077300,21562200,3349443100,43621167800,3408.1502,3416.5929,3399.5876,3406.5735
103244000,3408.6558,3174700,34424200,3352617800,43655592000,3408.1502,3416.5929,3399.5876,3406.5735
103249000,3408.8228,2497200,29806100,3355115000,43685398100,3408.1502,3416.5929,3399.5876,3406.5735
103254000,3408.8542,1597300,21747100,3356712300,43707145200,3408.1502,3416.5929,3399.5876,3406.5735
103259000,3409.1518,2769100,34177700,3359481400,43741322900,3408.1502,3416.5929,3399.5876,3406.5735
103305000,3408.9465,2497800,31625500,3361979200,43772948400,3408.1502,3416.5929,3399.5876,3406.5735
103310000,3409.3729,2618900,30475100,3364598100,43803423500,3408.1502,3416.5929,3399.5876,3406.5735
103315000,3409.3173,3157500,32315500,3367755600,43835739000,3408.1502,3416.5929,3399.5876,3406.5735
103320000,3409.2756,2409000,34885200,3370164600,43870624200,3408.1502,3416.5929,3399.5876,3406.5735
103325000,3409.2661,2825800,37392800,3372990400,43908017000,3408.1502,3416.5929,3399.5876,3406.5735
103330000,3409.0189,2312500,34427900,3375302900,43942444900,3408.1502,3416.5929,3399.5876,3406.5735
103335000,3408.6234,1964000,31750900,3377266900,43974195800,3408.1502,3416.5929,3399.5876,3406.5735
103340000,3408.8538,2432300,31696500,3379699200,44005892300,3408.1502,3416.5929,3399.5876,3406.5735
103345000,3408.5033,1383800,19332000,3381083000,44025224300,3408.1502,3416.5929,3399.5876,3406.5735
103350000,3407.7608,3489100,46061600,3384572100,44071285900,3408.1502,3416.5929,3399.5876,3406.5735
103355000,3408.4124,2948600,40896500,3387520700,44112182400,3408.1502,3416.5929,3399.5876,3406.5735
103400000,3407.7557,1424700,20541600,3388945400,44132724000,3408.1502,3416.5929,3399.5876,3406.5735
103405000,3407.69,2111200,29107700,3391056600,44161831700,3408.1502,3416.5929,3399.5876,3406.5735
103410000,3407.7458,1961000,28911900,3393017600,44190743600,3408.1502,3416.5929,3399.5876,3406.5735
103415000,3407.7117,2913900,28302300,3395931500,44219045900,3408.1502,3416.5929,3399.5876,3406.5735
103420000,3407.7157,3231600,33047200,3399163100,44252093100,3408.1502,3416.5929,3399.5876,3406.5735
103425000,3407.8388,2260600,30594700,3401423700,44282687800,3408.1502,3416.5929,3399.5876,3406.5735
103430000,3407.8034,2161200,28141800,3403584900,44310829600,3408.1502,3416.5929,3399.5876,3406.5735
103435000,3407.8472,2358500,28396100,3405943400,44339225700,3408.1502,3416.5929,3399.5876,3406.5735
103440000,3407.6512,2055800,26977700,3407999200,44366203400,3408.1502,3416.5929,3399.5876,3406.5735
103445000,3407.6172,1966600,24099500,3409965800,44390302900,3408.1502,3416.5929,3399.5876,3406.5735
103450000,3407.4088,1833800,29419700,3411799600,44419722600,3408.1502,3416.5929,3399.5876,3406.5735
103455000,3407.0349,2657700,38104200,3414457300,44457826800,3408.1502,3416.5929,3399.5876,3406.5735
103500000,3407.2943,1572100,24692700,3416029400,44482519500,3408.1502,3416.5929,3399.5876,3406.5735
103505000,3407.4979,2516500,33801900,3418545900,44516321400,3408.1502,3416.5929,3399.5876,3406.5735
103510000,3407.2779,2450100,33685800,3420996000,44550007200,3408.1502,3416.5929,3399.5876,3406.5735
103515000,3407.329,1726700,22472400,3422722700,44572479600,3408.1502,3416.5929,3399.5876,3406.5735
103520000,3407.2565,1991400,33533600,3424714100,44606013200,3408.1502,3416.5929,3399.5876,3406.5735
103525000,3407.2703,2539500,39676800,3427253600,44645690000,3408.1502,3416.5929,3399.5876,3406.5735
103530000,3407.2285,1823500,23449200,3429077100,44669139200,3408.1502,3416.5929,3399.5876,3406.5735
103535000,3407.2115,2123500,30209000,3431200600,44699348200,3408.1502,3416.5929,3399.5876,3406.5735
103540000,3406.9387,3004900,35658900,3434205500,44735007100,3408.1502,3416.5929,3399.5876,3406.5735
103545000,3407.0181,1397300,19377700,3435602800,44754384800,3408.1502,3416.5929,3399.5876,3406.5735
103550000,3406.8875,1512100,21629600,3437114900,44776014400,3408.1502,3416.5929,3399.5876,3406.5735
103555000,3406.9243,2458500,36830500,3439573400,44812844900,3408.1502,3416.5929,3399.5876,3406.5735
103600000,3406.6792,1244700,18710800,3440818100,44831555700,3408.1502,3416.5929,3399.5876,3406.5735
103605000,3406.786,2453200,30943000,3443271300,44862498700,3408.1502,3416.5929,3399.5876,3406.5735
103610000,3406.8414,2222400,32510100,3445493700,44895008800,3408.1502,3416.5929,3399.5876,3406.5735
103615000,3407.1156,2565900,24951000,3448059600,44919959800,3408.1502,3416.5929,3399.5876,3406.5735
103620000,3407.063,2023400,26532200,3450083000,44946492000,3408.1502,3416.5929,3399.5876,3406.5735
103625000,3406.8311,1715100,24548600,3451798100,44971040600,3408.1502,3416.5929,3399.5876,3406.5735
103630000,3406.9082,1810600,23423100,3453608700,44994463700,3408.1502,3416.5929,3399.5876,3406.5735
103635000,3407.0411,1852500,27304800,3455461200,45021768500,3408.1502,3416.5929,3399.5876,3406.5735
103640000,3406.6638,1725400,24047300,3457186600,45045815800,3408.1502,3416.5929,3399.5876,3406.5735
103645000,3406.737,2219400,24779900,3459406000,45070595700,3408.1502,3416.5929,3399.5876,3406.5735
103650000,3406.6488,2395200,27913700,3461801200,45098509400,3408.1502,3416.5929,3399.5876,3406.5735
103655000,3406.2732,1806900,31249900,3463608100,45129759300,3408.1502,3416.5929,3399.5876,3406.5735
103700000,3406.6781,1924800,24174500,3465532900,45153933800,3408.1502,3416.5929,3399.5876,3406.5735
103706000,3406.5703,2585400,35722900,3468118300,45189656700,3408.1502,3416.5929,3399.5876,3406.5735
103710000,3406.6024,2831400,29543600,3470949700,45219200300,3408.1502,3416.5929,3399.5876,3406.5735
103716000,3406.7671,2072900,31982900,3473022600,45251183200,3408.1502,3416.5929,3399.5876,3406.5735
103721000,3406.5691,2741400,26880200,3475764000,45278063400,3408.1502,3416.5929,3399.5876,3406.5735
103726000,3406.8749,3866300,30898400,3479630300,45308961800,3408.1502,3416.5929,3399.5876,3406.5735
103731000,3406.6597,3160500,38249000,3482790800,45347210800,3408.1502,3416.5929,3399.5876,3406.5735
103736000,3406.7606,1419000,20825600,3484209800,45368036400,3408.1502,3416.5929,3399.5876,3406.5735
103741000,3406.9304,1875200,27369200,3486085000,45395405600,3408.1502,3416.5929,3399.5876,3406.5735
103746000,3406.7394,2108500,33316700,3488193500,45428722300,3408.1502,3416.5929,3399.5876,3406.5735
103751000,3406.499,1525700,19024300,3489719200,45447746600,3408.1502,3416.5929,3399.5876,3406.5735
103756000,3406.8072,1510500,23282600,3491229700,45471029200,3408.1502,3416.5929,3399.5876,3406.5735
103801000,3406.6167,1902700,30356500,3493132400,45501385700,3408.1502,3416.5929,3399.5876,3406.5735
103806000,3406.7561,1789400,23113400,3494921800,45524499100,3408.1502,3416.5929,3399.5876,3406.5735
103811000,3406.4772,1712100,22234600,3496633900,45546733700,3408.1502,3416.5929,3399.5876,3406.5735
103816000,3406.731,2736800,31995200,3499370700,45578728900,3408.1502,3416.5929,3399.5876,3406.5735
103821000,3406.8392,1612300,22111200,3500983000,45600840100,3408.1502,3416.5929,3399.5876,3406.5735
103826000,3407.1363,2497400,28046300,3503480400,45628886400,3408.1502,3416.5929,3399.5876,3406.5735
103831000,3407.028,1876400,32699600,3505356800,45661586000,3408.1502,3416.5929,3399.5876,3406.5735
103836000,3407.1844,1631300,24038200,3506988100,45685624200,3408.1502,3416.5929,3399.5876,3406.5735
103841000,3407.1373,1326500,20380100,3508314600,45706004300,3408.1502,3416.5929,3399.5876,3406.5735
103846000,3407.8749,2644200,29923300,3510958800,45735927600,3408.1502,3416.5929,3399.5876,3406.5735
103851000,3407.8899,1512200,20535200,3512471000,45756462800,3408.1502,3416.5929,3399.5876,3406.5735
103856000,3407.7286,2330400,26890000,3514801400,45783352800,3408.1502,3416.5929,3399.5876,3406.5735
103901000,3407.5966,2389100,32629600,3517190500,45815982400,3408.1502,3416.5929,3399.5876,3406.5735
103906000,3407.7743,1510700,20419000,3518701200,45836401400,3408.1502,3416.5929,3399.5876,3406.5735
103911000,3407.5532,1751900,22875600,3520453100,45859277000,3408.1502,3416.5929,3399.5876,3406.5735
103916000,3407.8603,2590500,38293000,3523043600,45897570000,3408.1502,3416.5929,3399.5876,3406.5735
103921000,3407.9089,3209600,31114700,3526253200,45928684700,3408.1502,3416.5929,3399.5876,3406.5735
103926000,3407.8587,2204800,24791200,3528458000,45953475900,3408.1502,3416.5929,3399.5876,3406.5735
103931000,3407.3787,1887600,24950200,3530345600,45978426100,3408.1502,3416.5929,3399.5876,3406.5735
103936000,3407.6325,1081000,16570300,3531426600,45994996400,3408.1502,3416.5929,3399.5876,3406.5735
103941000,3407.7097,1894000,23344700,3533320600,46018341100,3408.1502,3416.5929,3399.5876,3406.5735
103946000,3407.6279,2576400,32435600,3535897000,46050776700,3408.1502,3416.5929,3399.5876,3406.5735
103951000,3407.6007,1346400,18525700,3537243400,46069302400,3408.1502,3416.5929,3399.5876,3406.5735
103956000,3407.4146,2191700,28489300,3539435100,46097791700,3408.1502,3416.5929,3399.5876,3406.5735
104001000,3407.2467,1839500,28921100,3541274600,46126712800,3408.1502,3416.5929,3399.5876,3406.5735
104006000,3407.1699,1286800,16477000,3542561400,46143189800,3408.1502,3416.5929,3399.5876,3406.5735
104011000,3407.2355,1948000,27051400,3544509400,46170241200,3408.1502,3416.5929,3399.5876,3406.5735
104016000,3407.1579,2324100,27432100,3546833500,46197673300,3408.1502,3416.5929,3399.5876,3406.5735
104021000,3407.1638,2294100,28711800,3549127600,46226385100,3408.1502,3416.5929,3399.5876,3406.5735
104026000,3407.5603,1466200,25270300,3550593800,46251655400,3408.1502,3416.5929,3399.5876,3406.5735
104031000,3406.6273,2839200,30606000,3553433000,46282261400,3408.1502,3416.5929,3399.5876,3406.5735
104036000,3405.9698,1576400,25707000,3555009400,46307968400,3408.1502,3416.5929,3399.5876,3406.5735
104041000,3406.5069,1755900,28666800,3556765300,46336635200,3408.1502,3416.5929,3399.5876,3406.5735
104046000,3406.0327,2361400,36783200,3559126700,46373418400,3408.1502,3416.5929,3399.5876,3406.5735
104051000,3406.1596,1948900,26392300,3561075600,46399810700,3408.1502,3416.5929,3399.5876,3406.5735
104056000,3406.1726,1672400,32799800,3562748000,46432610500,3408.1502,3416.5929,3399.5876,3406.5735
104101000,3405.661,3208400,36639800,3565956400,46469250300,3408.1502,3416.5929,3399.5876,3406.5735
104107000,3405.5001,2851300,37651100,3568807700,46506901400,3408.1502,3416.5929,3399.5876,3406.5735
104112000,3405.721,1707700,22611900,3570515400,46529513300,3408.1502,3416.5929,3399.5876,3406.5735
104117000,3405.4649,2307300,32885100,3572822700,46562398400,3408.1502,3416.5929,3399.5876,3406.5735
104122000,3405.6691,2696200,34696600,3575518900,46597095000,3408.1502,3416.5929,3399.5876,3406.5735
104127000,3405.5686,1160100,14231100,3576679000,46611326100,3408.1502,3416.5929,3399.5876,3406.5735
104132000,3405.813,2157600,25625500,3578836600,46636951600,3408.1502,3416.5929,3399.5876,3406.5735
104137000,3405.7656,2239400,29755300,3581076000,46666706900,3408.1502,3416.5929,3399.5876,3406.5735
104142000,3405.7128,1538800,16593900,3582614800,46683300800,3408.1502,3416.5929,3399.5876,3406.5735
104147000,3405.1891,1736500,21436600,3584351300,46704737400,3408.1502,3416.5929,3399.5876,3406.5735
104152000,3405.6735,2331400,31888300,3586682700,46736625700,3408.1502,3416.5929,3399.5876,3406.5735
104157000,3405.5954,1413200,16373700,3588095900,46752999400,3408.1502,3416.5929,3399.5876,3406.5735
104202000,3405.3762,2780000,32598400,3590875900,46785597800,3408.1502,3416.5929,3399.5876,3406.5735
104207000,3405.534,2353600,29362900,3593229500,46814960700,3408.1502,3416.5929,3399.5876,3406.5735
104212000,3405.32,1746800,19611500,3594976300,46834572200,3408.1502,3416.5929,3399.5876,3406.5735
104217000,3405.3957,2197100,24414300,3597173400,46858986500,3408.1502,3416.5929,3399.5876,3406.5735
104222000,3405.5833,1604600,23860100,3598778000,46882846600,3408.1502,3416.5929,3399.5876,3406.5735
104227000,3405.6209,2624400,28088900,3601402400,46910935500,3408.1502,3416.5929,3399.5876,3406.5735
104232000,3405.1771,2661300,28677900,3604063700,46939613400,3408.1502,3416.5929,3399.5876,3406.5735
104237000,3405.2542,2336400,26876000,3606400100,46966489400,3408.1502,3416.5929,3399.5876,3406.5735
104242000,3405.5074,1115800,14235900,3607515900,46980725300,3408.1502,3416.5929,3399.5876,3406.5735
104247000,3404.9858,1926400,24760100,3609442300,47005485400,3408.1502,3416.5929,3399.5876,3406.5735
104252000,3404.8365,5115000,42140100,3614557300,47047625500,3408.1502,3416.5929,3399.5876,3406.5735
104257000,3405.0419,1403200,20875600,3615960500,47068501100,3408.1502,3416.5929,3399.5876,3406.5735
104302000,3404.6458,1942800,35835500,3617903300,47104336600,3408.1502,3416.5929,3399.5876,3406.5735
104307000,3404.5615,2531600,34202200,3620434900,47138538800,3408.1502,3416.5929,3399.5876,3406.5735
104312000,3404.6815,1176300,16327000,3621611200,47154865800,3408.1502,3416.5929,3399.5876,3406.5735
104317000,3404.4739,2030800,27930900,3623642000,47182796700,3408.1502,3416.5929,3399.5876,3406.5735
104322000,3404.3063,1988600,27933200,3625630600,47210729900,3408.1502,3416.5929,3399.5876,3406.5735
104327000,3404.2224,1158100,17775100,3626788700,47228505000,3408.1502,3416.5929,3399.5876,3406.5735
104332000,3404.3861,2438900,29108800,3629227600,47257613800,3408.1502,3416.5929,3399.5876,3406.5735
104337000,3403.7279,1827900,31394000,3631055500,47289007800,3408.1502,3416.5929,3399.5876,3406.5735
104342000,3404.0348,1178400,16970200,3632233900,47305978000,3408.1502,3416.5929,3399.5876,3406.5735
104347000,3404.3599,1336200,21760600,3633570100,47327738600,3408.1502,3416.5929,3399.5876,3406.5735
104352000,3404.279,1840900,29425600,3635411000,47357164200,3408.1502,3416.5929,3399.5876,3406.5735
104357000,3404.4858,1754800,30354000,3637165800,47387518200,3408.1502,3416.5929,3399.5876,3406.5735
104402000,3404.2711,1618200,25866200,3638784000,47413384400,3408.1502,3416.5929,3399.5876,3406.5735
104407000,3403.8777,2034500,35559200,3640818500,47448943600,3408.1502,3416.5929,3399.5876,3406.5735
104412000,3404.0499,2261200,30188900,3643079700,47479132500,3408.1502,3416.5929,3399.5876,3406.5735
104417000,3404.158,5540900,46504000,3648620600,47525636500,3408.1502,3416.5929,3399.5876,3406.5735
104422000,3404.1061,3143300,35009800,3651763900,47560646300,3408.1502,3416.5929,3399.5876,3406.5735
104427000,3404.0407,3071700,23667200,3654835600,47584313500,3408.1502,3416.5929,3399.5876,3406.5735
104432000,3404.2492,2370600,29805100,3657206200,47614118600,3408.1502,3416.5929,3399.5876,3406.5735
104437000,3404.0932,1712500,24012100,3658918700,47638130700,3408.1502,3416.5929,3399.5876,3406.5735
104442000,3403.7906,1269300,23819700,3660188000,47661950400,3408.1502,3416.5929,3399.5876,3406.5735
104447000,3403.917,2123100,27777500,3662311100,47689727900,3408.1502,3416.5929,3399.5876,3406.5735
104452000,3403.6916,2188700,31398400,3664499800,47721126300,3408.1502,3416.5929,3399.5876,3406.5735
104457000,3403.7585,1565000,23335800,3666064800,47744462100,3408.1502,3416.5929,3399.5876,3406.5735
104502000,3403.8916,2321900,26688500,3668386700,47771150600,3408.1502,3416.5929,3399.5876,3406.5735
104508000,3403.5737,2499000,32666900,3670885700,47803817500,3408.1502,3416.5929,3399.5876,3406.5735
104512000,3403.5672,1184500,20802100,3672070200,47824619600,3408.1502,3416.5929,3399.5876,3406.5735
104518000,3403.7127,2598100,30608400,3674668300,47855228000,3408.1502,3416.5929,3399.5876,3406.5735
104523000,3403.7873,1650700,19427700,3676319000,47874655700,3408.1502,3416.5929,3399.5876,3406.5735
104528000,3403.8089,2077300,24373800,3678396300,47899029500,3408.1502,3416.5929,3399.5876,3406.5735
104533000,3403.9644,1478100,16392700,3679874400,47915422200,3408.1502,3416.5929,3399.5876,3406.5735
104538000,3403.4544,1369300,19550500,3681243700,47934972700,3408.1502,3416.5929,3399.5876,3406.5735
104543000,3403.6094,2011900,26317500,3683255600,47961290200,3408.1502,3416.5929,3399.5876,3406.5735
104548000,3403.782,1553700,22998000,3684809300,47984288200,3408.1502,3416.5929,3399.5876,3406.5735
104553000,3403.2169,2077300,29946800,3686886600,48014235000,3408.1502,3416.5929,3399.5876,3406.5735
104558000,3403.355,2375800,29288500,3689262400,48043523500,3408.1502,3416.5929,3399.5876,3406.5735
104603000,3402.8286,5012100,49664300,3694274500,48093187800,3408.1502,3416.5929,3399.5876,3406.5735
104608000,3402.7088,2038900,28877300,3696313400,48122065100,3408.1502,3416.5929,3399.5876,3406.5735
104613000,3402.5229,3174400,38501500,3699487800,48160566600,3408.1502,3416.5929,3399.5876,3406.5735
104618000,3402.5767,1778500,20110400,3701266300,48180677000,3408.1502,3416.5929,3399.5876,3406.5735
104623000,3402.5397,2656100,44119900,3703922400,48224796900,3408.1502,3416.5929,3399.5876,3406.5735
104628000,3402.3202,2490200,38739800,3706412600,48263536700,3408.1502,3416.5929,3399.5876,3406.5735
104633000,3402.2636,1661700,25431900,3708074300,48288968600,3408.1502,3416.5929,3399.5876,3406.5735
104638000,3401.6273,1953400,33925300,3710027700,48322893900,3408.1502,3416.5929,3399.5876,3406.5735
104643000,3401.4393,2770800,45646600,3712798500,48368540500,3408.1502,3416.5929,3399.5876,3406.5735
104648000,3401.3991,1777900,27516100,3714576400,48396056600,3408.1502,3416.5929,3399.5876,3406.5735
104653000,3401.6114,2809700,40149800,3717386100,48436206400,3408.1502,3416.5929,3399.5876,3406.5735
104658000,3401.0354,5016200,49538000,3722402300,48485744400,3408.1502,3416.5929,3399.5876,3406.5735
104703000,3400.8755,4513100,39570300,3726915400,48525314700,3408.1502,3416.5929,3399.5876,3406.5735
104708000,3400.4518,2910000,37878200,3729825400,48563192900,3408.1502,3416.5929,3399.5876,3406.5735
104713000,3400.7752,3941200,43407700,3733766600,48606600600,3408.1502,3416.5929,3399.5876,3406.5735
104718000,3400.605,1877500,28568200,3735644100,48635168800,3408.1502,3416.5929,3399.5876,3406.5735
104723000,3400.4711,3166400,42113400,3738810500,48677282200,3408.1502,3416.5929,3399.5876,3406.5735
104728000,3400.11,2736600,49624300,3741547100,48726906500,3408.1502,3416.5929,3399.5876,3406.5735
104733000,3400.115,2041500,26620000,3743588600,48753526500,3408.1502,3416.5929,3399.5876,3406.5735
104738000,3399.9258,2295800,33822200,3745884400,48787348700,3408.1502,3416.5929,3399.5876,3406.5735
104743000,3399.5694,2120500,36090800,3748004900,48823439500,3408.1502,3416.5929,3399.5694,3406.5735
104748000,3399.7821,1897200,21654400,3749902100,48845093900,3408.1502,3416.5929,3399.3254,3406.5735
104753000,3399.5737,3804900,42528700,3753707000,48887622600,3408.1502,3416.5929,3399.3254,3406.5735
104758000,3399.5732,3599500,32015100,3757306500,48919637700,3408.1502,3416.5929,3399.3254,3406.5735
104803000,3399.4016,1797500,17949800,3759104000,48937587500,3408.1502,3416.5929,3399.3254,3406.5735
104808000,3399.273,2498500,30632700,3761602500,48968220200,3408.1502,3416.5929,3399.115,3406.5735
104813000,3398.7478,3583400,43363700,3765185900,49011583900,3408.1502,3416.5929,3398.7478,3406.5735
104818000,3399.2054,2558700,31985500,3767744600,49043569400,3408.1502,3416.5929,3398.7478,3406.5735
104823000,3399.1223,3997000,43689900,3771741600,49087259300,3408.1502,3416.5929,3398.7478,3406.5735
104828000,3398.9426,2644800,45232100,3774386400,49132491400,3408.1502,3416.5929,3398.7478,3406.5735
104833000,3398.9383,3006800,37126000,3777393200,49169617400,3408.1502,3416.5929,3398.7478,3406.5735
104838000,3398.6845,5746400,47391000,3783139600,49217008400,3408.1502,3416.5929,3398.5612,3406.5735
104843000,3398.4531,4463900,54821600,3787603500,49271830000,3408.1502,3416.5929,3398.4531,3406.5735
104848000,3398.1618,4515000,33805200,3792118500,49305635200,3408.1502,3416.5929,3398.1618,3406.5735
104853000,3398.3198,2855700,33233100,3794974200,49338868300,3408.1502,3416.5929,3398.1618,3406.5735
104858000,3397.9983,2275600,33205200,3797249800,49372073500,3408.1502,3416.5929,3397.9983,3406.5735
104903000,3397.9042,2934600,26986100,3800184400,49399059600,3408.1502,3416.5929,3397.7939,3406.5735
104908000,3397.4609,3590000,35695000,3803774400,49434754600,3408.1502,3416.5929,3397.2948,3406.5735
104913000,3398.5156,4261900,40977200,3808036300,49475731800,3408.1502,3416.5929,3397.2948,3406.5735
104918000,3398.0649,2925600,31447700,3810961900,49507179500,3408.1502,3416.5929,3397.2948,3406.5735
104924000,3398.5703,3289600,46086300,3814251500,49553265800,3408.1502,3416.5929,3397.2948,3406.5735
104929000,3397.7087,2747700,34595300,3816999200,49587861100,3408.1502,3416.5929,3397.2948,3406.5735
104934000,3398.1681,3640800,40583900,3820640000,49628445000,3408.1502,3416.5929,3397.2948,3406.5735
104939000,3397.759,1652300,24288100,3822292300,49652733100,3408.1502,3416.5929,3397.2948,3406.5735
104944000,3398.1809,2654700,33699700,3824947000,49686432800,3408.1502,3416.5929,3397.2948,3406.5735
104949000,3398.6023,2367200,37038100,3827314200,49723470900,3408.1502,3416.5929,3397.2948,3406.5735
104954000,3398.6418,2968800,35762000,3830283000,49759232900,3408.1502,3416.5929,3397.2948,3406.5735
104959000,3398.2535,2750800,37296600,3833033800,49796529500,3408.1502,3416.5929,3397.2948,3406.5735
105004000,3398.5675,3014400,33119200,3836048200,49829648700,3408.1502,3416.5929,3397.2948,3406.5735
105009000,3398.591,3218500,33868100,3839266700,49863516800,3408.1502,3416.5929,3397.2948,3406.5735
