Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
101026000,4076.0915,6058600,78697600,4378396100,59333761200,4076.2953,4111.1033,4065.907,4072.0753
101031000,4075.7422,4890500,59568100,4383286600,59393329300,4076.2953,4111.1033,4065.907,4072.0753
101036000,4075.8064,7000200,87198300,4390286800,59480527600,4076.2953,4111.1033,4065.907,4072.0753
101041000,4075.6551,3843100,45787400,4394129900,59526315000,4076.2953,4111.1033,4065.907,4072.0753
101046000,4075.8756,4134100,58465800,4398264000,59584780800,4076.2953,4111.1033,4065.907,4072.0753
101051000,4075.55,5065300,69441700,4403329300,59654222500,4076.2953,4111.1033,4065.907,4072.0753
101056000,4075.1652,5787200,68093600,4409116500,59722316100,4076.2953,4111.1033,4065.907,4072.0753
101101000,4075.3619,4985300,63742000,4414101800,59786058100,4076.2953,4111.1033,4065.907,4072.0753
101106000,4075.1801,6739600,77307900,4420841400,59863366000,4076.2953,4111.1033,4065.907,4072.0753
101111000,4074.8361,4742000,48595600,4425583400,59911961600,4076.2953,4111.1033,4065.907,4072.0753
101116000,4074.5086,5117400,59447100,4430700800,59971408700,4076.2953,4111.1033,4065.907,4072.0753
101121000,4074.8202,5066000,59758700,4435766800,60031167400,4076.2953,4111.1033,4065.907,4072.0753
101126000,4074.7265,5395400,65832000,4441162200,60096999400,4076.2953,4111.1033,4065.907,4072.0753
101131000,4074.8968,4308600,54542100,4445470800,60151541500,4076.2953,4111.1033,4065.907,4072.0753
101136000,4074.8323,5524700,77553700,4450995500,60229095200,4076.2953,4111.1033,4065.907,4072.0753
101141000,4074.2741,4272700,90173800,4455268200,60319269000,4076.2953,4111.1033,4065.907,4072.0753
101146000,4074.7373,4221900,57161300,4459490100,60376430300,4076.2953,4111.1033,4065.907,4072.0753
101151000,4074.6638,7252900,81224800,4466743000,60457655100,4076.2953,4111.1033,4065.907,4072.0753
101156000,4074.9297,4488300,61375900,4471231300,60519031000,4076.2953,4111.1033,4065.907,4072.0753
101201000,4075.6952,3108400,45288200,4474339700,60564319200,4076.2953,4111.1033,4065.907,4072.0753
101206000,4076.0371,5284500,84144800,4479624200,60648464000,4076.2953,4111.1033,4065.907,4072.0753
101211000,4076.2757,4024000,53291600,4483648200,60701755600,4076.2953,4111.1033,4065.907,4072.0753
101216000,4077.0246,3849800,61166300,4487498000,60762921900,4076.2953,4111.1033,4065.907,4072.0753
101221000,4077.4572,4868500,70585900,4492366500,60833507800,4076.2953,4111.1033,4065.907,4072.0753
101226000,4077.6089,5318100,66066400,4497684600,60899574200,4076.2953,4111.1033,4065.907,4072.0753
101231000,4078.112,3325900,42996700,4501010500,60942570900,4076.2953,4111.1033,4065.907,4072.0753
101236000,4078.2945,5373300,71306400,4506383800,61013877300,4076.2953,4111.1033,4065.907,4072.0753
101241000,4078.5284,2950600,43850200,4509334400,61057727500,4076.2953,4111.1033,4065.907,4072.0753
101246000,4078.5755,4100400,59791400,4513434800,61117518900,4076.2953,4111.1033,4065.907,4072.0753
101251000,4078.9163,4011000,62685900,4517445800,61180204800,4076.2953,4111.1033,4065.907,4072.0753
101256000,4079.1721,3534000,47637700,4520979800,61227842500,4076.2953,4111.1033,4065.907,4072.0753
101301000,4079.3448,3062800,42502000,4524042600,61270344500,4076.2953,4111.1033,4065.907,4072.0753
101306000,4079.617,4076300,54435500,4528118900,61324780000,4076.2953,4111.1033,4065.907,4072.0753
101311000,4079.7568,3403600,42061100,4531522500,61366841100,4076.2953,4111.1033,4065.907,4072.0753
101316000,4079.2702,4165600,49326300,4535688100,61416167400,4076.2953,4111.1033,4065.907,4072.0753
101321000,4079.3142,4429000,58048000,4540117100,61474215400,4076.2953,4111.1033,4065.907,4072.0753
101326000,4078.8842,3779800,48923300,4543896900,61523138700,4076.2953,4111.1033,4065.907,4072.0753
101331000,4079.0365,3404500,42514000,4547301400,61565652700,4076.2953,4111.1033,4065.907,4072.0753
101336000,4079.4835,4088700,52094100,4551390100,61617746800,4076.2953,4111.1033,4065.907,4072.0753
101341000,4079.3677,3016200,38115100,4554406300,61655861900,4076.2953,4111.1033,4065.907,4072.0753
101346000,4079.0517,4525200,54467900,4558931500,61710329800,4076.2953,4111.1033,4065.907,4072.0753
101351000,4078.791,4009500,54211900,4562941000,61764541700,4076.2953,4111.1033,4065.907,4072.0753
101356000,4078.9313,3564000,51096000,4566505000,61815637700,4076.2953,4111.1033,4065.907,4072.0753
101401000,4079.1927,2409500,32709200,4568914500,61848346900,4076.2953,4111.1033,4065.907,4072.0753
101406000,4079.2858,3740600,50210900,4572655100,61898557800,4076.2953,4111.1033,4065.907,4072.0753
101411000,4079.3921,2415400,35132000,4575070500,61933689800,4076.2953,4111.1033,4065.907,4072.0753
101416000,4079.6997,4449900,63691200,4579520400,61997381000,4076.2953,4111.1033,4065.907,4072.0753
101421000,4079.0726,5173800,60391400,4584694200,62057772400,4076.2953,4111.1033,4065.907,4072.0753
101426000,4079.079,4657500,47352600,4589351700,62105125000,4076.2953,4111.1033,4065.907,4072.0753
101431000,4079.1266,3703400,42284700,4593055100,62147409700,4076.2953,4111.1033,4065.907,4072.0753
101436000,4079.097,5140700,61276800,4598195800,62208686500,4076.2953,4111.1033,4065.907,4072.0753
101441000,4079.333,2456900,37280500,4600652700,62245967000,4076.2953,4111.1033,4065.907,4072.0753
101446000,4078.9526,5817100,73140500,4606469800,62319107500,4076.2953,4111.1033,4065.907,4072.0753
101451000,4078.9324,2711400,42570500,4609181200,62361678000,4076.2953,4111.1033,4065.907,4072.0753
101456000,4079.0075,4627600,64343800,4613808800,62426021800,4076.2953,4111.1033,4065.907,4072.0753
101501000,4078.6939,3998100,48918400,4617806900,62474940200,4076.2953,4111.1033,4065.907,4072.0753
101506000,4078.5057,4355900,58419800,4622162800,62533360000,4076.2953,4111.1033,4065.907,4072.0753
101511000,4078.8197,2956600,44691300,4625119400,62578051300,4076.2953,4111.1033,4065.907,4072.0753
101516000,4078.7875,6496400,74396500,4631615800,62652447800,4076.2953,4111.1033,4065.907,4072.0753
101521000,4077.9502,4953700,66789300,4636569500,62719237100,4076.2953,4111.1033,4065.907,4072.0753
101526000,4077.8673,6015200,64917900,4642584700,62784155000,4076.2953,4111.1033,4065.907,4072.0753
101531000,4078.2308,5061900,50270200,4647646600,62834425200,4076.2953,4111.1033,4065.907,4072.0753
101536000,4077.7959,5760700,66983800,4653407300,62901409000,4076.2953,4111.1033,4065.907,4072.0753
101541000,4077.3727,3792300,53264900,4657199600,62954673900,4076.2953,4111.1033,4065.907,4072.0753
101546000,4077.1198,4474500,61243900,4661674100,63015917800,4076.2953,4111.1033,4065.907,4072.0753
101551000,4076.4784,5405800,78698500,4667079900,63094616300,4076.2953,4111.1033,4065.907,4072.0753
101556000,4076.5803,3191600,48211000,4670271500,63142827300,4076.2953,4111.1033,4065.907,4072.0753
101601000,4075.907,4394300,52677200,4674665800,63195504500,4076.2953,4111.1033,4065.907,4072.0753
101606000,4075.6564,5090200,66476300,4679756000,63261980800,4076.2953,4111.1033,4065.907,4072.0753
101611000,4075.5882,2694900,41690200,4682450900,63303671000,4076.2953,4111.1033,4065.907,4072.0753
101616000,4075.1316,3855700,55557400,4686306600,63359228400,4076.2953,4111.1033,4065.907,4072.0753
101621000,4075.2279,5028900,71101400,4691335500,63430329800,4076.2953,4111.1033,4065.907,4072.0753
101626000,4074.8935,3476700,48914600,4694812200,63479244400,4076.2953,4111.1033,4065.907,4072.0753
101631000,4074.7575,3650400,40694200,4698462600,63519938600,4076.2953,4111.1033,4065.907,4072.0753
101636000,4074.5906,4042200,51743800,4702504800,63571682400,4076.2953,4111.1033,4065.907,4072.0753
101641000,4074.6617,2984800,46045800,4705489600,63617728200,4076.2953,4111.1033,4065.907,4072.0753
101646000,4075.9105,4327600,62065200,4709817200,63679793400,4076.2953,4111.1033,4065.907,4072.0753
101651000,4075.6551,5901000,73586500,4715718200,63753379900,4076.2953,4111.1033,4065.907,4072.0753
101656000,4076.2697,5059800,74042800,4720778000,63827422700,4076.2953,4111.1033,4065.907,4072.0753
101701000,4076.0366,4375300,59469400,4725153300,63886892100,4076.2953,4111.1033,4065.907,4072.0753
101706000,4075.8372,5460400,67201900,4730613700,63954094000,4076.2953,4111.1033,4065.907,4072.0753
101711000,4076.12,2812200,41401300,4733425900,63995495300,4076.2953,4111.1033,4065.907,4072.0753
101716000,4076.0543,4967800,60430700,4738393700,64055926000,4076.2953,4111.1033,4065.907,4072.0753
101721000,4076.2444,3853500,49238100,4742247200,64105164100,4076.2953,4111.1033,4065.907,4072.0753
101726000,4076.0298,3650700,51752400,4745897900,64156916500,4076.2953,4111.1033,4065.907,4072.0753
101731000,4076.186,3130000,39686200,4749027900,64196602700,4076.2953,4111.1033,4065.907,4072.0753
101736000,4076.151,3959700,49217500,4752987600,64245820200,4076.2953,4111.1033,4065.907,4072.0753
101741000,4075.9648,1971100,31219100,4754958700,64277039300,4076.2953,4111.1033,4065.907,4072.0753
101746000,4076.2064,4198800,53186400,4759157500,64330225700,4076.2953,4111.1033,4065.907,4072.0753
101751000,4075.8915,3656600,47814300,4762814100,64378040000,4076.2953,4111.1033,4065.907,4072.0753
101756000,4075.5691,2589100,39451800,4765403200,64417491800,4076.2953,4111.1033,4065.907,4072.0753
101801000,4075.7756,3190000,38126400,4768593200,64455618200,4076.2953,4111.1033,4065.907,4072.0753
101806000,4075.7885,3298500,46750200,4771891700,64502368400,4076.2953,4111.1033,4065.907,4072.0753
101811000,4075.9716,1703400,26728200,4773595100,64529096600,4076.2953,4111.1033,4065.907,4072.0753
101816000,4075.486,4181300,47842600,4777776400,64576939200,4076.2953,4111.1033,4065.907,4072.0753
101821000,4075.6612,3359500,46420300,4781135900,64623359500,4076.2953,4111.1033,4065.907,4072.0753
101826000,4075.4892,3009600,42265800,4784145500,64665625300,4076.2953,4111.1033,4065.907,4072.0753
101831000,4075.3904,3554400,43313600,4787699900,64708938900,4076.2953,4111.1033,4065.907,4072.0753
101836000,4075.0639,3739500,50681400,4791439400,64759620300,4076.2953,4111.1033,4065.907,4072.0753
101841000,4075.2186,2144700,27772300,4793584100,64787392600,4076.2953,4111.1033,4065.907,4072.0753
101846000,4074.9206,4440100,54810400,4798024200,64842203000,4076.2953,4111.1033,4065.907,4072.0753
101851000,4075.4447,3111900,46780400,4801136100,64888983400,4076.2953,4111.1033,4065.907,4072.0753
101856000,4075.2147,2444400,38921900,4803580500,64927905300,4076.2953,4111.1033,4065.907,4072.0753
101901000,4075.1439,3646000,39185200,4807226500,64967090500,4076.2953,4111.1033,4065.907,4072.0753
101906000,4075.037,4102100,50616600,4811328600,65017707100,4076.2953,4111.1033,4065.907,4072.0753
101911000,4075.051,2291600,29964900,4813620200,65047672000,4076.2953,4111.1033,4065.907,4072.0753
101916000,4075.0687,3268200,44205500,4816888400,65091877500,4076.2953,4111.1033,4065.907,4072.0753
101921000,4075.0303,4441000,46361600,4821329400,65138239100,4076.2953,4111.1033,4065.907,4072.0753
101926000,4074.9362,3332200,45803700,4824661600,65184042800,4076.2953,4111.1033,4065.907,4072.0753
101931000,4075.1313,4523100,47643900,4829184700,65231686700,4076.2953,4111.1033,4065.907,4072.0753
101936000,4075.2229,5027500,60278300,4834212200,65291965000,4076.2953,4111.1033,4065.907,4072.0753
101941000,4075.2627,3955700,35816700,4838167900,65327781700,4076.2953,4111.1033,4065.907,4072.0753
101946000,4074.8391,5026400,54526900,4843194300,65382308600,4076.2953,4111.1033,4065.907,4072.0753
101951000,4074.5637,4106100,56587900,4847300400,65438896500,4076.2953,4111.1033,4065.907,4072.0753
101956000,4074.0428,3138200,56255900,4850438600,65495152400,4076.2953,4111.1033,4065.907,4072.0753
102001000,4073.9376,2890500,44862400,4853329100,65540014800,4076.2953,4111.1033,4065.907,4072.0753
102006000,4073.5769,4214500,58947600,4857543600,65598962400,4076.2953,4111.1033,4065.907,4072.0753
102011000,4074.0,3140100,47031900,4860683700,65645994300,4076.2953,4111.1033,4065.907,4072.0753
102016000,4073.2416,5577100,66373900,4866260800,65712368200,4076.2953,4111.1033,4065.907,4072.0753
102021000,4072.796,4365100,56944900,4870625900,65769313100,4076.2953,4111.1033,4065.907,4072.0753
102026000,4072.6383,3523500,57009800,4874149400,65826322900,4076.2953,4111.1033,4065.907,4072.0753
102031000,4072.7765,4752700,59123800,4878902100,65885446700,4076.2953,4111.1033,4065.907,4072.0753
102036000,4072.329,5116700,75965000,4884018800,65961411700,4076.2953,4111.1033,4065.907,4072.0753
102041000,4072.8248,3455400,53882900,4887474200,66015294600,4076.2953,4111.1033,4065.907,4072.0753
102046000,4072.025,4000800,62907500,4891475000,66078202100,4076.2953,4111.1033,4065.907,4072.0753
102051000,4071.8746,7234200,80084800,4898709200,66158286900,4076.2953,4111.1033,4065.907,4072.0753
102056000,4071.5611,3503900,47990400,4902213100,66206277300,4076.2953,4111.1033,4065.907,4072.0753
102101000,4071.2845,4860200,71524700,4907073300,66277802000,4076.2953,4111.1033,4065.907,4072.0753
102106000,4071.0603,5906000,74789400,4912979300,66352591400,4076.2953,4111.1033,4065.907,4072.0753
102111000,4070.7526,3110200,46234500,4916089500,66398825900,4076.2953,4111.1033,4065.907,4072.0753
102116000,4070.1635,6324100,80014700,4922413600,66478840600,4076.2953,4111.1033,4065.907,4072.0753
102121000,4070.1031,4510400,67165600,4926924000,66546006200,4076.2953,4111.1033,4065.907,4072.0753
102126000,4070.0563,6149300,64365800,4933073300,66610372000,4076.2953,4111.1033,4065.907,4072.0753
102131000,4069.9012,10569100,72689700,4943642400,66683061700,4076.2953,4111.1033,4065.907,4072.0753
102136000,4069.7723,10424100,83767400,4954066500,66766829100,4076.2953,4111.1033,4065.907,4072.0753
102141000,4069.7092,7433500,55018200,4961500000,66821847300,4076.2953,4111.1033,4065.907,4072.0753
102146000,4069.6992,12808000,85866900,4974308000,66907714200,4076.2953,4111.1033,4065.907,4072.0753
102151000,4069.8071,12113700,129700500,4986421700,67037414700,4076.2953,4111.1033,4065.907,4072.0753
102156000,4070.0561,5695600,87398500,4992117300,67124813200,4076.2953,4111.1033,4065.907,4072.0753
102201000,4070.9705,11231300,79418200,5003348600,67204231400,4076.2953,4111.1033,4065.907,4072.0753
102206000,4070.2186,8676500,101245000,5012025100,67305476400,4076.2953,4111.1033,4065.907,4072.0753
102211000,4070.8773,4249200,43541400,5016274300,67349017800,4076.2953,4111.1033,4065.907,4072.0753
102216000,4071.8797,8933500,85331300,5025207800,67434349100,4076.2953,4111.1033,4065.907,4072.0753
102221000,4071.0622,10071300,89657600,5035279100,67524006700,4076.2953,4111.1033,4065.907,4072.0753
102226000,4071.262,16116300,100911300,5051395400,67624918000,4076.2953,4111.1033,4065.907,4072.0753
102231000,4071.1431,5385100,55486700,5056780500,67680404700,4076.2953,4111.1033,4065.907,4072.0753
102236000,4071.517,6708500,62972700,5063489000,67743377400,4076.2953,4111.1033,4065.907,4072.0753
102241000,4071.5886,4033500,36161100,5067522500,67779538500,4076.2953,4111.1033,4065.907,4072.0753
102246000,4071.7766,7610100,65652300,5075132600,67845190800,4076.2953,4111.1033,4065.907,4072.0753
102251000,4071.1877,5684100,65387900,5080816700,67910578700,4076.2953,4111.1033,4065.907,4072.0753
102256000,4071.241,6205800,74460100,5087022500,67985038800,4076.2953,4111.1033,4065.907,4072.0753
102301000,4071.5203,6674500,56530500,5093697000,68041569300,4076.2953,4111.1033,4065.907,4072.0753
102306000,4071.7649,6257500,59219800,5099954500,68100789100,4076.2953,4111.1033,4065.907,4072.0753
102311000,4071.967,4290400,48604200,5104244900,68149393300,4076.2953,4111.1033,4065.907,4072.0753
102316000,4071.9751,6889600,65538200,5111134500,68214931500,4076.2953,4111.1033,4065.907,4072.0753
102321000,4071.9994,5481900,73410300,5116616400,68288341800,4076.2953,4111.1033,4065.907,4072.0753
102326000,4072.1931,4975300,62052600,5121591700,68350394400,4076.2953,4111.1033,4065.907,4072.0753
102331000,4072.1392,4826400,45907300,5126418100,68396301700,4076.2953,4111.1033,4065.907,4072.0753
102336000,4073.0089,6385900,59168100,5132804000,68455469800,4076.2953,4111.1033,4065.907,4072.0753
102341000,4073.3416,3678300,45914200,5136482300,68501384000,4076.2953,4111.1033,4065.907,4072.0753
102346000,4073.4416,5746200,70457000,5142228500,68571841000,4076.2953,4111.1033,4065.907,4072.0753
102351000,4074.5855,5596700,70248700,5147825200,68642089700,4076.2953,4111.1033,4065.907,4072.0753
102356000,4074.3638,4733700,58169300,5152558900,68700259000,4076.2953,4111.1033,4065.907,4072.0753
102401000,4074.6662,4631600,52181300,5157190500,68752440300,4076.2953,4111.1033,4065.907,4072.0753
102406000,4074.4444,4948100,61491000,5162138600,68813931300,4076.2953,4111.1033,4065.907,4072.0753
102411000,4074.9289,2978900,41341300,5165117500,68855272600,4076.2953,4111.1033,4065.907,4072.0753
102416000,4074.9629,4650700,57893400,5169768200,68913166000,4076.2953,4111.1033,4065.907,4072.0753
102421000,4074.7011,5891300,63879300,5175659500,68977045300,4076.2953,4111.1033,4065.907,4072.0753
102426000,4074.822,4060700,48319800,5179720200,69025365100,4076.2953,4111.1033,4065.907,4072.0753
102431000,4075.0443,3216700,37581000,5182936900,69062946100,4076.2953,4111.1033,4065.907,4072.0753
102436000,4075.0849,5503400,65732100,5188440300,69128678200,4076.2953,4111.1033,4065.907,4072.0753
102441000,4075.3276,2556700,34385900,5190997000,69163064100,4076.2953,4111.1033,4065.907,4072.0753
102446000,4075.1153,4467600,54166300,5195464600,69217230400,4076.2953,4111.1033,4065.907,4072.0753
102451000,4075.2892,4206000,50068000,5199670600,69267298400,4076.2953,4111.1033,4065.907,4072.0753
102456000,4075.6362,3474800,54749600,5203145400,69322048000,4076.2953,4111.1033,4065.907,4072.0753
102501000,4075.1534,3710000,42174800,5206855400,69364222800,4076.2953,4111.1033,4065.907,4072.0753
102506000,4075.602,3019100,46752300,5209874500,69410975100,4076.2953,4111.1033,4065.907,4072.0753
102511000,4075.6054,3043300,45333900,5212917800,69456309000,4076.2953,4111.1033,4065.907,4072.0753
102516000,4075.7884,3619000,42691000,5216536800,69499000000,4076.2953,4111.1033,4065.907,4072.0753
102521000,4075.5907,3500400,45078200,5220037200,69544078200,4076.2953,4111.1033,4065.907,4072.0753
102526000,4075.735,4019300,47376300,5224056500,69591454500,4076.2953,4111.1033,4065.907,4072.0753
102531000,4075.791,4348600,37661600,5228405100,69629116100,4076.2953,4111.1033,4065.907,4072.0753
102536000,4076.0074,5035500,49131000,5233440600,69678247100,4076.2953,4111.1033,4065.907,4072.0753
102541000,4076.2082,2997400,35690700,5236438000,69713937800,4076.2953,4111.1033,4065.907,4072.0753
102546000,4075.6252,4788100,54308500,5241226100,69768246300,4076.2953,4111.1033,4065.907,4072.0753
102551000,4075.4009,4118100,49674300,5245344200,69817920600,4076.2953,4111.1033,4065.907,4072.0753
102556000,4075.6727,5269300,46542700,5250613500,69864463300,4076.2953,4111.1033,4065.907,4072.0753
102601000,4076.1416,4138300,37956500,5254751800,69902419800,4076.2953,4111.1033,4065.907,4072.0753
102606000,4076.5048,5140700,49979100,5259892500,69952398900,4076.2953,4111.1033,4065.907,4072.0753
102611000,4076.5392,5195500,32543800,5265088000,69984942700,4076.2953,4111.1033,4065.907,4072.0753
102616000,4076.5135,6052400,64078300,5271140400,70049021000,4076.2953,4111.1033,4065.907,4072.0753
102621000,4076.1503,6077800,63591400,5277218200,70112612400,4076.2953,4111.1033,4065.907,4072.0753
102626000,4076.3073,3740200,39947200,5280958400,70152559600,4076.2953,4111.1033,4065.907,4072.0753
102631000,4076.4702,4964600,44851600,5285923000,70197411200,4076.2953,4111.1033,4065.907,4072.0753
102636000,4076.5093,8827900,68127800,5294750900,70265539000,4076.2953,4111.1033,4065.907,4072.0753
102641000,4076.3876,6854400,41891900,5301605300,70307430900,4076.2953,4111.1033,4065.907,4072.0753
102646000,4076.2896,7167600,74786500,5308772900,70382217400,4076.2953,4111.1033,4065.907,4072.0753
102651000,4076.3761,8358200,74236500,5317131100,70456453900,4076.2953,4111.1033,4065.907,4072.0753
102656000,4076.1625,4478200,44302700,5321609300,70500756600,4076.2953,4111.1033,4065.907,4072.0753
102701000,4076.6528,5348600,39755800,5326957900,70540512400,4076.2953,4111.1033,4065.907,4072.0753
102706000,4076.557,10130700,66717600,5337088600,70607230000,4076.2953,4111.1033,4065.907,4072.0753
102711000,4076.7054,7256400,42362100,5344345000,70649592100,4076.2953,4111.1033,4065.907,4072.0753
102716000,4076.0774,15112800,79941500,5359457800,70729533600,4076.2953,4111.1033,4065.907,4072.0753
102721000,4076.1209,9583500,68903500,5369041300,70798437100,4076.2953,4111.1033,4065.907,4072.0753
102726000,4075.695,4429400,64556200,5373470700,70862993300,4076.2953,4111.1033,4065.907,4072.0753
102731000,4075.7262,5650500,46547700,5379121200,70909541000,4076.2953,4111.1033,4065.907,4072.0753
102736000,4075.333,8726500,71942700,5387847700,70981483700,4076.2953,4111.1033,4065.907,4072.0753
102741000,4075.2113,3538000,43348700,5391385700,71024832400,4076.2953,4111.1033,4065.907,4072.0753
102746000,4074.5981,6843800,73963800,5398229500,71098796200,4076.2953,4111.1033,4065.907,4072.0753
102751000,4074.0825,5908400,55674000,5404137900,71154470200,4076.2953,4111.1033,4065.907,4072.0753
102756000,4074.1848,6075900,55519700,5410213800,71209989900,4076.2953,4111.1033,4065.907,4072.0753
102801000,4073.4217,4933100,44536500,5415146900,71254526400,4076.2953,4111.1033,4065.907,4072.0753
102806000,4073.6309,7252500,67651900,5422399400,71322178300,4076.2953,4111.1033,4065.907,4072.0753
102811000,4073.6444,5149100,44479600,5427548500,71366657900,4076.2953,4111.1033,4065.907,4072.0753
102816000,4073.9015,6654900,61426800,5434203400,71428084700,4076.2953,4111.1033,4065.907,4072.0753
102821000,4073.2881,5877600,50808600,5440081000,71478893300,4076.2953,4111.1033,4065.907,4072.0753
102826000,4073.4086,5098800,48706800,5445179800,71527600100,4076.2953,4111.1033,4065.907,4072.0753
102831000,4073.3398,5274000,42530800,5450453800,71570130900,4076.2953,4111.1033,4065.907,4072.0753
102836000,4073.9775,6222800,64904800,5456676600,71635035700,4076.2953,4111.1033,4065.907,4072.0753
102841000,4073.3698,3356400,33609000,5460033000,71668644700,4076.2953,4111.1033,4065.907,4072.0753
102846000,4073.3546,7089000,64878400,5467122000,71733523100,4076.2953,4111.1033,4065.907,4072.0753
102851000,4073.2155,4387400,46317700,5471509400,71779840800,4076.2953,4111.1033,4065.907,4072.0753
102856000,4073.3638,2856800,31920700,5474366200,71811761500,4076.2953,4111.1033,4065.907,4072.0753
102901000,4072.8122,4127000,35957500,5478493200,71847719000,4076.2953,4111.1033,4065.907,4072.0753
102906000,4073.3015,4365000,50032200,5482858200,71897751200,4076.2953,4111.1033,4065.907,4072.0753
102911000,4073.0297,2828800,29669100,5485687000,71927420300,4076.2953,4111.1033,4065.907,4072.0753
102916000,4073.3672,4790800,45576700,5490477800,71972997000,4076.2953,4111.1033,4065.907,4072.0753
102921000,4073.4995,4858900,46388100,5495336700,72019385100,4076.2953,4111.1033,4065.907,4072.0753
102926000,4072.5866,2942400,42894600,5498279100,72062279700,4076.2953,4111.1033,4065.907,4072.0753
102931000,4072.7593,4832700,38751000,5503111800,72101030700,4076.2953,4111.1033,4065.907,4072.0753
102936000,4072.4923,5069400,46173000,5508181200,72147203700,4076.2953,4111.1033,4065.907,4072.0753
102941000,4072.6423,3495700,32954000,5511676900,72180157700,4076.2953,4111.1033,4065.907,4072.0753
102946000,4072.1061,4500700,50280100,5516177600,72230437800,4076.2953,4111.1033,4065.907,4072.0753
102951000,4071.7137,6473100,73667000,5522650700,72304104800,4076.2953,4111.1033,4065.907,4072.0753
102956000,4071.159,7389400,88977100,5530040100,72393081900,4076.2953,4111.1033,4065.907,4072.0753
103001000,4069.6443,7763000,105021400,5537803100,72498103300,4076.2953,4111.1033,4065.907,4072.0753
103006000,4067.9219,13317400,160508900,5551120500,72658612200,4076.2953,4111.1033,4065.907,4072.0753
103011000,4067.7015,6515300,77659500,5557635800,72736271700,4076.2953,4111.1033,4065.907,4072.0753
103016000,4066.4396,14181200,149365200,5571817000,72885636900,4076.2953,4111.1033,4065.907,4072.0753
103021000,4065.5845,14583500,127592900,5586400500,73013229800,4076.2953,4111.1033,4065.5845,4072.0753
103026000,4065.2664,9264800,98913900,5595665300,73112143700,4076.2953,4111.1033,4065.1584,4072.0753
103031000,4065.1697,8644400,86484300,5604309700,73198628000,4076.2953,4111.1033,4065.1584,4072.0753
103036000,4064.0521,9405900,113194000,5613715600,73311822000,4076.2953,4111.1033,4064.0521,4072.0753
103041000,4063.4399,6733500,73079800,5620449100,73384901800,4076.2953,4111.1033,4063.4399,4072.0753
103046000,4063.1726,10200600,109798200,5630649700,73494700000,4076.2953,4111.1033,4063.1726,4072.0753
103051000,4062.5328,13573300,133552400,5644223000,73628252400,4076.2953,4111.1033,4062.5328,4072.0753
103056000,4062.4638,8323000,88480000,5652546000,73716732400,4076.2953,4111.1033,4062.4638,4072.0753
103101000,4062.0934,9587300,112383900,5662133300,73829116300,4076.2953,4111.1033,4062.0033,4072.0753
103106000,4061.7356,9227300,102370000,5671360600,73931486300,4076.2953,4111.1033,4061.7356,4072.0753
103111000,4061.3878,10393300,98323900,5681753900,74029810200,4076.2953,4111.1033,4061.2656,4072.0753
103116000,4061.2693,9804800,112269700,5691558700,74142079900,4076.2953,4111.1033,4061.0936,4072.0753
103121000,4061.2192,11356700,136252900,5702915400,74278332800,4076.2953,4111.1033,4060.8974,4072.0753
103126000,4060.7746,14982500,115280400,5717897900,74393613200,4076.2953,4111.1033,4060.7746,4072.0753
103131000,4061.0344,9278600,92989300,5727176500,74486602500,4076.2953,4111.1033,4060.7746,4072.0753
103136000,4061.0555,12503200,111378500,5739679700,74597981000,4076.2953,4111.1033,4060.7746,4072.0753
103141000,4060.8234,7992000,66880900,5747671700,74664861900,4076.2953,4111.1033,4060.7746,4072.0753
103146000,4060.8857,8725700,94204900,5756397400,74759066800,4076.2953,4111.1033,4060.7746,4072.0753
103151000,4060.9288,9460300,102257100,5765857700,74861323900,4076.2953,4111.1033,4060.7746,4072.0753
103156000,4061.3838,8462200,81285500,5774319900,74942609400,4076.2953,4111.1033,4060.7746,4072.0753
103201000,4060.9653,7121300,72956700,5781441200,75015566100,4076.2953,4111.1033,4060.7746,4072.0753
103206000,4060.2492,9911100,99136800,5791352300,75114702900,4076.2953,4111.1033,4060.2492,4072.0753
103211000,4060.6415,4388400,67193300,5795740700,75181896200,4076.2953,4111.1033,4060.2492,4072.0753
103216000,4060.3929,8253800,92143700,5803994500,75274039900,4076.2953,4111.1033,4060.2492,4072.0753
103221000,4060.3753,10932200,114405700,5814926700,75388445600,4076.2953,4111.1033,4060.2448,4072.0753
103226000,4060.205,7445300,84562300,5822372000,75473007900,4076.2953,4111.1033,4060.205,4072.0753
103231000,4059.7866,8855500,78348900,5831227500,75551356800,4076.2953,4111.1033,4059.7866,4072.0753
103236000,4059.4313,9532300,111461800,5840759800,75662818600,4076.2953,4111.1033,4059.4313,4072.0753
103241000,4059.4594,5624900,73524900,5846384700,75736343500,4076.2953,4111.1033,4059.4313,4072.0753
103246000,4059.3241,8497600,96829000,5854882300,75833172500,4076.2953,4111.1033,4059.3241,4072.0753
103251000,4059.4195,9604800,88587800,5864487100,75921760300,4076.2953,4111.1033,4059.0689,4072.0753
103256000,4059.074,5871700,106808000,5870358800,76028568300,4076.2953,4111.1033,4059.0689,4072.0753
103301000,4058.8409,6915100,89307700,5877273900,76117876000,4076.2953,4111.1033,4058.8409,4072.0753
103306000,4058.7862,8658600,87905100,5885932500,76205781100,4076.2953,4111.1033,4058.7862,4072.0753
