Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
101359000,2997.8785,1711200,15869000,2190903300,22287339200,2994.795,3005.8746,2984.8177,2990.5057
101404000,2997.5776,2420500,28099700,2193323800,22315438900,2994.795,3005.8746,2984.8177,2990.5057
101409000,2997.8444,1596000,16815500,2194919800,22332254400,2994.795,3005.8746,2984.8177,2990.5057
101414000,2997.6508,1814400,19589500,2196734200,22351843900,2994.795,3005.8746,2984.8177,2990.5057
101419000,2998.1296,2221900,25606100,2198956100,22377450000,2994.795,3005.8746,2984.8177,2990.5057
101424000,2998.4308,2182600,18726900,2201138700,22396176900,2994.795,3005.8746,2984.8177,2990.5057
101429000,2998.122,1779100,22666800,2202917800,22418843700,2994.795,3005.8746,2984.8177,2990.5057
101434000,2998.8482,2441700,27063900,2205359500,22445907600,2994.795,3005.8746,2984.8177,2990.5057
101439000,2998.896,1163900,12340400,2206523400,22458248000,2994.795,3005.8746,2984.8177,2990.5057
101444000,2999.0704,1851100,21948200,2208374500,22480196200,2994.795,3005.8746,2984.8177,2990.5057
101449000,2999.1908,2966000,40929000,2211340500,22521125200,2994.795,3005.8746,2984.8177,2990.5057
101454000,2999.1206,1529900,19897000,2212870400,22541022200,2994.795,3005.8746,2984.8177,2990.5057
101459000,2999.0198,1114100,14448300,2213984500,22555470500,2994.795,3005.8746,2984.8177,2990.5057
101504000,2998.5187,3061100,28486600,2217045600,22583957100,2994.795,3005.8746,2984.8177,2990.5057
101509000,2998.7993,1531100,16458300,2218576700,22600415400,2994.795,3005.8746,2984.8177,2990.5057
101514000,2998.4402,1515300,19665800,2220092000,22620081200,2994.795,3005.8746,2984.8177,2990.5057
101519000,2998.9649,2638700,27880500,2222730700,22647961700,2994.795,3005.8746,2984.8177,2990.5057
101524000,2998.9975,2141500,20636200,2224872200,22668597900,2994.795,3005.8746,2984.8177,2990.5057
101529000,2999.1485,1647100,17530800,2226519300,22686128700,2994.795,3005.8746,2984.8177,2990.5057
101534000,2998.9243,2846200,29455300,2229365500,22715584000,2994.795,3005.8746,2984.8177,2990.5057
101539000,2998.9448,1453800,16143100,2230819300,22731727100,2994.795,3005.8746,2984.8177,2990.5057
101544000,2998.3992,1606000,17953300,2232425300,22749680400,2994.795,3005.8746,2984.8177,2990.5057
101549000,2998.6438,2716000,32382300,2235141300,22782062700,2994.795,3005.8746,2984.8177,2990.5057
101554000,2998.2647,2026800,26087500,2237168100,22808150200,2994.795,3005.8746,2984.8177,2990.5057
101559000,2998.0336,1695100,16532100,2238863200,22824682300,2994.795,3005.8746,2984.8177,2990.5057
101604000,2998.0134,2271700,29542200,2241134900,22854224500,2994.795,3005.8746,2984.8177,2990.5057
101609000,2998.6549,1909200,19349400,2243044100,22873573900,2994.795,3005.8746,2984.8177,2990.5057
101614000,2998.2191,3502800,32301000,2246546900,22905874900,2994.795,3005.8746,2984.8177,2990.5057
101619000,2998.704,3983700,45543600,2250530600,22951418500,2994.795,3005.8746,2984.8177,2990.5057
101624000,3000.1786,3316600,37741000,2253847200,22989159500,2994.795,3005.8746,2984.8177,2990.5057
101629000,2999.6739,2139400,24066200,2255986600,23013225700,2994.795,3005.8746,2984.8177,2990.5057
101634000,2999.7431,2350300,28045700,2258336900,23041271400,2994.795,3005.8746,2984.8177,2990.5057
101639000,2999.8726,2208300,16335200,2260545200,23057606600,2994.795,3005.8746,2984.8177,2990.5057
101644000,2999.4003,2311200,26177800,2262856400,23083784400,2994.795,3005.8746,2984.8177,2990.5057
101649000,2999.7547,1898700,30127100,2264755100,23113911500,2994.795,3005.8746,2984.8177,2990.5057
101654000,3000.0552,1384600,17908200,2266139700,23131819700,2994.795,3005.8746,2984.8177,2990.5057
101659000,3000.3047,3169600,29848400,2269309300,23161668100,2994.795,3005.8746,2984.8177,2990.5057
101704000,2999.9678,6215200,60418300,2275524500,23222086400,2994.795,3005.8746,2984.8177,2990.5057
101709000,3001.9839,3768300,34590200,2279292800,23256676600,2994.795,3005.8746,2984.8177,2990.5057
101714000,3002.2951,5854100,64104700,2285146900,23320781300,2994.795,3005.8746,2984.8177,2990.5057
101719000,3002.8475,7896400,78151400,2293043300,23398932700,2994.795,3005.8746,2984.8177,2990.5057
101724000,3004.0261,6017000,59139100,2299060300,23458071800,2994.795,3005.8746,2984.8177,2990.5057
101729000,3004.2117,4212500,51453300,2303272800,23509525100,2994.795,3005.8746,2984.8177,2990.5057
101734000,3003.9262,5398500,62421400,2308671300,23571946500,2994.795,3005.8746,2984.8177,2990.5057
101739000,3003.8565,2934800,28286300,2311606100,23600232800,2994.795,3005.8746,2984.8177,2990.5057
101744000,3004.3349,4994700,56958000,2316600800,23657190800,2994.795,3005.8746,2984.8177,2990.5057
101749000,3004.4168,4874400,53886400,2321475200,23711077200,2994.795,3005.8746,2984.8177,2990.5057
101754000,3004.4267,4233800,44395600,2325709000,23755472800,2994.795,3005.8746,2984.8177,2990.5057
101759000,3004.6829,2920600,36086500,2328629600,23791559300,2994.795,3005.8746,2984.8177,2990.5057
101804000,3004.1051,5666000,55922700,2334295600,23847482000,2994.795,3005.8746,2984.8177,2990.5057
101809000,3004.8413,3208100,37166200,2337503700,23884648200,2994.795,3005.8746,2984.8177,2990.5057
101814000,3004.1948,5183600,53003500,2342687300,23937651700,2994.795,3005.8746,2984.8177,2990.5057
101819000,3004.465,3691300,38305600,2346378600,23975957300,2994.795,3005.8746,2984.8177,2990.5057
101824000,3004.189,3272800,35344800,2349651400,24011302100,2994.795,3005.8746,2984.8177,2990.5057
101829000,3004.5308,2836500,38621200,2352487900,24049923300,2994.795,3005.8746,2984.8177,2990.5057
101834000,3004.0966,3103900,32893400,2355591800,24082816700,2994.795,3005.8746,2984.8177,2990.5057
101839000,3003.7267,3416600,29978800,2359008400,24112795500,2994.795,3005.8746,2984.8177,2990.5057
101844000,3004.0344,2393900,29302700,2361402300,24142098200,2994.795,3005.8746,2984.8177,2990.5057
101849000,3003.7451,3159300,35328500,2364561600,24177426700,2994.795,3005.8746,2984.8177,2990.5057
101854000,3003.6637,2545700,29537800,2367107300,24206964500,2994.795,3005.8746,2984.8177,2990.5057
101859000,3003.1124,2006900,20326000,2369114200,24227290500,2994.795,3005.8746,2984.8177,2990.5057
101904000,3003.3614,2830800,32618000,2371945000,24259908500,2994.795,3005.8746,2984.8177,2990.5057
101909000,3003.5838,1960100,19168300,2373905100,24279076800,2994.795,3005.8746,2984.8177,2990.5057
101914000,3002.8771,4948600,32057800,2378853700,24311134600,2994.795,3005.8746,2984.8177,2990.5057
101919000,3003.117,1906600,21572800,2380760300,24332707400,2994.795,3005.8746,2984.8177,2990.5057
101924000,3003.1673,1935500,20696100,2382695800,24353403500,2994.795,3005.8746,2984.8177,2990.5057
101929000,3003.428,1378800,20451600,2384074600,24373855100,2994.795,3005.8746,2984.8177,2990.5057
101934000,3003.6269,1949200,22787600,2386023800,24396642700,2994.795,3005.8746,2984.8177,2990.5057
101939000,3003.0624,828000,10360900,2386851800,24407003600,2994.795,3005.8746,2984.8177,2990.5057
101944000,3003.0607,3061000,29008500,2389912800,24436012100,2994.795,3005.8746,2984.8177,2990.5057
101949000,3003.1959,3465200,30508200,2393378000,24466520300,2994.795,3005.8746,2984.8177,2990.5057
101954000,3003.3321,2017200,19642900,2395395200,24486163200,2994.795,3005.8746,2984.8177,2990.5057
101959000,3002.757,1833600,25914700,2397228800,24512077900,2994.795,3005.8746,2984.8177,2990.5057
102004000,3002.7024,2169200,21496300,2399398000,24533574200,2994.795,3005.8746,2984.8177,2990.5057
102009000,3002.9027,1426100,14540300,2400824100,24548114500,2994.795,3005.8746,2984.8177,2990.5057
102014000,3002.6246,1953500,22380700,2402777600,24570495200,2994.795,3005.8746,2984.8177,2990.5057
102019000,3002.4041,3025800,26529500,2405803400,24597024700,2994.795,3005.8746,2984.8177,2990.5057
102024000,3002.626,2586100,27069500,2408389500,24624094200,2994.795,3005.8746,2984.8177,2990.5057
102029000,3002.3913,1453800,18377200,2409843300,24642471400,2994.795,3005.8746,2984.8177,2990.5057
102034000,3002.7992,2117400,22770400,2411960700,24665241800,2994.795,3005.8746,2984.8177,2990.5057
102039000,3002.3508,1505400,14592000,2413466100,24679833800,2994.795,3005.8746,2984.8177,2990.5057
102044000,3002.3215,1884100,22834200,2415350200,24702668000,2994.795,3005.8746,2984.8177,2990.5057
102049000,3002.0585,2050200,23632700,2417400400,24726300700,2994.795,3005.8746,2984.8177,2990.5057
102054000,3002.0353,1999600,20863200,2419400000,24747163900,2994.795,3005.8746,2984.8177,2990.5057
102059000,3001.8982,1339700,18036300,2420739700,24765200200,2994.795,3005.8746,2984.8177,2990.5057
102104000,3001.7803,1914300,20718800,2422654000,24785919000,2994.795,3005.8746,2984.8177,2990.5057
102109000,3002.214,1533500,17123100,2424187500,24803042100,2994.795,3005.8746,2984.8177,2990.5057
102114000,3001.6846,2469400,25237000,2426656900,24828279100,2994.795,3005.8746,2984.8177,2990.5057
102119000,3002.021,2864500,28357500,2429521400,24856636600,2994.795,3005.8746,2984.8177,2990.5057
102124000,3004.1674,5377600,51317400,2434899000,24907954000,2994.795,3005.8746,2984.8177,2990.5057
102129000,3004.7961,6701000,68187500,2441600000,24976141500,2994.795,3005.8746,2984.8177,2990.5057
102134000,3004.6293,6103500,67450400,2447703500,25043591900,2994.795,3005.8746,2984.8177,2990.5057
102139000,3005.2679,2424800,36983100,2450128300,25080575000,2994.795,3005.8746,2984.8177,2990.5057
102144000,3004.5617,2637300,31381600,2452765600,25111956600,2994.795,3005.8746,2984.8177,2990.5057
102149000,3004.6279,2226300,28600400,2454991900,25140557000,2994.795,3005.8746,2984.8177,2990.5057
102154000,3005.0562,2470100,27268700,2457462000,25167825700,2994.795,3005.8746,2984.8177,2990.5057
102159000,3004.661,2022400,24757800,2459484400,25192583500,2994.795,3005.8746,2984.8177,2990.5057
102204000,3004.3485,2875400,33614000,2462359800,25226197500,2994.795,3005.8746,2984.8177,2990.5057
102209000,3004.5286,1315700,16811000,2463675500,25243008500,2994.795,3005.8746,2984.8177,2990.5057
102214000,3004.3768,2333200,28587700,2466008700,25271596200,2994.795,3005.8746,2984.8177,2990.5057
102219000,3004.5755,2741000,32516100,2468749700,25304112300,2994.795,3005.8746,2984.8177,2990.5057
102224000,3004.7961,1649200,21704900,2470398900,25325817200,2994.795,3005.8746,2984.8177,2990.5057
102229000,3004.8463,1223600,19704100,2471622500,25345521300,2994.795,3005.8746,2984.8177,2990.5057
102234000,3004.0894,2608500,31647000,2474231000,25377168300,2994.795,3005.8746,2984.8177,2990.5057
102239000,3004.1631,1783700,23640900,2476014700,25400809200,2994.795,3005.8746,2984.8177,2990.5057
102244000,3004.2297,2770700,29619400,2478785400,25430428600,2994.795,3005.8746,2984.8177,2990.5057
102249000,3004.3645,2255800,24148700,2481041200,25454577300,2994.795,3005.8746,2984.8177,2990.5057
102254000,3004.2233,3477800,29244400,2484519000,25483821700,2994.795,3005.8746,2984.8177,2990.5057
102259000,3003.9995,1953000,20453200,2486472000,25504274900,2994.795,3005.8746,2984.8177,2990.5057
102304000,3003.9636,3084100,27992800,2489556100,25532267700,2994.795,3005.8746,2984.8177,2990.5057
102309000,3005.2683,1913900,22200800,2491470000,25554468500,2994.795,3005.8746,2984.8177,2990.5057
102314000,3006.793,6648700,69039900,2498118700,25623508400,2994.795,3006.7966,2984.8177,2990.5057
102319000,3006.3646,4710000,55851200,2502828700,25679359600,2994.795,3006.7966,2984.8177,2990.5057
102324000,3006.8392,3140500,31322100,2505969200,25710681700,2994.795,3006.8508,2984.8177,2990.5057
102329000,3007.0881,3160600,35307200,2509129800,25745988900,2994.795,3007.0881,2984.8177,2990.5057
102334000,3007.0016,4297600,46265100,2513427400,25792254000,2994.795,3007.3159,2984.8177,2990.5057
102339000,3007.2094,2459800,32347100,2515887200,25824601100,2994.795,3007.3159,2984.8177,2990.5057
102344000,3007.7168,3525600,50585600,2519412800,25875186700,2994.795,3007.7168,2984.8177,2990.5057
102349000,3007.2665,3553400,39108000,2522966200,25914294700,2994.795,3007.7168,2984.8177,2990.5057
102354000,3007.6835,3551600,39173900,2526517800,25953468600,2994.795,3007.9513,2984.8177,2990.5057
102359000,3007.2419,2969000,32112300,2529486800,25985580900,2994.795,3007.9513,2984.8177,2990.5057
102404000,3007.5718,3955600,42780300,2533442400,26028361200,2994.795,3007.9513,2984.8177,2990.5057
102409000,3008.247,4512200,39970100,2537954600,26068331300,2994.795,3008.4465,2984.8177,2990.5057
102414000,3009.1831,5734700,59727200,2543689300,26128058500,2994.795,3009.2024,2984.8177,2990.5057
102419000,3009.2125,3881000,42636700,2547570300,26170695200,2994.795,3009.2125,2984.8177,2990.5057
102424000,3009.6619,3651600,37060100,2551221900,26207755300,2994.795,3009.7375,2984.8177,2990.5057
102429000,3009.7154,2598500,28459200,2553820400,26236214500,2994.795,3009.8184,2984.8177,2990.5057
102434000,3009.822,4269600,45838900,2558090000,26282053400,2994.795,3009.861,2984.8177,2990.5057
102439000,3009.3223,2570300,28313200,2560660300,26310366600,2994.795,3009.861,2984.8177,2990.5057
102444000,3009.7929,2967100,37580200,2563627400,26347946800,2994.795,3009.9008,2984.8177,2990.5057
102449000,3009.239,2489400,30325400,2566116800,26378272200,2994.795,3009.9008,2984.8177,2990.5057
102454000,3009.8527,2630900,31575500,2568747700,26409847700,2994.795,3009.907,2984.8177,2990.5057
102459000,3009.2196,2229000,26068600,2570976700,26435916300,2994.795,3009.907,2984.8177,2990.5057
102504000,3009.0473,5158500,47603100,2576135200,26483519400,2994.795,3009.907,2984.8177,2990.5057
102509000,3009.3361,2645400,29441100,2578780600,26512960500,2994.795,3009.907,2984.8177,2990.5057
102514000,3008.9115,2829700,35988700,2581610300,26548949200,2994.795,3009.907,2984.8177,2990.5057
102519000,3009.385,3907000,34205000,2585517300,26583154200,2994.795,3009.907,2984.8177,2990.5057
102524000,3009.1925,2867100,28480200,2588384400,26611634400,2994.795,3009.907,2984.8177,2990.5057
102529000,3009.6633,2115400,25031000,2590499800,26636665400,2994.795,3009.907,2984.8177,2990.5057
102534000,3009.4117,3232700,34581700,2593732500,26671247100,2994.795,3009.907,2984.8177,2990.5057
102539000,3009.3515,2021000,22370800,2595753500,26693617900,2994.795,3009.907,2984.8177,2990.5057
102544000,3009.0763,2167600,27653400,2597921100,26721271300,2994.795,3009.907,2984.8177,2990.5057
102549000,3009.0657,2155000,25391300,2600076100,26746662600,2994.795,3009.907,2984.8177,2990.5057
102554000,3009.4126,2354300,24285600,2602430400,26770948200,2994.795,3009.907,2984.8177,2990.5057
102559000,3009.0978,1834400,21597200,2604264800,26792545400,2994.795,3009.907,2984.8177,2990.5057
102604000,3009.191,3913200,38245200,2608178000,26830790600,2994.795,3009.907,2984.8177,2990.5057
102609000,3009.5368,2650700,24149300,2610828700,26854939900,2994.795,3009.907,2984.8177,2990.5057
102614000,3009.2284,2366100,27101500,2613194800,26882041400,2994.795,3009.907,2984.8177,2990.5057
102619000,3009.1474,3849200,38241700,2617044000,26920283100,2994.795,3009.907,2984.8177,2990.5057
102624000,3009.3264,2963700,29170400,2620007700,26949453500,2994.795,3009.907,2984.8177,2990.5057
102629000,3009.5921,2759000,26847300,2622766700,26976300800,2994.795,3009.907,2984.8177,2990.5057
102634000,3009.7057,2966200,27037400,2625732900,27003338200,2994.795,3009.907,2984.8177,2990.5057
102639000,3009.8248,2704300,25251000,2628437200,27028589200,2994.795,3009.9584,2984.8177,2990.5057
102644000,3010.9114,5749800,60600500,2634187000,27089189700,2994.795,3011.122,2984.8177,2990.5057
102649000,3012.2442,7561000,91399500,2641748000,27180589200,2994.795,3012.3208,2984.8177,2990.5057
102654000,3012.4828,5074300,56440600,2646822300,27237029800,2994.795,3012.4828,2984.8177,2990.5057
102659000,3012.2681,3945200,43429500,2650767500,27280459300,2994.795,3012.4828,2984.8177,2990.5057
102704000,3012.4257,5032000,61794900,2655799500,27342254200,2994.795,3012.6888,2984.8177,2990.5057
102709000,3012.4462,4973300,41960200,2660772800,27384214400,2994.795,3012.6888,2984.8177,2990.5057
102714000,3012.3232,3808800,46338200,2664581600,27430552600,2994.795,3012.6888,2984.8177,2990.5057
102719000,3012.7258,4211100,42551300,2668792700,27473103900,2994.795,3012.9513,2984.8177,2990.5057
102724000,3012.7123,6021100,47113800,2674813800,27520217700,2994.795,3012.9513,2984.8177,2990.5057
102729000,3013.3376,4219800,35417900,2679033600,27555635600,2994.795,3013.3908,2984.8177,2990.5057
102734000,3013.161,5339800,48135700,2684373400,27603771300,2994.795,3013.3908,2984.8177,2990.5057
102739000,3013.3274,3820700,35999500,2688194100,27639770800,2994.795,3013.3908,2984.8177,2990.5057
102744000,3013.5395,4766600,41275000,2692960700,27681045800,2994.795,3013.5395,2984.8177,2990.5057
102749000,3013.6401,3425100,36813200,2696385800,27717859000,2994.795,3013.7606,2984.8177,2990.5057
102754000,3013.458,3265800,33550900,2699651600,27751409900,2994.795,3013.7606,2984.8177,2990.5057
102759000,3013.5028,2737500,29990300,2702389100,27781400200,2994.795,3013.7606,2984.8177,2990.5057
102804000,3013.4154,3821400,44605500,2706210500,27826005700,2994.795,3013.941,2984.8177,2990.5057
102809000,3014.3102,3900900,42304700,2710111400,27868310400,2994.795,3014.6089,2984.8177,2990.5057
102814000,3014.6549,4239600,41654600,2714351000,27909965000,2994.795,3014.6549,2984.8177,2990.5057
102819000,3014.6843,4067000,42118300,2718418000,27952083300,2994.795,3014.7723,2984.8177,2990.5057
102824000,3015.1769,4060200,42524500,2722478200,27994607800,2994.795,3015.1769,2984.8177,2990.5057
102829000,3015.5603,3211500,30065400,2725689700,28024673200,2994.795,3015.5603,2984.8177,2990.5057
102834000,3015.2679,3336100,36451000,2729025800,28061124200,2994.795,3015.5603,2984.8177,2990.5057
102839000,3015.5702,3467500,37192100,2732493300,28098316300,2994.795,3015.5889,2984.8177,2990.5057
102844000,3015.9245,4637400,52886300,2737130700,28151202600,2994.795,3015.9245,2984.8177,2990.5057
102849000,3015.5899,3585400,46523500,2740716100,28197726100,2994.795,3015.9245,2984.8177,2990.5057
102854000,3015.7737,3219600,35204100,2743935700,28232930200,2994.795,3015.9245,2984.8177,2990.5057
102859000,3015.5984,1678200,22379700,2745613900,28255309900,2994.795,3015.9245,2984.8177,2990.5057
102904000,3015.7789,2827000,34802600,2748440900,28290112500,2994.795,3016.1022,2984.8177,2990.5057
102909000,3017.248,2774300,34289200,2751215200,28324401700,2994.795,3017.248,2984.8177,2990.5057
102914000,3016.3941,4083700,37765700,2755298900,28362167400,2994.795,3017.248,2984.8177,2990.5057
102919000,3015.8641,2840300,29776000,2758139200,28391943400,2994.795,3017.248,2984.8177,2990.5057
102924000,3016.5493,3909000,44430800,2762048200,28436374200,2994.795,3017.248,2984.8177,2990.5057
102929000,3016.6396,1514800,19643100,2763563000,28456017300,2994.795,3017.248,2984.8177,2990.5057
102934000,3016.7017,3159500,34568000,2766722500,28490585300,2994.795,3017.248,2984.8177,2990.5057
102939000,3016.5559,3219600,31323000,2769942100,28521908300,2994.795,3017.248,2984.8177,2990.5057
102944000,3016.9204,4425800,41664700,2774367900,28563573000,2994.795,3017.248,2984.8177,2990.5057
102949000,3016.8313,3471400,42667900,2777839300,28606240900,2994.795,3017.248,2984.8177,2990.5057
102954000,3017.206,3758400,42110200,2781597700,28648351100,2994.795,3017.4882,2984.8177,2990.5057
102959000,3017.5183,3348700,47481300,2784946400,28695832400,2994.795,3017.556,2984.8177,2990.5057
103004000,3017.5611,3750900,52927600,2788697300,28748760000,2994.795,3017.6057,2984.8177,2990.5057
103009000,3018.6726,6603300,64647700,2795300600,28813407700,2994.795,3018.8387,2984.8177,2990.5057
103014000,3019.1697,9816000,108397200,2805116600,28921804900,2994.795,3019.3669,2984.8177,2990.5057
103019000,3020.4577,10117900,114152400,2815234500,29035957300,2994.795,3020.5467,2984.8177,2990.5057
103024000,3021.2965,12196200,123608400,2827430700,29159565700,2994.795,3021.7136,2984.8177,2990.5057
103029000,3022.3916,6730600,72862600,2834161300,29232428300,2994.795,3022.4568,2984.8177,2990.5057
103034000,3022.5796,8210500,84510100,2842371800,29316938400,2994.795,3022.9593,2984.8177,2990.5057
103039000,3023.4175,5196700,56746700,2847568500,29373685100,2994.795,3023.5639,2984.8177,2990.5057
103044000,3022.9255,6085700,71172200,2853654200,29444857300,2994.795,3023.5639,2984.8177,2990.5057
103049000,3023.4183,6482400,73808700,2860136600,29518666000,2994.795,3023.5639,2984.8177,2990.5057
103054000,3023.5997,6937800,68866900,2867074400,29587532900,2994.795,3023.7604,2984.8177,2990.5057
103059000,3023.6749,6934100,65001000,2874008500,29652533900,2994.795,3024.0751,2984.8177,2990.5057
103104000,3024.0611,6024800,74662800,2880033300,29727196700,2994.795,3024.0751,2984.8177,2990.5057
103109000,3024.3525,5659600,60778200,2885692900,29787974900,2994.795,3024.3525,2984.8177,2990.5057
103114000,3023.5041,6607300,76029300,2892300200,29864004200,2994.795,3024.3525,2984.8177,2990.5057
103119000,3023.6708,4956300,54227200,2897256500,29918231400,2994.795,3024.3525,2984.8177,2990.5057
103124000,3023.4309,4702100,50677800,2901958600,29968909200,2994.795,3024.3525,2984.8177,2990.5057
103129000,3023.4204,2710800,34368800,2904669400,30003278000,2994.795,3024.3525,2984.8177,2990.5057
103134000,3023.3909,4570300,53793500,2909239700,30057071500,2994.795,3024.3525,2984.8177,2990.5057
103139000,3022.5226,4285200,51792200,2913524900,30108863700,2994.795,3024.3525,2984.8177,2990.5057
103144000,3021.9562,4603300,50853300,2918128200,30159717000,2994.795,3024.3525,2984.8177,2990.5057
103149000,3021.3628,5958500,62663000,2924086700,30222380000,2994.795,3024.3525,2984.8177,2990.5057
103154000,3021.1787,4788700,49592600,2928875400,30271972600,2994.795,3024.3525,2984.8177,2990.5057
103159000,3020.6163,3040200,34584400,2931915600,30306557000,2994.795,3024.3525,2984.8177,2990.5057
103204000,3020.0945,3935200,39410600,2935850800,30345967600,2994.795,3024.3525,2984.8177,2990.5057
103209000,3020.6375,2998700,36609200,2938849500,30382576800,2994.795,3024.3525,2984.8177,2990.5057
103214000,3020.5612,2875300,31412600,2941724800,30413989400,2994.795,3024.3525,2984.8177,2990.5057
103219000,3019.8604,2928300,32708400,2944653100,30446697800,2994.795,3024.3525,2984.8177,2990.5057
103224000,3020.442,3077500,32923200,2947730600,30479621000,2994.795,3024.3525,2984.8177,2990.5057
103229000,3020.1061,2055300,21743500,2949785900,30501364500,2994.795,3024.3525,2984.8177,2990.5057
103234000,3019.995,2954800,32799200,2952740700,30534163700,2994.795,3024.3525,2984.8177,2990.5057
103239000,3019.5507,2232600,24251200,2954973300,30558414900,2994.795,3024.3525,2984.8177,2990.5057
103244000,3019.4677,2761900,30569500,2957735200,30588984400,2994.795,3024.3525,2984.8177,2990.5057
103249000,3019.4704,4308500,40700600,2962043700,30629685000,2994.795,3024.3525,2984.8177,2990.5057
103254000,3018.9374,2566100,27407700,2964609800,30657092700,2994.795,3024.3525,2984.8177,2990.5057
103259000,3018.2372,2517500,30158000,2967127300,30687250700,2994.795,3024.3525,2984.8177,2990.5057
103304000,3018.3146,2350900,30770400,2969478200,30718021100,2994.795,3024.3525,2984.8177,2990.5057
103309000,3018.5856,2151400,24366400,2971629600,30742387500,2994.795,3024.3525,2984.8177,2990.5057
103314000,3018.3537,3490300,35378600,2975119900,30777766100,2994.795,3024.3525,2984.8177,2990.5057
103319000,3018.9241,3683400,36651800,2978803300,30814417900,2994.795,3024.3525,2984.8177,2990.5057
103324000,3019.6333,3415300,37763700,2982218600,30852181600,2994.795,3024.3525,2984.8177,2990.5057
103329000,3019.6407,2230800,25493000,2984449400,30877674600,2994.795,3024.3525,2984.8177,2990.5057
103334000,3018.7547,2201000,23774000,2986650400,30901448600,2994.795,3024.3525,2984.8177,2990.5057
103339000,3018.8653,2573100,27663900,2989223500,30929112500,2994.795,3024.3525,2984.8177,2990.5057
103344000,3018.74,2927000,28365900,2992150500,30957478400,2994.795,3024.3525,2984.8177,2990.5057
103349000,3018.4063,2405400,27671000,2994555900,30985149400,2994.795,3024.3525,2984.8177,2990.5057
103354000,3018.7291,2306900,28185100,2996862800,31013334500,2994.795,3024.3525,2984.8177,2990.5057
103359000,3017.8212,1694100,18654900,2998556900,31031989400,2994.795,3024.3525,2984.8177,2990.5057
103404000,3017.1016,2424800,24964100,3000981700,31056953500,2994.795,3024.3525,2984.8177,2990.5057
103409000,3017.5662,2172200,21009800,3003153900,31077963300,2994.795,3024.3525,2984.8177,2990.5057
103414000,3017.288,2215600,23804700,3005369500,31101768000,2994.795,3024.3525,2984.8177,2990.5057
103419000,3017.6968,2221400,26695000,3007590900,31128463000,2994.795,3024.3525,2984.8177,2990.5057
103424000,3018.5492,5123600,51511900,3012714500,31179974900,2994.795,3024.3525,2984.8177,2990.5057
103429000,3018.444,2241500,22835400,3014956000,31202810300,2994.795,3024.3525,2984.8177,2990.5057
103434000,3017.9822,2008800,22770500,3016964800,31225580800,2994.795,3024.3525,2984.8177,2990.5057
103439000,3017.96,1751200,22108600,3018716000,31247689400,2994.795,3024.3525,2984.8177,2990.5057
103444000,3017.6349,2076400,25634500,3020792400,31273323900,2994.795,3024.3525,2984.8177,2990.5057
103449000,3017.7783,1623500,20873200,3022415900,31294197100,2994.795,3024.3525,2984.8177,2990.5057
103454000,3017.7269,2241100,22842100,3024657000,31317039200,2994.795,3024.3525,2984.8177,2990.5057
103459000,3017.3486,1745100,18381100,3026402100,31335420300,2994.795,3024.3525,2984.8177,2990.5057
103504000,3017.2094,1693700,22668200,3028095800,31358088500,2994.795,3024.3525,2984.8177,2990.5057
103509000,3017.1103,2324800,22733000,3030420600,31380821500,2994.795,3024.3525,2984.8177,2990.5057
103514000,3016.7176,2580100,25386600,3033000700,31406208100,2994.795,3024.3525,2984.8177,2990.5057
103519000,3017.7625,2111000,22929700,3035111700,31429137800,2994.795,3024.3525,2984.8177,2990.5057
103524000,3017.9047,2513500,24980800,3037625200,31454118600,2994.795,3024.3525,2984.8177,2990.5057
103529000,3017.6773,2104500,24824400,3039729700,31478943000,2994.795,3024.3525,2984.8177,2990.5057
103534000,3017.7687,1891800,20500600,3041621500,31499443600,2994.795,3024.3525,2984.8177,2990.5057
103539000,3017.5672,1994300,20611400,3043615800,31520055000,2994.795,3024.3525,2984.8177,2990.5057
103544000,3017.7184,2135300,24616400,3045751100,31544671400,2994.795,3024.3525,2984.8177,2990.5057
103549000,3017.2823,1684900,20158500,3047436000,31564829900,2994.795,3024.3525,2984.8177,2990.5057
103554000,3017.173,1996800,23328800,3049432800,31588158700,2994.795,3024.3525,2984.8177,2990.5057
103559000,3016.8969,1703600,17664500,3051136400,31605823200,2994.795,3024.3525,2984.8177,2990.5057
103604000,3016.8428,2200100,28953000,3053336500,31634776200,2994.795,3024.3525,2984.8177,2990.5057
103609000,3017.2235,2158500,22650400,3055495000,31657426600,2994.795,3024.3525,2984.8177,2990.5057
103614000,3016.8434,1808600,20964400,3057303600,31678391000,2994.795,3024.3525,2984.8177,2990.5057
103619000,3016.1936,1422400,14851400,3058726000,31693242400,2994.795,3024.3525,2984.8177,2990.5057
103624000,3017.0032,1657900,20919400,3060383900,31714161800,2994.795,3024.3525,2984.8177,2990.5057
103629000,3017.0789,1628000,17450300,3062011900,31731612100,2994.795,3024.3525,2984.8177,2990.5057
103634000,3016.668,1750700,21250500,3063762600,31752862600,2994.795,3024.3525,2984.8177,2990.5057
103639000,3016.3113,1653400,17927600,3065416000,31770790200,2994.795,3024.3525,2984.8177,2990.5057
103644000,3017.1137,2024300,23098600,3067440300,31793888800,2994.795,3024.3525,2984.8177,2990.5057
103649000,3017.103,2038700,23938700,3069479000,31817827500,2994.795,3024.3525,2984.8177,2990.5057
