Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
102332000,3680.1066,4261000,57913700,6701695500,78574823500,3699.2157,3706.6561,3668.7653,3669.3703
102337000,3680.2805,3506600,43630100,6705202100,78618453600,3699.2157,3706.6561,3668.7653,3669.3703
102342000,3679.6447,5672400,73680300,6710874500,78692133900,3699.2157,3706.6561,3668.7653,3669.3703
102347000,3679.5704,2795100,58311900,6713669600,78750445800,3699.2157,3706.6561,3668.7653,3669.3703
102352000,3679.3653,3818800,50418800,6717488400,78800864600,3699.2157,3706.6561,3668.7653,3669.3703
102357000,3679.3802,7479400,93045600,6724967800,78893910200,3699.2157,3706.6561,3668.7653,3669.3703
102402000,3679.407,5308300,66181200,6730276100,78960091400,3699.2157,3706.6561,3668.7653,3669.3703
102407000,3679.2757,3901400,44510700,6734177500,79004602100,3699.2157,3706.6561,3668.7653,3669.3703
102412000,3679.2153,5679200,74963300,6739856700,79079565400,3699.2157,3706.6561,3668.7653,3669.3703
102417000,3679.4531,4436400,64316000,6744293100,79143881400,3699.2157,3706.6561,3668.7653,3669.3703
102422000,3679.3553,6074400,66035300,6750367500,79209916700,3699.2157,3706.6561,3668.7653,3669.3703
102427000,3679.1271,9474900,78555100,6759842400,79288471800,3699.2157,3706.6561,3668.7653,3669.3703
102432000,3679.2887,6609100,65130900,6766451500,79353602700,3699.2157,3706.6561,3668.7653,3669.3703
102437000,3679.0881,5761500,57018600,6772213000,79410621300,3699.2157,3706.6561,3668.7653,3669.3703
102442000,3678.8698,5673400,66399300,6777886400,79477020600,3699.2157,3706.6561,3668.7653,3669.3703
102447000,3678.5934,3890500,55463700,6781776900,79532484300,3699.2157,3706.6561,3668.7653,3669.3703
102452000,3678.6852,4981500,57771400,6786758400,79590255700,3699.2157,3706.6561,3668.7653,3669.3703
102457000,3678.7332,6556700,67879500,6793315100,79658135200,3699.2157,3706.6561,3668.7653,3669.3703
102502000,3678.9981,5816500,74827300,6799131600,79732962500,3699.2157,3706.6561,3668.7653,3669.3703
102507000,3679.0245,4092300,48284300,6803223900,79781246800,3699.2157,3706.6561,3668.7653,3669.3703
102512000,3678.9544,4941600,59484300,6808165500,79840731100,3699.2157,3706.6561,3668.7653,3669.3703
102517000,3678.8732,3056900,42974100,6811222400,79883705200,3699.2157,3706.6561,3668.7653,3669.3703
102522000,3679.1487,6570800,72275100,6817793200,79955980300,3699.2157,3706.6561,3668.7653,3669.3703
102527000,3679.8202,6474300,88836000,6824267500,80044816300,3699.2157,3706.6561,3668.7653,3669.3703
102532000,3680.7847,4680700,64363100,6828948200,80109179400,3699.2157,3706.6561,3668.7653,3669.3703
102537000,3679.6739,2952600,36162200,6831900800,80145341600,3699.2157,3706.6561,3668.7653,3669.3703
102542000,3680.0614,4262300,63628700,6836163100,80208970300,3699.2157,3706.6561,3668.7653,3669.3703
102547000,3680.4657,2647400,37198500,6838810500,80246168800,3699.2157,3706.6561,3668.7653,3669.3703
102552000,3680.525,4209600,51686200,6843020100,80297855000,3699.2157,3706.6561,3668.7653,3669.3703
102557000,3680.9214,4424800,54943600,6847444900,80352798600,3699.2157,3706.6561,3668.7653,3669.3703
102602000,3680.9339,3444000,51756400,6850888900,80404555000,3699.2157,3706.6561,3668.7653,3669.3703
102607000,3680.7244,3365200,44666100,6854254100,80449221100,3699.2157,3706.6561,3668.7653,3669.3703
102612000,3681.1651,5117200,59699300,6859371300,80508920400,3699.2157,3706.6561,3668.7653,3669.3703
102617000,3681.2631,2301400,30895700,6861672700,80539816100,3699.2157,3706.6561,3668.7653,3669.3703
102622000,3681.0643,6669500,56407200,6868342200,80596223300,3699.2157,3706.6561,3668.7653,3669.3703
102627000,3680.8531,6559100,69270400,6874901300,80665493700,3699.2157,3706.6561,3668.7653,3669.3703
102632000,3680.5225,6868700,68610200,6881770000,80734103900,3699.2157,3706.6561,3668.7653,3669.3703
102637000,3680.3203,5791000,51766600,6887561000,80785870500,3699.2157,3706.6561,3668.7653,3669.3703
102642000,3680.4926,7136500,80277200,6894697500,80866147700,3699.2157,3706.6561,3668.7653,3669.3703
102647000,3679.6635,3591400,45036800,6898288900,80911184500,3699.2157,3706.6561,3668.7653,3669.3703
102652000,3679.9614,5257200,67103000,6903546100,80978287500,3699.2157,3706.6561,3668.7653,3669.3703
102657000,3680.1868,5546800,69149300,6909092900,81047436800,3699.2157,3706.6561,3668.7653,3669.3703
102702000,3680.0079,4993700,64693300,6914086600,81112130100,3699.2157,3706.6561,3668.7653,3669.3703
102707000,3679.5034,4368700,51061600,6918455300,81163191700,3699.2157,3706.6561,3668.7653,3669.3703
102712000,3679.6138,4914500,56887800,6923369800,81220079500,3699.2157,3706.6561,3668.7653,3669.3703
102717000,3679.5523,4082100,48701300,6927451900,81268780800,3699.2157,3706.6561,3668.7653,3669.3703
102722000,3679.2384,4795000,55142000,6932246900,81323922800,3699.2157,3706.6561,3668.7653,3669.3703
102727000,3679.679,4308600,49083500,6936555500,81373006300,3699.2157,3706.6561,3668.7653,3669.3703
102732000,3679.7243,3911900,49888300,6940467400,81422894600,3699.2157,3706.6561,3668.7653,3669.3703
102737000,3679.7716,2651300,28593900,6943118700,81451488500,3699.2157,3706.6561,3668.7653,3669.3703
102742000,3679.8261,5173700,51192300,6948292400,81502680800,3699.2157,3706.6561,3668.7653,3669.3703
102747000,3679.4328,2580100,33316700,6950872500,81535997500,3699.2157,3706.6561,3668.7653,3669.3703
102752000,3679.44,4019200,55868600,6954891700,81591866100,3699.2157,3706.6561,3668.7653,3669.3703
102757000,3679.4548,4896000,57194400,6959787700,81649060500,3699.2157,3706.6561,3668.7653,3669.3703
102802000,3679.5698,3339500,46415700,6963127200,81695476200,3699.2157,3706.6561,3668.7653,3669.3703
102807000,3679.147,3344400,45113900,6966471600,81740590100,3699.2157,3706.6561,3668.7653,3669.3703
102812000,3679.394,5147300,59612400,6971618900,81800202500,3699.2157,3706.6561,3668.7653,3669.3703
102817000,3679.0679,3005000,44025500,6974623900,81844228000,3699.2157,3706.6561,3668.7653,3669.3703
102822000,3678.5016,4630800,57587000,6979254700,81901815000,3699.2157,3706.6561,3668.7653,3669.3703
102827000,3678.4355,5886500,70419200,6985141200,81972234200,3699.2157,3706.6561,3668.7653,3669.3703
102832000,3677.7357,3616800,45349300,6988758000,82017583500,3699.2157,3706.6561,3668.7653,3669.3703
102837000,3678.2268,3824500,51534500,6992582500,82069118000,3699.2157,3706.6561,3668.7653,3669.3703
102842000,3678.3047,6107100,75325400,6998689600,82144443400,3699.2157,3706.6561,3668.7653,3669.3703
102847000,3677.9767,2426400,33838300,7001116000,82178281700,3699.2157,3706.6561,3668.7653,3669.3703
102852000,3677.8196,3743300,42111200,7004859300,82220392900,3699.2157,3706.6561,3668.7653,3669.3703
102857000,3677.6546,5301400,65306100,7010160700,82285699000,3699.2157,3706.6561,3668.7653,3669.3703
102902000,3677.5178,3504700,50153000,7013665400,82335852000,3699.2157,3706.6561,3668.7653,3669.3703
102907000,3676.9857,3636200,45158200,7017301600,82381010200,3699.2157,3706.6561,3668.7653,3669.3703
102912000,3677.2362,4547700,62619200,7021849300,82443629400,3699.2157,3706.6561,3668.7653,3669.3703
102917000,3677.2293,3341200,46818300,7025190500,82490447700,3699.2157,3706.6561,3668.7653,3669.3703
102922000,3677.0312,4746600,49322000,7029937100,82539769700,3699.2157,3706.6561,3668.7653,3669.3703
102927000,3676.9963,6026800,74629700,7035963900,82614399400,3699.2157,3706.6561,3668.7653,3669.3703
102932000,3676.8141,3468300,53678900,7039432200,82668078300,3699.2157,3706.6561,3668.7653,3669.3703
102937000,3677.3481,3101100,32609200,7042533300,82700687500,3699.2157,3706.6561,3668.7653,3669.3703
102942000,3676.8339,4280100,53429700,7046813400,82754117200,3699.2157,3706.6561,3668.7653,3669.3703
102947000,3676.8026,2808300,43379000,7049621700,82797496200,3699.2157,3706.6561,3668.7653,3669.3703
102952000,3676.8156,3499100,48086700,7053120800,82845582900,3699.2157,3706.6561,3668.7653,3669.3703
102957000,3676.4617,3828700,50792400,7056949500,82896375300,3699.2157,3706.6561,3668.7653,3669.3703
103002000,3676.2725,6155000,62851700,7063104500,82959227000,3699.2157,3706.6561,3668.7653,3669.3703
103007000,3676.4746,3427100,37772000,7066531600,82996999000,3699.2157,3706.6561,3668.7653,3669.3703
103012000,3676.4135,5425700,49707400,7071957300,83046706400,3699.2157,3706.6561,3668.7653,3669.3703
103017000,3676.0629,3315800,38326500,7075273100,83085032900,3699.2157,3706.6561,3668.7653,3669.3703
103022000,3676.3205,3901900,58422200,7079175000,83143455100,3699.2157,3706.6561,3668.7653,3669.3703
103027000,3676.1986,5422500,70367100,7084597500,83213822200,3699.2157,3706.6561,3668.7653,3669.3703
103032000,3676.9414,3868700,61893900,7088466200,83275716100,3699.2157,3706.6561,3668.7653,3669.3703
103037000,3677.5017,3840900,47231200,7092307100,83322947300,3699.2157,3706.6561,3668.7653,3669.3703
103042000,3678.5458,6699500,104030600,7099006600,83426977900,3699.2157,3706.6561,3668.7653,3669.3703
103047000,3679.2228,4496200,67941000,7103502800,83494918900,3699.2157,3706.6561,3668.7653,3669.3703
103052000,3679.651,5828400,71757600,7109331200,83566676500,3699.2157,3706.6561,3668.7653,3669.3703
103057000,3679.5733,5431500,70742500,7114762700,83637419000,3699.2157,3706.6561,3668.7653,3669.3703
103102000,3679.7049,4521600,54523200,7119284300,83691942200,3699.2157,3706.6561,3668.7653,3669.3703
103107000,3680.0312,3205300,34146600,7122489600,83726088800,3699.2157,3706.6561,3668.7653,3669.3703
103112000,3679.8666,5105400,63050500,7127595000,83789139300,3699.2157,3706.6561,3668.7653,3669.3703
103117000,3679.7805,2189700,35631000,7129784700,83824770300,3699.2157,3706.6561,3668.7653,3669.3703
103122000,3680.1529,5069100,52732500,7134853800,83877502800,3699.2157,3706.6561,3668.7653,3669.3703
103127000,3680.5212,4402900,56493900,7139256700,83933996700,3699.2157,3706.6561,3668.7653,3669.3703
103132000,3680.6532,3450700,48285700,7142707400,83982282400,3699.2157,3706.6561,3668.7653,3669.3703
103137000,3680.4274,3517400,43987900,7146224800,84026270300,3699.2157,3706.6561,3668.7653,3669.3703
103142000,3680.6881,4194900,66122400,7150419700,84092392700,3699.2157,3706.6561,3668.7653,3669.3703
103147000,3680.9562,4314800,46760800,7154734500,84139153500,3699.2157,3706.6561,3668.7653,3669.3703
103152000,3680.89,3291400,41186200,7158025900,84180339700,3699.2157,3706.6561,3668.7653,3669.3703
103157000,3681.1944,4136200,48930900,7162162100,84229270600,3699.2157,3706.6561,3668.7653,3669.3703
103202000,3681.5031,3583000,47431000,7165745100,84276701600,3699.2157,3706.6561,3668.7653,3669.3703
103207000,3681.1823,2568500,30816100,7168313600,84307517700,3699.2157,3706.6561,3668.7653,3669.3703
103212000,3681.6364,3115200,49121100,7171428800,84356638800,3699.2157,3706.6561,3668.7653,3669.3703
103217000,3681.9472,3287000,49042500,7174715800,84405681300,3699.2157,3706.6561,3668.7653,3669.3703
103222000,3681.607,4621100,50656200,7179336900,84456337500,3699.2157,3706.6561,3668.7653,3669.3703
103227000,3681.5319,3562600,51768300,7182899500,84508105800,3699.2157,3706.6561,3668.7653,3669.3703
103232000,3682.2616,3929100,52596100,7186828600,84560701900,3699.2157,3706.6561,3668.7653,3669.3703
103237000,3682.255,3351300,36564300,7190179900,84597266200,3699.2157,3706.6561,3668.7653,3669.3703
103242000,3682.637,4708200,57555900,7194888100,84654822100,3699.2157,3706.6561,3668.7653,3669.3703
103247000,3682.393,2749000,35746800,7197637100,84690568900,3699.2157,3706.6561,3668.7653,3669.3703
103252000,3682.8352,3409700,46771200,7201046800,84737340100,3699.2157,3706.6561,3668.7653,3669.3703
103257000,3682.5975,3931700,51099400,7204978500,84788439500,3699.2157,3706.6561,3668.7653,3669.3703
103302000,3682.9112,3541000,44926500,7208519500,84833366000,3699.2157,3706.6561,3668.7653,3669.3703
103307000,3682.8434,2507300,31499900,7211026800,84864865900,3699.2157,3706.6561,3668.7653,3669.3703
103312000,3683.0575,6094600,63102100,7217121400,84927968000,3699.2157,3706.6561,3668.7653,3669.3703
103317000,3683.3809,2546000,36502600,7219667400,84964470600,3699.2157,3706.6561,3668.7653,3669.3703
103322000,3683.0336,4232100,48430300,7223899500,85012900900,3699.2157,3706.6561,3668.7653,3669.3703
103327000,3683.0256,5703300,51103500,7229602800,85064004400,3699.2157,3706.6561,3668.7653,3669.3703
103332000,3682.6118,3596200,38909200,7233199000,85102913600,3699.2157,3706.6561,3668.7653,3669.3703
103337000,3683.0809,3066100,36969000,7236265100,85139882600,3699.2157,3706.6561,3668.7653,3669.3703
103342000,3683.2601,3927200,47508200,7240192300,85187390800,3699.2157,3706.6561,3668.7653,3669.3703
103347000,3683.5203,2894600,33170300,7243086900,85220561100,3699.2157,3706.6561,3668.7653,3669.3703
103352000,3683.7721,3092300,41570100,7246179200,85262131200,3699.2157,3706.6561,3668.7653,3669.3703
103357000,3683.868,4235100,62675600,7250414300,85324806800,3699.2157,3706.6561,3668.7653,3669.3703
103402000,3684.3818,4264800,61804600,7254679100,85386611400,3699.2157,3706.6561,3668.7653,3669.3703
103407000,3684.1219,4030500,43046500,7258709600,85429657900,3699.2157,3706.6561,3668.7653,3669.3703
103412000,3684.0771,7105200,74330300,7265814800,85503988200,3699.2157,3706.6561,3668.7653,3669.3703
103417000,3684.4179,3567800,37382400,7269382600,85541370600,3699.2157,3706.6561,3668.7653,3669.3703
103422000,3684.8016,4605000,51621400,7273987600,85592992000,3699.2157,3706.6561,3668.7653,3669.3703
103427000,3684.8287,4688400,65410800,7278676000,85658402800,3699.2157,3706.6561,3668.7653,3669.3703
103432000,3684.7881,3444400,40969900,7282120400,85699372700,3699.2157,3706.6561,3668.7653,3669.3703
103437000,3684.9351,2524400,33778800,7284644800,85733151500,3699.2157,3706.6561,3668.7653,3669.3703
103442000,3685.0733,5489300,61755300,7290134100,85794906800,3699.2157,3706.6561,3668.7653,3669.3703
103447000,3684.9123,2985200,36583800,7293119300,85831490600,3699.2157,3706.6561,3668.7653,3669.3703
103452000,3684.8666,3977500,51194000,7297096800,85882684600,3699.2157,3706.6561,3668.7653,3669.3703
103457000,3685.0843,4628700,54948100,7301725500,85937632700,3699.2157,3706.6561,3668.7653,3669.3703
103502000,3684.7223,4554400,55521100,7306279900,85993153800,3699.2157,3706.6561,3668.7653,3669.3703
103507000,3684.694,3055600,34721400,7309335500,86027875200,3699.2157,3706.6561,3668.7653,3669.3703
103512000,3685.1579,6039400,71009000,7315374900,86098884200,3699.2157,3706.6561,3668.7653,3669.3703
103517000,3684.9421,2732800,33514800,7318107700,86132399000,3699.2157,3706.6561,3668.7653,3669.3703
103522000,3685.1581,6988600,84204100,7325096300,86216603100,3699.2157,3706.6561,3668.7653,3669.3703
103527000,3685.1692,5712800,67471000,7330809100,86284074100,3699.2157,3706.6561,3668.7653,3669.3703
103532000,3685.6039,5512400,80176500,7336321500,86364250600,3699.2157,3706.6561,3668.7653,3669.3703
103537000,3685.6171,3407600,49024800,7339729100,86413275400,3699.2157,3706.6561,3668.7653,3669.3703
103542000,3685.8624,4840400,62531600,7344569500,86475807000,3699.2157,3706.6561,3668.7653,3669.3703
103547000,3685.7077,2950100,35098400,7347519600,86510905400,3699.2157,3706.6561,3668.7653,3669.3703
103552000,3686.2482,5825200,77342900,7353344800,86588248300,3699.2157,3706.6561,3668.7653,3669.3703
103557000,3686.1626,7982400,86260300,7361327200,86674508600,3699.2157,3706.6561,3668.7653,3669.3703
103602000,3686.1567,4086700,53295100,7365413900,86727803700,3699.2157,3706.6561,3668.7653,3669.3703
103607000,3686.1434,4003400,45398400,7369417300,86773202100,3699.2157,3706.6561,3668.7653,3669.3703
103612000,3686.4863,5570600,69410600,7374987900,86842612700,3699.2157,3706.6561,3668.7653,3669.3703
103617000,3686.3201,5520300,74594400,7380508200,86917207100,3699.2157,3706.6561,3668.7653,3669.3703
103622000,3686.0804,5636400,64841700,7386144600,86982048800,3699.2157,3706.6561,3668.7653,3669.3703
103627000,3685.7409,6208100,79243100,7392352700,87061291900,3699.2157,3706.6561,3668.7653,3669.3703
103632000,3686.0838,5159800,56927100,7397512500,87118219000,3699.2157,3706.6561,3668.7653,3669.3703
103637000,3685.2709,3953600,53454500,7401466100,87171673500,3699.2157,3706.6561,3668.7653,3669.3703
103642000,3685.3525,6199500,73509600,7407665600,87245183100,3699.2157,3706.6561,3668.7653,3669.3703
103647000,3684.4212,5355300,63851400,7413020900,87309034500,3699.2157,3706.6561,3668.7653,3669.3703
103652000,3685.1095,6288000,68740300,7419308900,87377774800,3699.2157,3706.6561,3668.7653,3669.3703
103657000,3684.497,5764600,73858500,7425073500,87451633300,3699.2157,3706.6561,3668.7653,3669.3703
103702000,3684.482,5334000,57774700,7430407500,87509408000,3699.2157,3706.6561,3668.7653,3669.3703
103707000,3684.3753,4213400,40831600,7434620900,87550239600,3699.2157,3706.6561,3668.7653,3669.3703
103712000,3684.415,6141100,65978000,7440762000,87616217600,3699.2157,3706.6561,3668.7653,3669.3703
103717000,3684.5363,3493800,39165200,7444255800,87655382800,3699.2157,3706.6561,3668.7653,3669.3703
103722000,3684.3769,3453400,43044300,7447709200,87698427100,3699.2157,3706.6561,3668.7653,3669.3703
103727000,3684.3525,4139200,45914900,7451848400,87744342000,3699.2157,3706.6561,3668.7653,3669.3703
103732000,3684.6374,3870400,40445800,7455718800,87784787800,3699.2157,3706.6561,3668.7653,3669.3703
103737000,3684.7532,2086500,25268400,7457805300,87810056200,3699.2157,3706.6561,3668.7653,3669.3703
103742000,3684.6049,5216300,54638900,7463021600,87864695100,3699.2157,3706.6561,3668.7653,3669.3703
103747000,3684.4309,4436500,42402100,7467458100,87907097200,3699.2157,3706.6561,3668.7653,3669.3703
103752000,3684.8223,4367400,47475600,7471825500,87954572800,3699.2157,3706.6561,3668.7653,3669.3703
103757000,3684.4382,4345200,54989800,7476170700,88009562600,3699.2157,3706.6561,3668.7653,3669.3703
103802000,3684.383,3334500,37419300,7479505200,88046981900,3699.2157,3706.6561,3668.7653,3669.3703
103807000,3684.2318,2746000,32631200,7482251200,88079613100,3699.2157,3706.6561,3668.7653,3669.3703
103812000,3684.5884,4534400,68910300,7486785600,88148523400,3699.2157,3706.6561,3668.7653,3669.3703
103817000,3684.7687,3037300,40426600,7489822900,88188950000,3699.2157,3706.6561,3668.7653,3669.3703
103822000,3685.1019,6196200,71367800,7496019100,88260317800,3699.2157,3706.6561,3668.7653,3669.3703
103827000,3684.8296,4786200,63068100,7500805300,88323385900,3699.2157,3706.6561,3668.7653,3669.3703
103832000,3685.0206,3174800,38081700,7503980100,88361467600,3699.2157,3706.6561,3668.7653,3669.3703
103837000,3685.5356,2479300,34643200,7506459400,88396110800,3699.2157,3706.6561,3668.7653,3669.3703
103842000,3685.6377,4773200,58427400,7511232600,88454538200,3699.2157,3706.6561,3668.7653,3669.3703
103847000,3686.0941,4600400,65633400,7515833000,88520171600,3699.2157,3706.6561,3668.7653,3669.3703
103852000,3686.2571,3371900,45178800,7519204900,88565350400,3699.2157,3706.6561,3668.7653,3669.3703
103857000,3686.9915,5615600,78023700,7524820500,88643374100,3699.2157,3706.6561,3668.7653,3669.3703
103902000,3687.1662,4970400,69219000,7529790900,88712593100,3699.2157,3706.6561,3668.7653,3669.3703
103907000,3687.1139,2846600,34848800,7532637500,88747441900,3699.2157,3706.6561,3668.7653,3669.3703
103912000,3687.9587,4834700,70948300,7537472200,88818390200,3699.2157,3706.6561,3668.7653,3669.3703
103917000,3687.4668,4150600,51825500,7541622800,88870215700,3699.2157,3706.6561,3668.7653,3669.3703
103922000,3688.0653,3937700,53436000,7545560500,88923651700,3699.2157,3706.6561,3668.7653,3669.3703
103927000,3688.0427,5961900,84800400,7551522400,89008452100,3699.2157,3706.6561,3668.7653,3669.3703
103932000,3688.5331,3387000,55266300,7554909400,89063718400,3699.2157,3706.6561,3668.7653,3669.3703
103937000,3688.5443,5022500,52829900,7559931900,89116548300,3699.2157,3706.6561,3668.7653,3669.3703
103942000,3689.0925,6147100,64122800,7566079000,89180671100,3699.2157,3706.6561,3668.7653,3669.3703
103947000,3688.8658,4127300,57195000,7570206300,89237866100,3699.2157,3706.6561,3668.7653,3669.3703
103952000,3689.1974,6176300,58494300,7576382600,89296360400,3699.2157,3706.6561,3668.7653,3669.3703
103957000,3689.3067,7433900,88285000,7583816500,89384645400,3699.2157,3706.6561,3668.7653,3669.3703
104002000,3689.736,6357100,78788500,7590173600,89463433900,3699.2157,3706.6561,3668.7653,3669.3703
104007000,3689.8461,5883900,58719400,7596057500,89522153300,3699.2157,3706.6561,3668.7653,3669.3703
104012000,3689.6902,7841400,91615700,7603898900,89613769000,3699.2157,3706.6561,3668.7653,3669.3703
104017000,3690.1754,4691200,52823700,7608590100,89666592700,3699.2157,3706.6561,3668.7653,3669.3703
104022000,3690.3357,6280300,69272700,7614870400,89735865400,3699.2157,3706.6561,3668.7653,3669.3703
104027000,3690.0457,6878500,75110200,7621748900,89810975600,3699.2157,3706.6561,3668.7653,3669.3703
104032000,3690.4708,5604400,72240800,7627353300,89883216400,3699.2157,3706.6561,3668.7653,3669.3703
104037000,3690.6387,5517900,60541100,7632871200,89943757500,3699.2157,3706.6561,3668.7653,3669.3703
104042000,3691.1063,5331700,54224300,7638202900,89997981800,3699.2157,3706.6561,3668.7653,3669.3703
104047000,3690.7685,5378100,59462200,7643581000,90057444000,3699.2157,3706.6561,3668.7653,3669.3703
104052000,3691.1354,8260200,80831700,7651841200,90138275700,3699.2157,3706.6561,3668.7653,3669.3703
104057000,3691.3278,10707600,106343100,7662548800,90244618800,3699.2157,3706.6561,3668.7653,3669.3703
104102000,3692.1733,6651500,89007100,7669200300,90333625900,3699.2157,3706.6561,3668.7653,3669.3703
104107000,3692.3744,4411500,50653500,7673611800,90384279400,3699.2157,3706.6561,3668.7653,3669.3703
104112000,3692.4521,6679500,89476100,7680291300,90473755500,3699.2157,3706.6561,3668.7653,3669.3703
104117000,3692.9375,5435300,70748700,7685726600,90544504200,3699.2157,3706.6561,3668.7653,3669.3703
104122000,3693.2887,6258700,74529600,7691985300,90619033800,3699.2157,3706.6561,3668.7653,3669.3703
104127000,3693.302,8039700,106077200,7700025000,90725111000,3699.2157,3706.6561,3668.7653,3669.3703
104132000,3693.5317,5513400,71932700,7705538400,90797043700,3699.2157,3706.6561,3668.7653,3669.3703
104137000,3693.4727,5749000,60866100,7711287400,90857909800,3699.2157,3706.6561,3668.7653,3669.3703
104142000,3694.0176,7422800,92672700,7718710200,90950582500,3699.2157,3706.6561,3668.7653,3669.3703
104147000,3693.868,7420900,99152600,7726131100,91049735100,3699.2157,3706.6561,3668.7653,3669.3703
104152000,3694.3466,7422500,94106800,7733553600,91143841900,3699.2157,3706.6561,3668.7653,3669.3703
104157000,3695.3783,9969100,104426600,7743522700,91248268500,3699.2157,3706.6561,3668.7653,3669.3703
104202000,3694.8955,7581900,96219000,7751104600,91344487500,3699.2157,3706.6561,3668.7653,3669.3703
104207000,3695.5993,6092600,80658900,7757197200,91425146400,3699.2157,3706.6561,3668.7653,3669.3703
104212000,3695.3873,8654800,101148700,7765852000,91526295100,3699.2157,3706.6561,3668.7653,3669.3703
104217000,3695.816,4728600,57364500,7770580600,91583659600,3699.2157,3706.6561,3668.7653,3669.3703
104222000,3696.2777,7230900,83668700,7777811500,91667328300,3699.2157,3706.6561,3668.7653,3669.3703
104227000,3695.9142,11265700,136369700,7789077200,91803698000,3699.2157,3706.6561,3668.7653,3669.3703
104232000,3696.5082,9968400,112996600,7799045600,91916694600,3699.2157,3706.6561,3668.7653,3669.3703
104237000,3696.4786,8471200,86705100,7807516800,92003399700,3699.2157,3706.6561,3668.7653,3669.3703
104242000,3696.9532,8516900,90197000,7816033700,92093596700,3699.2157,3706.6561,3668.7653,3669.3703
104247000,3697.2282,4502100,54973800,7820535800,92148570500,3699.2157,3706.6561,3668.7653,3669.3703
104252000,3697.2109,7053800,89101500,7827589600,92237672000,3699.2157,3706.6561,3668.7653,3669.3703
104257000,3697.496,7716000,99707900,7835305600,92337379900,3699.2157,3706.6561,3668.7653,3669.3703
104302000,3697.2753,9096000,109433300,7844401600,92446813200,3699.2157,3706.6561,3668.7653,3669.3703
104307000,3697.9157,5582900,61804000,7849984500,92508617200,3699.2157,3706.6561,3668.7653,3669.3703
104312000,3697.9229,11907400,138565600,7861891900,92647182800,3699.2157,3706.6561,3668.7653,3669.3703
104317000,3697.8773,4876500,62419300,7866768400,92709602100,3699.2157,3706.6561,3668.7653,3669.3703
104322000,3698.3395,7304900,77554800,7874073300,92787156900,3699.2157,3706.6561,3668.7653,3669.3703
104327000,3697.8026,6953300,79935500,7881026600,92867092400,3699.2157,3706.6561,3668.7653,3669.3703
104332000,3698.2891,7850100,100382900,7888876700,92967475300,3699.2157,3706.6561,3668.7653,3669.3703
104337000,3698.2162,4917600,67116500,7893794300,93034591800,3699.2157,3706.6561,3668.7653,3669.3703
104342000,3698.1029,7532500,99101200,7901326800,93133693000,3699.2157,3706.6561,3668.7653,3669.3703
104347000,3697.998,6839200,77567100,7908166000,93211260100,3699.2157,3706.6561,3668.7653,3669.3703
104352000,3698.3911,7580100,97538400,7915746100,93308798500,3699.2157,3706.6561,3668.7653,3669.3703
104357000,3697.6427,10083800,119488100,7925829900,93428286600,3699.2157,3706.6561,3668.7653,3669.3703
104402000,3698.1615,6310300,75689500,7932140200,93503976100,3699.2157,3706.6561,3668.7653,3669.3703
104407000,3698.852,7292100,110854700,7939432300,93614830800,3699.2157,3706.6561,3668.7653,3669.3703
104412000,3698.7409,7100000,91378500,7946532300,93706209300,3699.2157,3706.6561,3668.7653,3669.3703
104417000,3698.3531,5526800,74534200,7952059100,93780743500,3699.2157,3706.6561,3668.7653,3669.3703
104422000,3699.2011,5469100,68520200,7957528200,93849263700,3699.2157,3706.6561,3668.7653,3669.3703
104427000,3698.8442,10361600,106736000,7967889800,93955999700,3699.2157,3706.6561,3668.7653,3669.3703
104432000,3699.4574,6853500,85025500,7974743300,94041025200,3699.2157,3706.6561,3668.7653,3669.3703
104437000,3699.5763,4905500,67029400,7979648800,94108054600,3699.2157,3706.6561,3668.7653,3669.3703
104442000,3699.7573,11382200,126705700,7991031000,94234760300,3699.2157,3706.6561,3668.7653,3669.3703
104447000,3699.8876,11437900,187733700,8002468900,94422494000,3699.2157,3706.6561,3668.7653,3669.3703
104452000,3700.3872,14134000,177353800,8016602900,94599847800,3699.2157,3706.6561,3668.7653,3669.3703
104457000,3701.0477,15560400,167202100,8032163300,94767049900,3699.2157,3706.6561,3668.7653,3669.3703
104502000,3701.7721,13091300,155528100,8045254600,94922578000,3699.2157,3706.6561,3668.7653,3669.3703
104507000,3703.4725,11281300,147684900,8056535900,95070262900,3699.2157,3706.6561,3668.7653,3669.3703
104512000,3703.7224,16651200,197089000,8073187100,95267351900,3699.2157,3706.6561,3668.7653,3669.3703
104517000,3704.9868,9256200,116318300,8082443300,95383670200,3699.2157,3706.6561,3668.7653,3669.3703
104522000,3704.8893,10243300,120754600,8092686600,95504424800,3699.2157,3706.6561,3668.7653,3669.3703
104527000,3704.9561,11436000,135421700,8104122600,95639846500,3699.2157,3706.6561,3668.7653,3669.3703
104532000,3705.6009,22962600,194525300,8127085200,95834371800,3699.2157,3706.6561,3668.7653,3669.3703
104537000,3705.6111,8181700,91534900,8135266900,95925906700,3699.2157,3706.6561,3668.7653,3669.3703
104542000,3706.243,10826000,129054900,8146092900,96054961600,3699.2157,3706.6561,3668.7653,3669.3703
104547000,3706.2392,7372400,99052200,8153465300,96154013800,3699.2157,3706.6561,3668.7653,3669.3703
